NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,group_value,group,country_url
Afghanistan,AFG,37.3443653799714,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/afg
Afghanistan,AFG,37.3443653799714,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/afg
Afghanistan,AFG,37.3443653799714,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/afg
Afghanistan,AFG,37.3443653799714,Trust and resilience,21.9829,NA,NA,Off course,Off course,countries/afg
Albania,ALB,62.5009100557254,Connectivity and infrastructure,76.4553,NA,NA,On track,Getting on track,countries/alb
Albania,ALB,62.5009100557254,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/alb
Albania,ALB,62.5009100557254,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/alb
Albania,ALB,62.5009100557254,Trust and resilience,68.3188,NA,NA,On track,Getting on track,countries/alb
Algeria,DZA,47.0757298297613,Connectivity and infrastructure,51.6836,NA,NA,Getting on track,Off course,countries/dza
Algeria,DZA,47.0757298297613,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/dza
Algeria,DZA,47.0757298297613,Responsibility and sustainability,44.7577,NA,NA,Off course,Off course,countries/dza
Algeria,DZA,47.0757298297613,Trust and resilience,49.3679,NA,NA,Off course,Off course,countries/dza
Andorra,AND,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/and
Andorra,AND,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/and
Andorra,AND,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/and
Andorra,AND,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/and
Angola,AGO,51.852740069807,Connectivity and infrastructure,58.3842,NA,NA,Getting on track,Getting on track,countries/ago
Angola,AGO,51.852740069807,Rights and freedoms,43.2145,NA,NA,Off course,Getting on track,countries/ago
Angola,AGO,51.852740069807,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/ago
Angola,AGO,51.852740069807,Trust and resilience,40.9953,NA,NA,Off course,Getting on track,countries/ago
Antigua and Barbuda,ATG,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/atg
Antigua and Barbuda,ATG,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/atg
Antigua and Barbuda,ATG,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/atg
Antigua and Barbuda,ATG,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/atg
Argentina,ARG,64.9397086956772,Connectivity and infrastructure,77.4641,NA,NA,On track,Getting on track,countries/arg
Argentina,ARG,64.9397086956772,Rights and freedoms,70.1955,NA,NA,On track,Getting on track,countries/arg
Argentina,ARG,64.9397086956772,Responsibility and sustainability,47.1475,NA,NA,Off course,Getting on track,countries/arg
Argentina,ARG,64.9397086956772,Trust and resilience,64.9517,NA,NA,Getting on track,Getting on track,countries/arg
Armenia,ARM,61.58949327051,Connectivity and infrastructure,78.6476,NA,NA,On track,Getting on track,countries/arm
Armenia,ARM,61.58949327051,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/arm
Armenia,ARM,61.58949327051,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/arm
Armenia,ARM,61.58949327051,Trust and resilience,58.803,NA,NA,Getting on track,Getting on track,countries/arm
Australia,AUS,76.6871285399518,Connectivity and infrastructure,88.1757,NA,NA,Leading,On track,countries/aus
Australia,AUS,76.6871285399518,Rights and freedoms,83.5988,NA,NA,Leading,On track,countries/aus
Australia,AUS,76.6871285399518,Responsibility and sustainability,53.7264,NA,NA,Getting on track,On track,countries/aus
Australia,AUS,76.6871285399518,Trust and resilience,81.2476,NA,NA,Leading,On track,countries/aus
Austria,AUT,73.9623276695173,Connectivity and infrastructure,86.7845,NA,NA,Leading,On track,countries/aut
Austria,AUT,73.9623276695173,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/aut
Austria,AUT,73.9623276695173,Responsibility and sustainability,48.9274,NA,NA,Off course,On track,countries/aut
Austria,AUT,73.9623276695173,Trust and resilience,78.0309,NA,NA,On track,On track,countries/aut
Azerbaijan,AZE,45.0295229197688,Connectivity and infrastructure,55.3965,NA,NA,Getting on track,Off course,countries/aze
Azerbaijan,AZE,45.0295229197688,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/aze
Azerbaijan,AZE,45.0295229197688,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/aze
Azerbaijan,AZE,45.0295229197688,Trust and resilience,56.1414,NA,NA,Getting on track,Off course,countries/aze
Bahamas,BHS,63.7631333197348,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/bhs
Bahamas,BHS,63.7631333197348,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/bhs
Bahamas,BHS,63.7631333197348,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/bhs
Bahamas,BHS,63.7631333197348,Trust and resilience,NA,NA,Not enough data,NA,Getting on track,countries/bhs
Bahrain,BHR,53.7388628695982,Connectivity and infrastructure,83.6652,NA,NA,Leading,Getting on track,countries/bhr
Bahrain,BHR,53.7388628695982,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/bhr
Bahrain,BHR,53.7388628695982,Responsibility and sustainability,39.1713,NA,NA,Off course,Getting on track,countries/bhr
Bahrain,BHR,53.7388628695982,Trust and resilience,60.8727,NA,NA,Getting on track,Getting on track,countries/bhr
Bangladesh,BGD,54.3162341458738,Connectivity and infrastructure,43.374,NA,NA,Off course,Getting on track,countries/bgd
Bangladesh,BGD,54.3162341458738,Rights and freedoms,41.2036,NA,NA,Off course,Getting on track,countries/bgd
Bangladesh,BGD,54.3162341458738,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/bgd
Bangladesh,BGD,54.3162341458738,Trust and resilience,65.2978,NA,NA,On track,Getting on track,countries/bgd
Barbados,BRB,62.457739011484,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/brb
Barbados,BRB,62.457739011484,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/brb
Barbados,BRB,62.457739011484,Responsibility and sustainability,41.08,NA,NA,Off course,Getting on track,countries/brb
Barbados,BRB,62.457739011484,Trust and resilience,54.6518,NA,NA,Getting on track,Getting on track,countries/brb
Belarus,BLR,38.3376174324286,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/blr
Belarus,BLR,38.3376174324286,Rights and freedoms,24.5514,NA,NA,Off course,Off course,countries/blr
Belarus,BLR,38.3376174324286,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/blr
Belarus,BLR,38.3376174324286,Trust and resilience,39.5524,NA,NA,Off course,Off course,countries/blr
Belgium,BEL,74.4151050491153,Connectivity and infrastructure,85.0616,NA,NA,Leading,On track,countries/bel
Belgium,BEL,74.4151050491153,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/bel
Belgium,BEL,74.4151050491153,Responsibility and sustainability,46.8486,NA,NA,Off course,On track,countries/bel
Belgium,BEL,74.4151050491153,Trust and resilience,82.8999,NA,NA,Leading,On track,countries/bel
Belize,BLZ,58.2264727979248,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/blz
Belize,BLZ,58.2264727979248,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/blz
Belize,BLZ,58.2264727979248,Responsibility and sustainability,51.3194,NA,NA,Getting on track,Getting on track,countries/blz
Belize,BLZ,58.2264727979248,Trust and resilience,NA,NA,Not enough data,NA,Getting on track,countries/blz
Benin,BEN,56.8580766576666,Connectivity and infrastructure,42.8578,NA,NA,Off course,Getting on track,countries/ben
Benin,BEN,56.8580766576666,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/ben
Benin,BEN,56.8580766576666,Responsibility and sustainability,64.997,NA,NA,Getting on track,Getting on track,countries/ben
Benin,BEN,56.8580766576666,Trust and resilience,64.7471,NA,NA,Getting on track,Getting on track,countries/ben
Bhutan,BTN,65.0965237107878,Connectivity and infrastructure,NA,NA,Not enough data,NA,On track,countries/btn
Bhutan,BTN,65.0965237107878,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/btn
Bhutan,BTN,65.0965237107878,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/btn
Bhutan,BTN,65.0965237107878,Trust and resilience,62.8721,NA,NA,Getting on track,On track,countries/btn
Bolivia,BOL,50.9217056380269,Connectivity and infrastructure,69.2166,NA,NA,On track,Getting on track,countries/bol
Bolivia,BOL,50.9217056380269,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/bol
Bolivia,BOL,50.9217056380269,Responsibility and sustainability,39.8857,NA,NA,Off course,Getting on track,countries/bol
Bolivia,BOL,50.9217056380269,Trust and resilience,NA,NA,Not enough data,NA,Getting on track,countries/bol
Bosnia and Herzegovina,BIH,58.9327035033939,Connectivity and infrastructure,73.9335,NA,NA,On track,Getting on track,countries/bih
Bosnia and Herzegovina,BIH,58.9327035033939,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/bih
Bosnia and Herzegovina,BIH,58.9327035033939,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/bih
Bosnia and Herzegovina,BIH,58.9327035033939,Trust and resilience,47.0529,NA,NA,Off course,Getting on track,countries/bih
Botswana,BWA,61.051534042884,Connectivity and infrastructure,71.0787,NA,NA,On track,Getting on track,countries/bwa
Botswana,BWA,61.051534042884,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/bwa
Botswana,BWA,61.051534042884,Responsibility and sustainability,47.0985,NA,NA,Off course,Getting on track,countries/bwa
Botswana,BWA,61.051534042884,Trust and resilience,61.0351,NA,NA,Getting on track,Getting on track,countries/bwa
Brazil,BRA,68.8840717945392,Connectivity and infrastructure,79.068,NA,NA,Leading,On track,countries/bra
Brazil,BRA,68.8840717945392,Rights and freedoms,62.2464,NA,NA,Getting on track,On track,countries/bra
Brazil,BRA,68.8840717945392,Responsibility and sustainability,53.457,NA,NA,Getting on track,On track,countries/bra
Brazil,BRA,68.8840717945392,Trust and resilience,80.7649,NA,NA,Leading,On track,countries/bra
Brunei,BRN,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/brn
Brunei,BRN,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/brn
Brunei,BRN,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/brn
Brunei,BRN,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/brn
Bulgaria,BGR,68.6800434498609,Connectivity and infrastructure,80.6183,NA,NA,Leading,On track,countries/bgr
Bulgaria,BGR,68.6800434498609,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/bgr
Bulgaria,BGR,68.6800434498609,Responsibility and sustainability,53.9476,NA,NA,Getting on track,On track,countries/bgr
Bulgaria,BGR,68.6800434498609,Trust and resilience,72.9956,NA,NA,On track,On track,countries/bgr
Burkina Faso,BFA,45.5718019917515,Connectivity and infrastructure,33.74,NA,NA,Off course,Off course,countries/bfa
Burkina Faso,BFA,45.5718019917515,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/bfa
Burkina Faso,BFA,45.5718019917515,Responsibility and sustainability,55.2623,NA,NA,Getting on track,Off course,countries/bfa
Burkina Faso,BFA,45.5718019917515,Trust and resilience,54.3805,NA,NA,Getting on track,Off course,countries/bfa
Burundi,BDI,33.6154999144526,Connectivity and infrastructure,32.4536,NA,NA,Off course,Off course,countries/bdi
Burundi,BDI,33.6154999144526,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/bdi
Burundi,BDI,33.6154999144526,Responsibility and sustainability,50.3183,NA,NA,Getting on track,Off course,countries/bdi
Burundi,BDI,33.6154999144526,Trust and resilience,24.2798,NA,NA,Off course,Off course,countries/bdi
Cambodia,KHM,47.6254535506491,Connectivity and infrastructure,69.4154,NA,NA,On track,Off course,countries/khm
Cambodia,KHM,47.6254535506491,Rights and freedoms,32.3464,NA,NA,Off course,Off course,countries/khm
Cambodia,KHM,47.6254535506491,Responsibility and sustainability,53.1109,NA,NA,Getting on track,Off course,countries/khm
Cambodia,KHM,47.6254535506491,Trust and resilience,35.6291,NA,NA,Off course,Off course,countries/khm
Cameroon,CMR,44.5184923665832,Connectivity and infrastructure,43.0511,NA,NA,Off course,Off course,countries/cmr
Cameroon,CMR,44.5184923665832,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/cmr
Cameroon,CMR,44.5184923665832,Responsibility and sustainability,54.3484,NA,NA,Getting on track,Off course,countries/cmr
Cameroon,CMR,44.5184923665832,Trust and resilience,48.9212,NA,NA,Off course,Off course,countries/cmr
Canada,CAN,77.2637088091189,Connectivity and infrastructure,86.7863,NA,NA,Leading,On track,countries/can
Canada,CAN,77.2637088091189,Rights and freedoms,87.5778,NA,NA,Leading,On track,countries/can
Canada,CAN,77.2637088091189,Responsibility and sustainability,54.4047,NA,NA,Getting on track,On track,countries/can
Canada,CAN,77.2637088091189,Trust and resilience,80.286,NA,NA,Leading,On track,countries/can
Cape Verde,CPV,69.0336785112753,Connectivity and infrastructure,69.6159,NA,NA,On track,On track,countries/cpv
Cape Verde,CPV,69.0336785112753,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/cpv
Cape Verde,CPV,69.0336785112753,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/cpv
Cape Verde,CPV,69.0336785112753,Trust and resilience,56.5576,NA,NA,Getting on track,On track,countries/cpv
Central African Republic,CAF,41.3954463638421,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/caf
Central African Republic,CAF,41.3954463638421,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/caf
Central African Republic,CAF,41.3954463638421,Responsibility and sustainability,51.2785,NA,NA,Getting on track,Off course,countries/caf
Central African Republic,CAF,41.3954463638421,Trust and resilience,24.1093,NA,NA,Off course,Off course,countries/caf
Chad,TCD,35.5820124135687,Connectivity and infrastructure,23.7828,NA,NA,Off course,Off course,countries/tcd
Chad,TCD,35.5820124135687,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/tcd
Chad,TCD,35.5820124135687,Responsibility and sustainability,52.6812,NA,NA,Getting on track,Off course,countries/tcd
Chad,TCD,35.5820124135687,Trust and resilience,37.1427,NA,NA,Off course,Off course,countries/tcd
Chile,CHL,72.8688592810868,Connectivity and infrastructure,81.699,NA,NA,Leading,On track,countries/chl
Chile,CHL,72.8688592810868,Rights and freedoms,82.2416,NA,NA,Leading,On track,countries/chl
Chile,CHL,72.8688592810868,Responsibility and sustainability,56.5218,NA,NA,Getting on track,On track,countries/chl
Chile,CHL,72.8688592810868,Trust and resilience,71.013,NA,NA,On track,On track,countries/chl
China,CHN,46.9915394313642,Connectivity and infrastructure,67.0327,NA,NA,On track,Off course,countries/chn
China,CHN,46.9915394313642,Rights and freedoms,21.7706,NA,NA,Off course,Off course,countries/chn
China,CHN,46.9915394313642,Responsibility and sustainability,44.1272,NA,NA,Off course,Off course,countries/chn
China,CHN,46.9915394313642,Trust and resilience,55.0356,NA,NA,Getting on track,Off course,countries/chn
Colombia,COL,64.9552970129475,Connectivity and infrastructure,74.2809,NA,NA,On track,Getting on track,countries/col
Colombia,COL,64.9552970129475,Rights and freedoms,61.0178,NA,NA,Getting on track,Getting on track,countries/col
Colombia,COL,64.9552970129475,Responsibility and sustainability,59.6302,NA,NA,Getting on track,Getting on track,countries/col
Colombia,COL,64.9552970129475,Trust and resilience,64.8923,NA,NA,Getting on track,Getting on track,countries/col
Comoros,COM,50.9991177134833,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/com
Comoros,COM,50.9991177134833,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/com
Comoros,COM,50.9991177134833,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/com
Comoros,COM,50.9991177134833,Trust and resilience,36.4413,NA,NA,Off course,Getting on track,countries/com
Congo,COG,39.0103187723913,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/cog
Congo,COG,39.0103187723913,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/cog
Congo,COG,39.0103187723913,Responsibility and sustainability,48.7992,NA,NA,Off course,Off course,countries/cog
Congo,COG,39.0103187723913,Trust and resilience,34.8675,NA,NA,Off course,Off course,countries/cog
Costa Rica,CRI,72.6466374597916,Connectivity and infrastructure,79.4145,NA,NA,Leading,On track,countries/cri
Costa Rica,CRI,72.6466374597916,Rights and freedoms,81.1914,NA,NA,Leading,On track,countries/cri
Costa Rica,CRI,72.6466374597916,Responsibility and sustainability,55.0124,NA,NA,Getting on track,On track,countries/cri
Costa Rica,CRI,72.6466374597916,Trust and resilience,74.9683,NA,NA,On track,On track,countries/cri
Côte D’Ivoire,CIV,60.4765414983353,Connectivity and infrastructure,69.2776,NA,NA,On track,Getting on track,countries/civ
Côte D’Ivoire,CIV,60.4765414983353,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/civ
Côte D’Ivoire,CIV,60.4765414983353,Responsibility and sustainability,60.6417,NA,NA,Getting on track,Getting on track,countries/civ
Côte D’Ivoire,CIV,60.4765414983353,Trust and resilience,NA,NA,Not enough data,NA,Getting on track,countries/civ
Croatia,HRV,67.4120384194676,Connectivity and infrastructure,80.5199,NA,NA,Leading,On track,countries/hrv
Croatia,HRV,67.4120384194676,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/hrv
Croatia,HRV,67.4120384194676,Responsibility and sustainability,43.998,NA,NA,Off course,On track,countries/hrv
Croatia,HRV,67.4120384194676,Trust and resilience,74.9669,NA,NA,On track,On track,countries/hrv
Cuba,CUB,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/cub
Cuba,CUB,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/cub
Cuba,CUB,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/cub
Cuba,CUB,NA,Trust and resilience,40.3552,Not enough data,NA,Off course,NA,countries/cub
Cyprus,CYP,73.033895521141,Connectivity and infrastructure,81.7591,NA,NA,Leading,On track,countries/cyp
Cyprus,CYP,73.033895521141,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/cyp
Cyprus,CYP,73.033895521141,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/cyp
Cyprus,CYP,73.033895521141,Trust and resilience,78.2711,NA,NA,On track,On track,countries/cyp
Czechia,CZE,78.8883023133791,Connectivity and infrastructure,83.8218,NA,NA,Leading,On track,countries/cze
Czechia,CZE,78.8883023133791,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/cze
Czechia,CZE,78.8883023133791,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/cze
Czechia,CZE,78.8883023133791,Trust and resilience,80.6947,NA,NA,Leading,On track,countries/cze
Democratic Republic of The Congo,COD,47.8590471873164,Connectivity and infrastructure,50.8311,NA,NA,Getting on track,Off course,countries/cod
Democratic Republic of The Congo,COD,47.8590471873164,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/cod
Democratic Republic of The Congo,COD,47.8590471873164,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/cod
Democratic Republic of The Congo,COD,47.8590471873164,Trust and resilience,NA,NA,Not enough data,NA,Off course,countries/cod
Denmark,DNK,82.1083690877948,Connectivity and infrastructure,89.9326,NA,NA,Leading,Leading,countries/dnk
Denmark,DNK,82.1083690877948,Rights and freedoms,NA,NA,Not enough data,NA,Leading,countries/dnk
Denmark,DNK,82.1083690877948,Responsibility and sustainability,NA,NA,Not enough data,NA,Leading,countries/dnk
Denmark,DNK,82.1083690877948,Trust and resilience,88.2167,NA,NA,Leading,Leading,countries/dnk
Djibouti,DJI,54.2301605893838,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/dji
Djibouti,DJI,54.2301605893838,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/dji
Djibouti,DJI,54.2301605893838,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/dji
Djibouti,DJI,54.2301605893838,Trust and resilience,35.9347,NA,NA,Off course,Getting on track,countries/dji
