NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,group_value,group,country_url
Dominica,DMA,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/dma
Dominica,DMA,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/dma
Dominica,DMA,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/dma
Dominica,DMA,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/dma
Dominican Republic,DOM,64.6140520927053,Connectivity and infrastructure,73.557,NA,NA,On track,Getting on track,countries/dom
Dominican Republic,DOM,64.6140520927053,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/dom
Dominican Republic,DOM,64.6140520927053,Responsibility and sustainability,59.8459,NA,NA,Getting on track,Getting on track,countries/dom
Dominican Republic,DOM,64.6140520927053,Trust and resilience,64.4027,NA,NA,Getting on track,Getting on track,countries/dom
Ecuador,ECU,58.9772878516968,Connectivity and infrastructure,54.9999,NA,NA,Getting on track,Getting on track,countries/ecu
Ecuador,ECU,58.9772878516968,Rights and freedoms,58.0717,NA,NA,Getting on track,Getting on track,countries/ecu
Ecuador,ECU,58.9772878516968,Responsibility and sustainability,51.4075,NA,NA,Getting on track,Getting on track,countries/ecu
Ecuador,ECU,58.9772878516968,Trust and resilience,71.43,NA,NA,On track,Getting on track,countries/ecu
Egypt,EGY,46.7101400615296,Connectivity and infrastructure,56.4955,NA,NA,Getting on track,Off course,countries/egy
Egypt,EGY,46.7101400615296,Rights and freedoms,27.0275,NA,NA,Off course,Off course,countries/egy
Egypt,EGY,46.7101400615296,Responsibility and sustainability,44.5442,NA,NA,Off course,Off course,countries/egy
Egypt,EGY,46.7101400615296,Trust and resilience,58.7733,NA,NA,Getting on track,Off course,countries/egy
El Salvador,SLV,52.4478908285585,Connectivity and infrastructure,68.4869,NA,NA,On track,Getting on track,countries/slv
El Salvador,SLV,52.4478908285585,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/slv
El Salvador,SLV,52.4478908285585,Responsibility and sustainability,53.2138,NA,NA,Getting on track,Getting on track,countries/slv
El Salvador,SLV,52.4478908285585,Trust and resilience,40.5579,NA,NA,Off course,Getting on track,countries/slv
Equatorial Guinea,GNQ,35.4821614447123,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/gnq
Equatorial Guinea,GNQ,35.4821614447123,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/gnq
Equatorial Guinea,GNQ,35.4821614447123,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/gnq
Equatorial Guinea,GNQ,35.4821614447123,Trust and resilience,27.691,NA,NA,Off course,Off course,countries/gnq
Eritrea,ERI,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/eri
Eritrea,ERI,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/eri
Eritrea,ERI,NA,Responsibility and sustainability,45.7665,Not enough data,NA,Off course,NA,countries/eri
Eritrea,ERI,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/eri
Estonia,EST,81.9625586413634,Connectivity and infrastructure,88.5825,NA,NA,Leading,Leading,countries/est
Estonia,EST,81.9625586413634,Rights and freedoms,89.9019,NA,NA,Leading,Leading,countries/est
Estonia,EST,81.9625586413634,Responsibility and sustainability,65.5201,NA,NA,On track,Leading,countries/est
Estonia,EST,81.9625586413634,Trust and resilience,83.8457,NA,NA,Leading,Leading,countries/est
Eswatini,SWZ,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/swz
Eswatini,SWZ,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/swz
Eswatini,SWZ,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/swz
Eswatini,SWZ,NA,Trust and resilience,49.0598,Not enough data,NA,Off course,NA,countries/swz
Ethiopia,ETH,39.1956866895868,Connectivity and infrastructure,29.1336,NA,NA,Off course,Off course,countries/eth
Ethiopia,ETH,39.1956866895868,Rights and freedoms,27.3763,NA,NA,Off course,Off course,countries/eth
Ethiopia,ETH,39.1956866895868,Responsibility and sustainability,48.3771,NA,NA,Off course,Off course,countries/eth
Ethiopia,ETH,39.1956866895868,Trust and resilience,51.8958,NA,NA,Getting on track,Off course,countries/eth
Fiji,FJI,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/fji
Fiji,FJI,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/fji
Fiji,FJI,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/fji
Fiji,FJI,NA,Trust and resilience,55.2006,Not enough data,NA,Getting on track,NA,countries/fji
Finland,FIN,79.0184503427166,Connectivity and infrastructure,91.2852,NA,NA,Leading,Leading,countries/fin
Finland,FIN,79.0184503427166,Rights and freedoms,NA,NA,Not enough data,NA,Leading,countries/fin
Finland,FIN,79.0184503427166,Responsibility and sustainability,49.0358,NA,NA,Off course,Leading,countries/fin
Finland,FIN,79.0184503427166,Trust and resilience,86.9233,NA,NA,Leading,Leading,countries/fin
France,FRA,75.2916116131438,Connectivity and infrastructure,86.1702,NA,NA,Leading,On track,countries/fra
France,FRA,75.2916116131438,Rights and freedoms,79.1581,NA,NA,Leading,On track,countries/fra
France,FRA,75.2916116131438,Responsibility and sustainability,52.4222,NA,NA,Getting on track,On track,countries/fra
France,FRA,75.2916116131438,Trust and resilience,83.4159,NA,NA,Leading,On track,countries/fra
Gabon,GAB,45.1286042206557,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/gab
Gabon,GAB,45.1286042206557,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/gab
Gabon,GAB,45.1286042206557,Responsibility and sustainability,44.709,NA,NA,Off course,Off course,countries/gab
Gabon,GAB,45.1286042206557,Trust and resilience,44.9397,NA,NA,Off course,Off course,countries/gab
Gambia,GMB,58.8017430979766,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/gmb
Gambia,GMB,58.8017430979766,Rights and freedoms,51.6662,NA,NA,Getting on track,Getting on track,countries/gmb
Gambia,GMB,58.8017430979766,Responsibility and sustainability,53.4288,NA,NA,Getting on track,Getting on track,countries/gmb
Gambia,GMB,58.8017430979766,Trust and resilience,57.5775,NA,NA,Getting on track,Getting on track,countries/gmb
Georgia,GEO,67.0206035860788,Connectivity and infrastructure,79.0319,NA,NA,Leading,On track,countries/geo
Georgia,GEO,67.0206035860788,Rights and freedoms,62.8545,NA,NA,Getting on track,On track,countries/geo
Georgia,GEO,67.0206035860788,Responsibility and sustainability,55.0539,NA,NA,Getting on track,On track,countries/geo
Georgia,GEO,67.0206035860788,Trust and resilience,71.1421,NA,NA,On track,On track,countries/geo
Germany,DEU,79.4435678152186,Connectivity and infrastructure,87.1145,NA,NA,Leading,Leading,countries/deu
Germany,DEU,79.4435678152186,Rights and freedoms,85.1429,NA,NA,Leading,Leading,countries/deu
Germany,DEU,79.4435678152186,Responsibility and sustainability,61.007,NA,NA,Getting on track,Leading,countries/deu
Germany,DEU,79.4435678152186,Trust and resilience,84.5098,NA,NA,Leading,Leading,countries/deu
Ghana,GHA,66.7143272268587,Connectivity and infrastructure,70.05,NA,NA,On track,On track,countries/gha
Ghana,GHA,66.7143272268587,Rights and freedoms,66.5859,NA,NA,On track,On track,countries/gha
Ghana,GHA,66.7143272268587,Responsibility and sustainability,58.6473,NA,NA,Getting on track,On track,countries/gha
Ghana,GHA,66.7143272268587,Trust and resilience,71.5741,NA,NA,On track,On track,countries/gha
Greece,GRC,70.0232631440672,Connectivity and infrastructure,79.7988,NA,NA,Leading,On track,countries/grc
Greece,GRC,70.0232631440672,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/grc
Greece,GRC,70.0232631440672,Responsibility and sustainability,49.7073,NA,NA,Off course,On track,countries/grc
Greece,GRC,70.0232631440672,Trust and resilience,78.8555,NA,NA,On track,On track,countries/grc
Grenada,GRD,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/grd
Grenada,GRD,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/grd
Grenada,GRD,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/grd
Grenada,GRD,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/grd
Guatemala,GTM,52.4160489304026,Connectivity and infrastructure,62.7391,NA,NA,Getting on track,Getting on track,countries/gtm
Guatemala,GTM,52.4160489304026,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/gtm
Guatemala,GTM,52.4160489304026,Responsibility and sustainability,50.4539,NA,NA,Getting on track,Getting on track,countries/gtm
Guatemala,GTM,52.4160489304026,Trust and resilience,48.2193,NA,NA,Off course,Getting on track,countries/gtm
Guinea,GIN,42.9783328863321,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/gin
Guinea,GIN,42.9783328863321,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/gin
Guinea,GIN,42.9783328863321,Responsibility and sustainability,50.5752,NA,NA,Getting on track,Off course,countries/gin
Guinea,GIN,42.9783328863321,Trust and resilience,43.4666,NA,NA,Off course,Off course,countries/gin
Guinea-Bissau,GNB,53.72726072883,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/gnb
Guinea-Bissau,GNB,53.72726072883,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/gnb
Guinea-Bissau,GNB,53.72726072883,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/gnb
Guinea-Bissau,GNB,53.72726072883,Trust and resilience,34.3772,NA,NA,Off course,Getting on track,countries/gnb
Guyana,GUY,57.4531437631787,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/guy
Guyana,GUY,57.4531437631787,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/guy
Guyana,GUY,57.4531437631787,Responsibility and sustainability,44.9173,NA,NA,Off course,Getting on track,countries/guy
Guyana,GUY,57.4531437631787,Trust and resilience,52.7683,NA,NA,Getting on track,Getting on track,countries/guy
Haiti,HTI,46.9139860428683,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/hti
Haiti,HTI,46.9139860428683,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/hti
Haiti,HTI,46.9139860428683,Responsibility and sustainability,50.379,NA,NA,Getting on track,Off course,countries/hti
Haiti,HTI,46.9139860428683,Trust and resilience,37.9936,NA,NA,Off course,Off course,countries/hti
Honduras,HND,54.5024889384868,Connectivity and infrastructure,65.7634,NA,NA,On track,Getting on track,countries/hnd
Honduras,HND,54.5024889384868,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/hnd
Honduras,HND,54.5024889384868,Responsibility and sustainability,57.3852,NA,NA,Getting on track,Getting on track,countries/hnd
Honduras,HND,54.5024889384868,Trust and resilience,46.7989,NA,NA,Off course,Getting on track,countries/hnd
Hungary,HUN,66.0068402835034,Connectivity and infrastructure,80.9098,NA,NA,Leading,On track,countries/hun
Hungary,HUN,66.0068402835034,Rights and freedoms,61.7654,NA,NA,Getting on track,On track,countries/hun
Hungary,HUN,66.0068402835034,Responsibility and sustainability,53.0026,NA,NA,Getting on track,On track,countries/hun
Hungary,HUN,66.0068402835034,Trust and resilience,68.3495,NA,NA,On track,On track,countries/hun
Iceland,ISL,79.1466634226939,Connectivity and infrastructure,86.9214,NA,NA,Leading,Leading,countries/isl
Iceland,ISL,79.1466634226939,Rights and freedoms,NA,NA,Not enough data,NA,Leading,countries/isl
Iceland,ISL,79.1466634226939,Responsibility and sustainability,NA,NA,Not enough data,NA,Leading,countries/isl
Iceland,ISL,79.1466634226939,Trust and resilience,81.942,NA,NA,Leading,Leading,countries/isl
India,IND,54.8279235115265,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/ind
India,IND,54.8279235115265,Rights and freedoms,54.2509,NA,NA,Getting on track,Getting on track,countries/ind
India,IND,54.8279235115265,Responsibility and sustainability,58.8226,NA,NA,Getting on track,Getting on track,countries/ind
India,IND,54.8279235115265,Trust and resilience,70.0709,NA,NA,On track,Getting on track,countries/ind
Indonesia,IDN,57.8937315225741,Connectivity and infrastructure,59.0768,NA,NA,Getting on track,Getting on track,countries/idn
Indonesia,IDN,57.8937315225741,Rights and freedoms,52.5891,NA,NA,Getting on track,Getting on track,countries/idn
Indonesia,IDN,57.8937315225741,Responsibility and sustainability,47.2424,NA,NA,Off course,Getting on track,countries/idn
Indonesia,IDN,57.8937315225741,Trust and resilience,72.6667,NA,NA,On track,Getting on track,countries/idn
Iran,IRN,41.7099081453268,Connectivity and infrastructure,49.5864,NA,NA,Off course,Off course,countries/irn
Iran,IRN,41.7099081453268,Rights and freedoms,20.5227,NA,NA,Off course,Off course,countries/irn
Iran,IRN,41.7099081453268,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/irn
Iran,IRN,41.7099081453268,Trust and resilience,49.2611,NA,NA,Off course,Off course,countries/irn
Iraq,IRQ,49.3390223972369,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/irq
Iraq,IRQ,49.3390223972369,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/irq
Iraq,IRQ,49.3390223972369,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/irq
Iraq,IRQ,49.3390223972369,Trust and resilience,50.8395,NA,NA,Getting on track,Off course,countries/irq
Ireland,IRL,78.9855534558283,Connectivity and infrastructure,85.634,NA,NA,Leading,On track,countries/irl
Ireland,IRL,78.9855534558283,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/irl
Ireland,IRL,78.9855534558283,Responsibility and sustainability,61.9139,NA,NA,Getting on track,On track,countries/irl
Ireland,IRL,78.9855534558283,Trust and resilience,82.3876,NA,NA,Leading,On track,countries/irl
Israel,ISR,76.3134322956904,Connectivity and infrastructure,87.6536,NA,NA,Leading,On track,countries/isr
Israel,ISR,76.3134322956904,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/isr
Israel,ISR,76.3134322956904,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/isr
Israel,ISR,76.3134322956904,Trust and resilience,78.461,NA,NA,On track,On track,countries/isr
Italy,ITA,75.2076921469717,Connectivity and infrastructure,83.7657,NA,NA,Leading,On track,countries/ita
Italy,ITA,75.2076921469717,Rights and freedoms,76.6627,NA,NA,On track,On track,countries/ita
Italy,ITA,75.2076921469717,Responsibility and sustainability,56.979,NA,NA,Getting on track,On track,countries/ita
Italy,ITA,75.2076921469717,Trust and resilience,83.4233,NA,NA,Leading,On track,countries/ita
Jamaica,JAM,64.2446619207468,Connectivity and infrastructure,73.1345,NA,NA,On track,Getting on track,countries/jam
Jamaica,JAM,64.2446619207468,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/jam
Jamaica,JAM,64.2446619207468,Responsibility and sustainability,55.1748,NA,NA,Getting on track,Getting on track,countries/jam
Jamaica,JAM,64.2446619207468,Trust and resilience,61.5761,NA,NA,Getting on track,Getting on track,countries/jam
Japan,JPN,75.7289684054688,Connectivity and infrastructure,88.054,NA,NA,Leading,On track,countries/jpn
Japan,JPN,75.7289684054688,Rights and freedoms,84.2116,NA,NA,Leading,On track,countries/jpn
Japan,JPN,75.7289684054688,Responsibility and sustainability,50.5426,NA,NA,Getting on track,On track,countries/jpn
Japan,JPN,75.7289684054688,Trust and resilience,80.1077,NA,NA,Leading,On track,countries/jpn
Jordan,JOR,57.1826466837573,Connectivity and infrastructure,55.9031,NA,NA,Getting on track,Getting on track,countries/jor
Jordan,JOR,57.1826466837573,Rights and freedoms,45.269,NA,NA,Off course,Getting on track,countries/jor
Jordan,JOR,57.1826466837573,Responsibility and sustainability,58.9844,NA,NA,Getting on track,Getting on track,countries/jor
Jordan,JOR,57.1826466837573,Trust and resilience,68.5741,NA,NA,On track,Getting on track,countries/jor
Kazakhstan,KAZ,50.443752870018,Connectivity and infrastructure,59.8318,NA,NA,Getting on track,Getting on track,countries/kaz
Kazakhstan,KAZ,50.443752870018,Rights and freedoms,36.8689,NA,NA,Off course,Getting on track,countries/kaz
Kazakhstan,KAZ,50.443752870018,Responsibility and sustainability,41.7732,NA,NA,Off course,Getting on track,countries/kaz
Kazakhstan,KAZ,50.443752870018,Trust and resilience,63.3011,NA,NA,Getting on track,Getting on track,countries/kaz
Kenya,KEN,57.6796221429685,Connectivity and infrastructure,53.1323,NA,NA,Getting on track,Getting on track,countries/ken
Kenya,KEN,57.6796221429685,Rights and freedoms,53.4281,NA,NA,Getting on track,Getting on track,countries/ken
Kenya,KEN,57.6796221429685,Responsibility and sustainability,52.1608,NA,NA,Getting on track,Getting on track,countries/ken
Kenya,KEN,57.6796221429685,Trust and resilience,71.9973,NA,NA,On track,Getting on track,countries/ken
Kiribati,KIR,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/kir
Kiribati,KIR,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/kir
Kiribati,KIR,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/kir
Kiribati,KIR,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/kir
Kosovo,XKX,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/xkx
Kosovo,XKX,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/xkx
Kosovo,XKX,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/xkx
Kosovo,XKX,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/xkx
Kuwait,KWT,56.8758386349522,Connectivity and infrastructure,83.1003,NA,NA,Leading,Getting on track,countries/kwt
Kuwait,KWT,56.8758386349522,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/kwt
Kuwait,KWT,56.8758386349522,Responsibility and sustainability,36.4974,NA,NA,Off course,Getting on track,countries/kwt
Kuwait,KWT,56.8758386349522,Trust and resilience,59.1692,NA,NA,Getting on track,Getting on track,countries/kwt
Kyrgyzstan,KGZ,57.0128743127915,Connectivity and infrastructure,77.485,NA,NA,On track,Getting on track,countries/kgz
Kyrgyzstan,KGZ,57.0128743127915,Rights and freedoms,39.7769,NA,NA,Off course,Getting on track,countries/kgz
Kyrgyzstan,KGZ,57.0128743127915,Responsibility and sustainability,55.3468,NA,NA,Getting on track,Getting on track,countries/kgz
Kyrgyzstan,KGZ,57.0128743127915,Trust and resilience,55.4428,NA,NA,Getting on track,Getting on track,countries/kgz
Laos,LAO,46.1353420559495,Connectivity and infrastructure,67.2215,NA,NA,On track,Off course,countries/lao
Laos,LAO,46.1353420559495,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/lao
Laos,LAO,46.1353420559495,Responsibility and sustainability,48.9507,NA,NA,Off course,Off course,countries/lao
Laos,LAO,46.1353420559495,Trust and resilience,33.2789,NA,NA,Off course,Off course,countries/lao
Latvia,LVA,73.9529617109258,Connectivity and infrastructure,83.9932,NA,NA,Leading,On track,countries/lva
Latvia,LVA,73.9529617109258,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/lva
Latvia,LVA,73.9529617109258,Responsibility and sustainability,56.5133,NA,NA,Getting on track,On track,countries/lva
Latvia,LVA,73.9529617109258,Trust and resilience,76.5597,NA,NA,On track,On track,countries/lva
Lebanon,LBN,48.0557318613207,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/lbn
Lebanon,LBN,48.0557318613207,Rights and freedoms,44.3869,NA,NA,Off course,Off course,countries/lbn
Lebanon,LBN,48.0557318613207,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/lbn
Lebanon,LBN,48.0557318613207,Trust and resilience,44.8114,NA,NA,Off course,Off course,countries/lbn
Lesotho,LSO,54.1878285350413,Connectivity and infrastructure,58.8175,NA,NA,Getting on track,Getting on track,countries/lso
Lesotho,LSO,54.1878285350413,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/lso
Lesotho,LSO,54.1878285350413,Responsibility and sustainability,52.0811,NA,NA,Getting on track,Getting on track,countries/lso
Lesotho,LSO,54.1878285350413,Trust and resilience,47.7275,NA,NA,Off course,Getting on track,countries/lso
Liberia,LBR,48.9028650363395,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/lbr
Liberia,LBR,48.9028650363395,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/lbr
Liberia,LBR,48.9028650363395,Responsibility and sustainability,54.3327,NA,NA,Getting on track,Off course,countries/lbr
Liberia,LBR,48.9028650363395,Trust and resilience,42.84,NA,NA,Off course,Off course,countries/lbr
