NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,group_value,group,country_url
Libya,LBY,48.0479020804796,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/lby
Libya,LBY,48.0479020804796,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/lby
Libya,LBY,48.0479020804796,Responsibility and sustainability,28.1949,NA,NA,Off course,Off course,countries/lby
Libya,LBY,48.0479020804796,Trust and resilience,51.5981,NA,NA,Getting on track,Off course,countries/lby
Liechtenstein,LIE,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/lie
Liechtenstein,LIE,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/lie
Liechtenstein,LIE,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/lie
Liechtenstein,LIE,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/lie
Lithuania,LTU,75.6952727442699,Connectivity and infrastructure,84.7181,NA,NA,Leading,On track,countries/ltu
Lithuania,LTU,75.6952727442699,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/ltu
Lithuania,LTU,75.6952727442699,Responsibility and sustainability,56.6185,NA,NA,Getting on track,On track,countries/ltu
Lithuania,LTU,75.6952727442699,Trust and resilience,80.7611,NA,NA,Leading,On track,countries/ltu
Luxembourg,LUX,79.6252368642483,Connectivity and infrastructure,86.0153,NA,NA,Leading,Leading,countries/lux
Luxembourg,LUX,79.6252368642483,Rights and freedoms,NA,NA,Not enough data,NA,Leading,countries/lux
Luxembourg,LUX,79.6252368642483,Responsibility and sustainability,NA,NA,Not enough data,NA,Leading,countries/lux
Luxembourg,LUX,79.6252368642483,Trust and resilience,85.7555,NA,NA,Leading,Leading,countries/lux
Madagascar,MDG,55.140046873368,Connectivity and infrastructure,52.2997,NA,NA,Getting on track,Getting on track,countries/mdg
Madagascar,MDG,55.140046873368,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/mdg
Madagascar,MDG,55.140046873368,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/mdg
Madagascar,MDG,55.140046873368,Trust and resilience,44.1012,NA,NA,Off course,Getting on track,countries/mdg
Malawi,MWI,53.326219375578,Connectivity and infrastructure,39.0411,NA,NA,Off course,Getting on track,countries/mwi
Malawi,MWI,53.326219375578,Rights and freedoms,58.6515,NA,NA,Getting on track,Getting on track,countries/mwi
Malawi,MWI,53.326219375578,Responsibility and sustainability,53.3486,NA,NA,Getting on track,Getting on track,countries/mwi
Malawi,MWI,53.326219375578,Trust and resilience,62.2636,NA,NA,Getting on track,Getting on track,countries/mwi
Malaysia,MYS,66.8574311593141,Connectivity and infrastructure,84.2946,NA,NA,Leading,On track,countries/mys
Malaysia,MYS,66.8574311593141,Rights and freedoms,56.6701,NA,NA,Getting on track,On track,countries/mys
Malaysia,MYS,66.8574311593141,Responsibility and sustainability,53.1994,NA,NA,Getting on track,On track,countries/mys
Malaysia,MYS,66.8574311593141,Trust and resilience,73.2657,NA,NA,On track,On track,countries/mys
Maldives,MDV,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/mdv
Maldives,MDV,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/mdv
Maldives,MDV,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/mdv
Maldives,MDV,NA,Trust and resilience,45.6314,Not enough data,NA,Off course,NA,countries/mdv
Mali,MLI,42.7575445677441,Connectivity and infrastructure,40.0703,NA,NA,Off course,Off course,countries/mli
Mali,MLI,42.7575445677441,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/mli
Mali,MLI,42.7575445677441,Responsibility and sustainability,56.3236,NA,NA,Getting on track,Off course,countries/mli
Mali,MLI,42.7575445677441,Trust and resilience,39.2567,NA,NA,Off course,Off course,countries/mli
Malta,MLT,77.3100558005379,Connectivity and infrastructure,84.4166,NA,NA,Leading,On track,countries/mlt
Malta,MLT,77.3100558005379,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/mlt
Malta,MLT,77.3100558005379,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/mlt
Malta,MLT,77.3100558005379,Trust and resilience,76.432,NA,NA,On track,On track,countries/mlt
Marshall Islands,MHL,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/mhl
Marshall Islands,MHL,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/mhl
Marshall Islands,MHL,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/mhl
Marshall Islands,MHL,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/mhl
Mauritania,MRT,47.910679963335,Connectivity and infrastructure,39.2793,NA,NA,Off course,Off course,countries/mrt
Mauritania,MRT,47.910679963335,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/mrt
Mauritania,MRT,47.910679963335,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/mrt
Mauritania,MRT,47.910679963335,Trust and resilience,43.1594,NA,NA,Off course,Off course,countries/mrt
Mauritius,MUS,62.542153991038,Connectivity and infrastructure,62.5459,NA,NA,Getting on track,Getting on track,countries/mus
Mauritius,MUS,62.542153991038,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/mus
Mauritius,MUS,62.542153991038,Responsibility and sustainability,43.957,NA,NA,Off course,Getting on track,countries/mus
Mauritius,MUS,62.542153991038,Trust and resilience,74.0417,NA,NA,On track,Getting on track,countries/mus
Mexico,MEX,62.4906331801282,Connectivity and infrastructure,77.0083,NA,NA,On track,Getting on track,countries/mex
Mexico,MEX,62.4906331801282,Rights and freedoms,53.8251,NA,NA,Getting on track,Getting on track,countries/mex
Mexico,MEX,62.4906331801282,Responsibility and sustainability,52.3584,NA,NA,Getting on track,Getting on track,countries/mex
Mexico,MEX,62.4906331801282,Trust and resilience,66.7707,NA,NA,On track,Getting on track,countries/mex
Micronesia,FSM,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/fsm
Micronesia,FSM,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/fsm
Micronesia,FSM,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/fsm
Micronesia,FSM,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/fsm
Moldova,MDA,62.902827232575,Connectivity and infrastructure,75.4716,NA,NA,On track,Getting on track,countries/mda
Moldova,MDA,62.902827232575,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/mda
Moldova,MDA,62.902827232575,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/mda
Moldova,MDA,62.902827232575,Trust and resilience,66.6429,NA,NA,On track,Getting on track,countries/mda
Monaco,MCO,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/mco
Monaco,MCO,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/mco
Monaco,MCO,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/mco
Monaco,MCO,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/mco
Mongolia,MNG,63.3836126244749,Connectivity and infrastructure,76.9605,NA,NA,On track,Getting on track,countries/mng
Mongolia,MNG,63.3836126244749,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/mng
Mongolia,MNG,63.3836126244749,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/mng
Mongolia,MNG,63.3836126244749,Trust and resilience,58.9804,NA,NA,Getting on track,Getting on track,countries/mng
Montenegro,MNE,63.0004261224106,Connectivity and infrastructure,79.1614,NA,NA,Leading,Getting on track,countries/mne
Montenegro,MNE,63.0004261224106,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/mne
Montenegro,MNE,63.0004261224106,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/mne
Montenegro,MNE,63.0004261224106,Trust and resilience,66.4418,NA,NA,On track,Getting on track,countries/mne
Morocco,MAR,61.6677647227986,Connectivity and infrastructure,77.5776,NA,NA,On track,Getting on track,countries/mar
Morocco,MAR,61.6677647227986,Rights and freedoms,46.2905,NA,NA,Off course,Getting on track,countries/mar
Morocco,MAR,61.6677647227986,Responsibility and sustainability,56.3801,NA,NA,Getting on track,Getting on track,countries/mar
Morocco,MAR,61.6677647227986,Trust and resilience,66.4229,NA,NA,On track,Getting on track,countries/mar
Mozambique,MOZ,44.9328969295572,Connectivity and infrastructure,34.214,NA,NA,Off course,Off course,countries/moz
Mozambique,MOZ,44.9328969295572,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/moz
Mozambique,MOZ,44.9328969295572,Responsibility and sustainability,52.3049,NA,NA,Getting on track,Off course,countries/moz
Mozambique,MOZ,44.9328969295572,Trust and resilience,51.6053,NA,NA,Getting on track,Off course,countries/moz
Myanmar/Burma,MMR,37.101370762273,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/mmr
Myanmar/Burma,MMR,37.101370762273,Rights and freedoms,16.5167,NA,NA,Off course,Off course,countries/mmr
Myanmar/Burma,MMR,37.101370762273,Responsibility and sustainability,46.1774,NA,NA,Off course,Off course,countries/mmr
Myanmar/Burma,MMR,37.101370762273,Trust and resilience,45.9272,NA,NA,Off course,Off course,countries/mmr
Namibia,NAM,57.8858201884661,Connectivity and infrastructure,67.4331,NA,NA,On track,Getting on track,countries/nam
Namibia,NAM,57.8858201884661,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/nam
Namibia,NAM,57.8858201884661,Responsibility and sustainability,51.0452,NA,NA,Getting on track,Getting on track,countries/nam
Namibia,NAM,57.8858201884661,Trust and resilience,49.0496,NA,NA,Off course,Getting on track,countries/nam
Nauru,NRU,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/nru
Nauru,NRU,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/nru
Nauru,NRU,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/nru
Nauru,NRU,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/nru
Nepal,NPL,59.4301323026181,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/npl
Nepal,NPL,59.4301323026181,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/npl
Nepal,NPL,59.4301323026181,Responsibility and sustainability,50.911,NA,NA,Getting on track,Getting on track,countries/npl
Nepal,NPL,59.4301323026181,Trust and resilience,63.8441,NA,NA,Getting on track,Getting on track,countries/npl
Netherlands,NLD,80.9800437125492,Connectivity and infrastructure,88.8146,NA,NA,Leading,Leading,countries/nld
Netherlands,NLD,80.9800437125492,Rights and freedoms,87.5464,NA,NA,Leading,Leading,countries/nld
Netherlands,NLD,80.9800437125492,Responsibility and sustainability,62.2116,NA,NA,Getting on track,Leading,countries/nld
Netherlands,NLD,80.9800437125492,Trust and resilience,85.3475,NA,NA,Leading,Leading,countries/nld
New Zealand,NZL,74.9944020641792,Connectivity and infrastructure,85.3752,NA,NA,Leading,On track,countries/nzl
New Zealand,NZL,74.9944020641792,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/nzl
New Zealand,NZL,74.9944020641792,Responsibility and sustainability,49.3466,NA,NA,Off course,On track,countries/nzl
New Zealand,NZL,74.9944020641792,Trust and resilience,79.4651,NA,NA,Leading,On track,countries/nzl
Nicaragua,NIC,46.3227189466888,Connectivity and infrastructure,65.0378,NA,NA,On track,Off course,countries/nic
Nicaragua,NIC,46.3227189466888,Rights and freedoms,29.5408,NA,NA,Off course,Off course,countries/nic
Nicaragua,NIC,46.3227189466888,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/nic
Nicaragua,NIC,46.3227189466888,Trust and resilience,24.5511,NA,NA,Off course,Off course,countries/nic
Niger,NER,48.3743679401342,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/ner
Niger,NER,48.3743679401342,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/ner
Niger,NER,48.3743679401342,Responsibility and sustainability,59.1906,NA,NA,Getting on track,Off course,countries/ner
Niger,NER,48.3743679401342,Trust and resilience,45.913,NA,NA,Off course,Off course,countries/ner
Nigeria,NGA,55.8867561612406,Connectivity and infrastructure,60.5904,NA,NA,Getting on track,Getting on track,countries/nga
Nigeria,NGA,55.8867561612406,Rights and freedoms,47.809,NA,NA,Off course,Getting on track,countries/nga
Nigeria,NGA,55.8867561612406,Responsibility and sustainability,51.997,NA,NA,Getting on track,Getting on track,countries/nga
Nigeria,NGA,55.8867561612406,Trust and resilience,63.1506,NA,NA,Getting on track,Getting on track,countries/nga
North Korea,PRK,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/prk
North Korea,PRK,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/prk
North Korea,PRK,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/prk
North Korea,PRK,NA,Trust and resilience,34.0663,Not enough data,NA,Off course,NA,countries/prk
North Macedonia,MKD,60.7476765599038,Connectivity and infrastructure,75.9748,NA,NA,On track,Getting on track,countries/mkd
North Macedonia,MKD,60.7476765599038,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/mkd
North Macedonia,MKD,60.7476765599038,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/mkd
North Macedonia,MKD,60.7476765599038,Trust and resilience,60.0787,NA,NA,Getting on track,Getting on track,countries/mkd
Norway,NOR,79.4988118769607,Connectivity and infrastructure,87.6992,NA,NA,Leading,Leading,countries/nor
Norway,NOR,79.4988118769607,Rights and freedoms,NA,NA,Not enough data,NA,Leading,countries/nor
Norway,NOR,79.4988118769607,Responsibility and sustainability,NA,NA,Not enough data,NA,Leading,countries/nor
Norway,NOR,79.4988118769607,Trust and resilience,86.9558,NA,NA,Leading,Leading,countries/nor
Oman,OMN,58.5940033905036,Connectivity and infrastructure,81.7385,NA,NA,Leading,Getting on track,countries/omn
Oman,OMN,58.5940033905036,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/omn
Oman,OMN,58.5940033905036,Responsibility and sustainability,42.8907,NA,NA,Off course,Getting on track,countries/omn
Oman,OMN,58.5940033905036,Trust and resilience,62.6842,NA,NA,Getting on track,Getting on track,countries/omn
Pakistan,PAK,47.534089810292,Connectivity and infrastructure,41.1016,NA,NA,Off course,Off course,countries/pak
Pakistan,PAK,47.534089810292,Rights and freedoms,32.3018,NA,NA,Off course,Off course,countries/pak
Pakistan,PAK,47.534089810292,Responsibility and sustainability,52.9608,NA,NA,Getting on track,Off course,countries/pak
Pakistan,PAK,47.534089810292,Trust and resilience,63.7721,NA,NA,Getting on track,Off course,countries/pak
Palau,PLW,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/plw
Palau,PLW,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/plw
Palau,PLW,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/plw
Palau,PLW,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/plw
Panama,PAN,62.4824772945706,Connectivity and infrastructure,74.4034,NA,NA,On track,Getting on track,countries/pan
Panama,PAN,62.4824772945706,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/pan
Panama,PAN,62.4824772945706,Responsibility and sustainability,46.9226,NA,NA,Off course,Getting on track,countries/pan
Panama,PAN,62.4824772945706,Trust and resilience,62.8548,NA,NA,Getting on track,Getting on track,countries/pan
Papua New Guinea,PNG,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/png
Papua New Guinea,PNG,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/png
Papua New Guinea,PNG,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/png
Papua New Guinea,PNG,NA,Trust and resilience,54.8586,Not enough data,NA,Getting on track,NA,countries/png
Paraguay,PRY,60.1671333136911,Connectivity and infrastructure,72.1202,NA,NA,On track,Getting on track,countries/pry
Paraguay,PRY,60.1671333136911,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/pry
Paraguay,PRY,60.1671333136911,Responsibility and sustainability,47.6529,NA,NA,Off course,Getting on track,countries/pry
Paraguay,PRY,60.1671333136911,Trust and resilience,64.5698,NA,NA,Getting on track,Getting on track,countries/pry
Peru,PER,66.0864236996107,Connectivity and infrastructure,73.7204,NA,NA,On track,On track,countries/per
Peru,PER,66.0864236996107,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/per
Peru,PER,66.0864236996107,Responsibility and sustainability,58.8343,NA,NA,Getting on track,On track,countries/per
Peru,PER,66.0864236996107,Trust and resilience,71.3544,NA,NA,On track,On track,countries/per
Philippines,PHL,65.1961766272678,Connectivity and infrastructure,74.7764,NA,NA,On track,On track,countries/phl
Philippines,PHL,65.1961766272678,Rights and freedoms,54.689,NA,NA,Getting on track,On track,countries/phl
Philippines,PHL,65.1961766272678,Responsibility and sustainability,61.1496,NA,NA,Getting on track,On track,countries/phl
Philippines,PHL,65.1961766272678,Trust and resilience,70.1697,NA,NA,On track,On track,countries/phl
Poland,POL,72.7886791206208,Connectivity and infrastructure,85.246,NA,NA,Leading,On track,countries/pol
Poland,POL,72.7886791206208,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/pol
Poland,POL,72.7886791206208,Responsibility and sustainability,58.2876,NA,NA,Getting on track,On track,countries/pol
Poland,POL,72.7886791206208,Trust and resilience,74.0456,NA,NA,On track,On track,countries/pol
Portugal,PRT,74.6723370417751,Connectivity and infrastructure,83.0419,NA,NA,Leading,On track,countries/prt
Portugal,PRT,74.6723370417751,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/prt
Portugal,PRT,74.6723370417751,Responsibility and sustainability,51.9146,NA,NA,Getting on track,On track,countries/prt
Portugal,PRT,74.6723370417751,Trust and resilience,84.2588,NA,NA,Leading,On track,countries/prt
Qatar,QAT,58.5841024119112,Connectivity and infrastructure,85.0376,NA,NA,Leading,Getting on track,countries/qat
Qatar,QAT,58.5841024119112,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/qat
Qatar,QAT,58.5841024119112,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/qat
Qatar,QAT,58.5841024119112,Trust and resilience,59,NA,NA,Getting on track,Getting on track,countries/qat
Romania,ROU,71.4471809920611,Connectivity and infrastructure,80.1221,NA,NA,Leading,On track,countries/rou
Romania,ROU,71.4471809920611,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/rou
Romania,ROU,71.4471809920611,Responsibility and sustainability,59.0619,NA,NA,Getting on track,On track,countries/rou
Romania,ROU,71.4471809920611,Trust and resilience,74.7812,NA,NA,On track,On track,countries/rou
Russian Federation,RUS,48.0016451213913,Connectivity and infrastructure,57.0359,NA,NA,Getting on track,Off course,countries/rus
Russian Federation,RUS,48.0016451213913,Rights and freedoms,24.9476,NA,NA,Off course,Off course,countries/rus
Russian Federation,RUS,48.0016451213913,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/rus
Russian Federation,RUS,48.0016451213913,Trust and resilience,58.7647,NA,NA,Getting on track,Off course,countries/rus
Rwanda,RWA,56.2271378803502,Connectivity and infrastructure,63.3214,NA,NA,Getting on track,Getting on track,countries/rwa
Rwanda,RWA,56.2271378803502,Rights and freedoms,40.1439,NA,NA,Off course,Getting on track,countries/rwa
Rwanda,RWA,56.2271378803502,Responsibility and sustainability,61.8182,NA,NA,Getting on track,Getting on track,countries/rwa
Rwanda,RWA,56.2271378803502,Trust and resilience,59.6251,NA,NA,Getting on track,Getting on track,countries/rwa
Saint Kitts and Nevis,KNA,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/kna
Saint Kitts and Nevis,KNA,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/kna
Saint Kitts and Nevis,KNA,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/kna
Saint Kitts and Nevis,KNA,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/kna
Saint Lucia,LCA,60.2297170125402,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/lca
Saint Lucia,LCA,60.2297170125402,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/lca
Saint Lucia,LCA,60.2297170125402,Responsibility and sustainability,48.4442,NA,NA,Off course,Getting on track,countries/lca
