NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,group_value,group,country_url
Saint Lucia,LCA,60.2297170125402,Trust and resilience,NA,NA,Not enough data,NA,Getting on track,countries/lca
Saint Vincent and The Grenadines,VCT,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/vct
Saint Vincent and The Grenadines,VCT,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/vct
Saint Vincent and The Grenadines,VCT,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/vct
Saint Vincent and The Grenadines,VCT,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/vct
Samoa,WSM,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/wsm
Samoa,WSM,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/wsm
Samoa,WSM,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/wsm
Samoa,WSM,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/wsm
San Marino,SMR,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/smr
San Marino,SMR,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/smr
San Marino,SMR,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/smr
San Marino,SMR,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/smr
São Tomé and Príncipe,STP,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/stp
São Tomé and Príncipe,STP,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/stp
São Tomé and Príncipe,STP,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/stp
São Tomé and Príncipe,STP,NA,Trust and resilience,42.0555,Not enough data,NA,Off course,NA,countries/stp
Saudi Arabia,SAU,52.9250477255591,Connectivity and infrastructure,84.8159,NA,NA,Leading,Getting on track,countries/sau
Saudi Arabia,SAU,52.9250477255591,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/sau
Saudi Arabia,SAU,52.9250477255591,Responsibility and sustainability,39.826,NA,NA,Off course,Getting on track,countries/sau
Saudi Arabia,SAU,52.9250477255591,Trust and resilience,58.0833,NA,NA,Getting on track,Getting on track,countries/sau
Senegal,SEN,57.6859978911558,Connectivity and infrastructure,49.1513,NA,NA,Off course,Getting on track,countries/sen
Senegal,SEN,57.6859978911558,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/sen
Senegal,SEN,57.6859978911558,Responsibility and sustainability,61.304,NA,NA,Getting on track,Getting on track,countries/sen
Senegal,SEN,57.6859978911558,Trust and resilience,59.6556,NA,NA,Getting on track,Getting on track,countries/sen
Serbia,SRB,63.5963959124801,Connectivity and infrastructure,80.5377,NA,NA,Leading,Getting on track,countries/srb
Serbia,SRB,63.5963959124801,Rights and freedoms,57.8238,NA,NA,Getting on track,Getting on track,countries/srb
Serbia,SRB,63.5963959124801,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/srb
Serbia,SRB,63.5963959124801,Trust and resilience,67.8467,NA,NA,On track,Getting on track,countries/srb
Seychelles,SYC,68.4314433530621,Connectivity and infrastructure,77.5634,NA,NA,On track,On track,countries/syc
Seychelles,SYC,68.4314433530621,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/syc
Seychelles,SYC,68.4314433530621,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/syc
Seychelles,SYC,68.4314433530621,Trust and resilience,59.277,NA,NA,Getting on track,On track,countries/syc
Sierra Leone,SLE,48.3865613796553,Connectivity and infrastructure,37.19,NA,NA,Off course,Off course,countries/sle
Sierra Leone,SLE,48.3865613796553,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/sle
Sierra Leone,SLE,48.3865613796553,Responsibility and sustainability,54.8121,NA,NA,Getting on track,Off course,countries/sle
Sierra Leone,SLE,48.3865613796553,Trust and resilience,51.2922,NA,NA,Getting on track,Off course,countries/sle
Singapore,SGP,70.9719878831508,Connectivity and infrastructure,91.5786,NA,NA,Leading,On track,countries/sgp
Singapore,SGP,70.9719878831508,Rights and freedoms,59.7536,NA,NA,Getting on track,On track,countries/sgp
Singapore,SGP,70.9719878831508,Responsibility and sustainability,58.6269,NA,NA,Getting on track,On track,countries/sgp
Singapore,SGP,70.9719878831508,Trust and resilience,73.9288,NA,NA,On track,On track,countries/sgp
Slovakia,SVK,72.3073792773618,Connectivity and infrastructure,80.6593,NA,NA,Leading,On track,countries/svk
Slovakia,SVK,72.3073792773618,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/svk
Slovakia,SVK,72.3073792773618,Responsibility and sustainability,54.7414,NA,NA,Getting on track,On track,countries/svk
Slovakia,SVK,72.3073792773618,Trust and resilience,78.0988,NA,NA,On track,On track,countries/svk
Slovenia,SVN,74.5973741095817,Connectivity and infrastructure,83.3931,NA,NA,Leading,On track,countries/svn
Slovenia,SVN,74.5973741095817,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/svn
Slovenia,SVN,74.5973741095817,Responsibility and sustainability,57.8363,NA,NA,Getting on track,On track,countries/svn
Slovenia,SVN,74.5973741095817,Trust and resilience,77.3162,NA,NA,On track,On track,countries/svn
Solomon Islands,SLB,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/slb
Solomon Islands,SLB,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/slb
Solomon Islands,SLB,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/slb
Solomon Islands,SLB,NA,Trust and resilience,45.9358,Not enough data,NA,Off course,NA,countries/slb
Somalia,SOM,44.6543686223456,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/som
Somalia,SOM,44.6543686223456,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/som
Somalia,SOM,44.6543686223456,Responsibility and sustainability,47.4761,NA,NA,Off course,Off course,countries/som
Somalia,SOM,44.6543686223456,Trust and resilience,40.9203,NA,NA,Off course,Off course,countries/som
South Africa,ZAF,68.6580236419214,Connectivity and infrastructure,77.1346,NA,NA,On track,On track,countries/zaf
South Africa,ZAF,68.6580236419214,Rights and freedoms,70.449700000000007,NA,NA,On track,On track,countries/zaf
South Africa,ZAF,68.6580236419214,Responsibility and sustainability,53.8573,NA,NA,Getting on track,On track,countries/zaf
South Africa,ZAF,68.6580236419214,Trust and resilience,73.1904,NA,NA,On track,On track,countries/zaf
South Korea,KOR,71.2299016447837,Connectivity and infrastructure,89.749,NA,NA,Leading,On track,countries/kor
South Korea,KOR,71.2299016447837,Rights and freedoms,73.6706,NA,NA,On track,On track,countries/kor
South Korea,KOR,71.2299016447837,Responsibility and sustainability,45.4234,NA,NA,Off course,On track,countries/kor
South Korea,KOR,71.2299016447837,Trust and resilience,NA,NA,Not enough data,NA,On track,countries/kor
South Sudan,SSD,34.9408227261532,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/ssd
South Sudan,SSD,34.9408227261532,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/ssd
South Sudan,SSD,34.9408227261532,Responsibility and sustainability,46.1688,NA,NA,Off course,Off course,countries/ssd
South Sudan,SSD,34.9408227261532,Trust and resilience,31.1925,NA,NA,Off course,Off course,countries/ssd
Spain,ESP,74.6899285548398,Connectivity and infrastructure,85.884,NA,NA,Leading,On track,countries/esp
Spain,ESP,74.6899285548398,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/esp
Spain,ESP,74.6899285548398,Responsibility and sustainability,51.5133,NA,NA,Getting on track,On track,countries/esp
Spain,ESP,74.6899285548398,Trust and resilience,82.6468,NA,NA,Leading,On track,countries/esp
Sri Lanka,LKA,54.2303188705375,Connectivity and infrastructure,50.8167,NA,NA,Getting on track,Getting on track,countries/lka
Sri Lanka,LKA,54.2303188705375,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/lka
Sri Lanka,LKA,54.2303188705375,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/lka
Sri Lanka,LKA,54.2303188705375,Trust and resilience,66.2616,NA,NA,On track,Getting on track,countries/lka
Sudan,SDN,38.2003937940746,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/sdn
Sudan,SDN,38.2003937940746,Rights and freedoms,21.7517,NA,NA,Off course,Off course,countries/sdn
Sudan,SDN,38.2003937940746,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/sdn
Sudan,SDN,38.2003937940746,Trust and resilience,38.4767,NA,NA,Off course,Off course,countries/sdn
Suriname,SUR,65.739075302623,Connectivity and infrastructure,NA,NA,Not enough data,NA,On track,countries/sur
Suriname,SUR,65.739075302623,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/sur
Suriname,SUR,65.739075302623,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/sur
Suriname,SUR,65.739075302623,Trust and resilience,52.2867,NA,NA,Getting on track,On track,countries/sur
Sweden,SWE,81.6634120305184,Connectivity and infrastructure,90.0961,NA,NA,Leading,Leading,countries/swe
Sweden,SWE,81.6634120305184,Rights and freedoms,NA,NA,Not enough data,NA,Leading,countries/swe
Sweden,SWE,81.6634120305184,Responsibility and sustainability,NA,NA,Not enough data,NA,Leading,countries/swe
Sweden,SWE,81.6634120305184,Trust and resilience,85.3709,NA,NA,Leading,Leading,countries/swe
Switzerland,CHE,78.2018390094278,Connectivity and infrastructure,88.7041,NA,NA,Leading,On track,countries/che
Switzerland,CHE,78.2018390094278,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/che
Switzerland,CHE,78.2018390094278,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/che
Switzerland,CHE,78.2018390094278,Trust and resilience,83.5249,NA,NA,Leading,On track,countries/che
Syria,SYR,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/syr
Syria,SYR,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/syr
Syria,SYR,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/syr
Syria,SYR,NA,Trust and resilience,31.0835,Not enough data,NA,Off course,NA,countries/syr
Tajikistan,TJK,36.4830088466587,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/tjk
Tajikistan,TJK,36.4830088466587,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/tjk
Tajikistan,TJK,36.4830088466587,Responsibility and sustainability,54.9992,NA,NA,Getting on track,Off course,countries/tjk
Tajikistan,TJK,36.4830088466587,Trust and resilience,26.6616,NA,NA,Off course,Off course,countries/tjk
Thailand,THA,61.9267267269752,Connectivity and infrastructure,82.3559,NA,NA,Leading,Getting on track,countries/tha
Thailand,THA,61.9267267269752,Rights and freedoms,40.9238,NA,NA,Off course,Getting on track,countries/tha
Thailand,THA,61.9267267269752,Responsibility and sustainability,52.7477,NA,NA,Getting on track,Getting on track,countries/tha
Thailand,THA,61.9267267269752,Trust and resilience,71.6796,NA,NA,On track,Getting on track,countries/tha
Timor-Leste,TLS,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/tls
Timor-Leste,TLS,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/tls
Timor-Leste,TLS,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/tls
Timor-Leste,TLS,NA,Trust and resilience,40.7915,Not enough data,NA,Off course,NA,countries/tls
Togo,TGO,53.125855738611,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/tgo
Togo,TGO,53.125855738611,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/tgo
Togo,TGO,53.125855738611,Responsibility and sustainability,57.2522,NA,NA,Getting on track,Getting on track,countries/tgo
Togo,TGO,53.125855738611,Trust and resilience,60.0692,NA,NA,Getting on track,Getting on track,countries/tgo
Tonga,TON,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/ton
Tonga,TON,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/ton
Tonga,TON,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/ton
Tonga,TON,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/ton
Trinidad and Tobago,TTO,60.852589188772,Connectivity and infrastructure,71.7595,NA,NA,On track,Getting on track,countries/tto
Trinidad and Tobago,TTO,60.852589188772,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/tto
Trinidad and Tobago,TTO,60.852589188772,Responsibility and sustainability,43.6376,NA,NA,Off course,Getting on track,countries/tto
Trinidad and Tobago,TTO,60.852589188772,Trust and resilience,63.341,NA,NA,Getting on track,Getting on track,countries/tto
Tunisia,TUN,57.7783734837901,Connectivity and infrastructure,72.9239,NA,NA,On track,Getting on track,countries/tun
Tunisia,TUN,57.7783734837901,Rights and freedoms,51.4527,NA,NA,Getting on track,Getting on track,countries/tun
Tunisia,TUN,57.7783734837901,Responsibility and sustainability,47.7107,NA,NA,Off course,Getting on track,countries/tun
Tunisia,TUN,57.7783734837901,Trust and resilience,59.0262,NA,NA,Getting on track,Getting on track,countries/tun
Türkiye,TUR,55.891233177139,Connectivity and infrastructure,NA,NA,Not enough data,NA,Getting on track,countries/tur
Türkiye,TUR,55.891233177139,Rights and freedoms,55.1847,NA,NA,Getting on track,Getting on track,countries/tur
Türkiye,TUR,55.891233177139,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/tur
Türkiye,TUR,55.891233177139,Trust and resilience,67.0167,NA,NA,On track,Getting on track,countries/tur
Turkmenistan,TKM,43.5481245947576,Connectivity and infrastructure,NA,NA,Not enough data,NA,Off course,countries/tkm
Turkmenistan,TKM,43.5481245947576,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/tkm
Turkmenistan,TKM,43.5481245947576,Responsibility and sustainability,46.2186,NA,NA,Off course,Off course,countries/tkm
Turkmenistan,TKM,43.5481245947576,Trust and resilience,26.8351,NA,NA,Off course,Off course,countries/tkm
Tuvalu,TUV,NA,Connectivity and infrastructure,NA,Not enough data,Not enough data,NA,NA,countries/tuv
Tuvalu,TUV,NA,Rights and freedoms,NA,Not enough data,Not enough data,NA,NA,countries/tuv
Tuvalu,TUV,NA,Responsibility and sustainability,NA,Not enough data,Not enough data,NA,NA,countries/tuv
Tuvalu,TUV,NA,Trust and resilience,NA,Not enough data,Not enough data,NA,NA,countries/tuv
Uganda,UGA,50.098879402899,Connectivity and infrastructure,40.0878,NA,NA,Off course,Getting on track,countries/uga
Uganda,UGA,50.098879402899,Rights and freedoms,41.9331,NA,NA,Off course,Getting on track,countries/uga
Uganda,UGA,50.098879402899,Responsibility and sustainability,59.9653,NA,NA,Getting on track,Getting on track,countries/uga
Uganda,UGA,50.098879402899,Trust and resilience,58.4094,NA,NA,Getting on track,Getting on track,countries/uga
Ukraine,UKR,64.1605451704535,Connectivity and infrastructure,78.7726,NA,NA,On track,Getting on track,countries/ukr
Ukraine,UKR,64.1605451704535,Rights and freedoms,52.8981,NA,NA,Getting on track,Getting on track,countries/ukr
Ukraine,UKR,64.1605451704535,Responsibility and sustainability,53.0954,NA,NA,Getting on track,Getting on track,countries/ukr
Ukraine,UKR,64.1605451704535,Trust and resilience,68.1876,NA,NA,On track,Getting on track,countries/ukr
United Arab Emirates,ARE,57.2989366714423,Connectivity and infrastructure,86.7618,NA,NA,Leading,Getting on track,countries/are
United Arab Emirates,ARE,57.2989366714423,Rights and freedoms,37.1766,NA,NA,Off course,Getting on track,countries/are
United Arab Emirates,ARE,57.2989366714423,Responsibility and sustainability,NA,NA,Not enough data,NA,Getting on track,countries/are
United Arab Emirates,ARE,57.2989366714423,Trust and resilience,61.2583,NA,NA,Getting on track,Getting on track,countries/are
United Kingdom,GBR,73.8882889204184,Connectivity and infrastructure,73.6709,NA,NA,On track,On track,countries/gbr
United Kingdom,GBR,73.8882889204184,Rights and freedoms,82.8327,NA,NA,Leading,On track,countries/gbr
United Kingdom,GBR,73.8882889204184,Responsibility and sustainability,57.5662,NA,NA,Getting on track,On track,countries/gbr
United Kingdom,GBR,73.8882889204184,Trust and resilience,81.4833,NA,NA,Leading,On track,countries/gbr
United Republic of Tanzania,TZA,52.7835859452257,Connectivity and infrastructure,42.5427,NA,NA,Off course,Getting on track,countries/tza
United Republic of Tanzania,TZA,52.7835859452257,Rights and freedoms,NA,NA,Not enough data,NA,Getting on track,countries/tza
United Republic of Tanzania,TZA,52.7835859452257,Responsibility and sustainability,55.0628,NA,NA,Getting on track,Getting on track,countries/tza
United Republic of Tanzania,TZA,52.7835859452257,Trust and resilience,68.7222,NA,NA,On track,Getting on track,countries/tza
United States,USA,77.5917439363119,Connectivity and infrastructure,91.888,NA,NA,Leading,On track,countries/usa
United States,USA,77.5917439363119,Rights and freedoms,76.6332,NA,NA,On track,On track,countries/usa
United States,USA,77.5917439363119,Responsibility and sustainability,59.4353,NA,NA,Getting on track,On track,countries/usa
United States,USA,77.5917439363119,Trust and resilience,82.4105,NA,NA,Leading,On track,countries/usa
Uruguay,URY,72.6708571222156,Connectivity and infrastructure,81.0993,NA,NA,Leading,On track,countries/ury
Uruguay,URY,72.6708571222156,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/ury
Uruguay,URY,72.6708571222156,Responsibility and sustainability,52.557,NA,NA,Getting on track,On track,countries/ury
Uruguay,URY,72.6708571222156,Trust and resilience,76.824700000000007,NA,NA,On track,On track,countries/ury
Uzbekistan,UZB,53.4851498186964,Connectivity and infrastructure,76.5903,NA,NA,On track,Getting on track,countries/uzb
Uzbekistan,UZB,53.4851498186964,Rights and freedoms,29.4839,NA,NA,Off course,Getting on track,countries/uzb
Uzbekistan,UZB,53.4851498186964,Responsibility and sustainability,49.6662,NA,NA,Off course,Getting on track,countries/uzb
Uzbekistan,UZB,53.4851498186964,Trust and resilience,58.2002,NA,NA,Getting on track,Getting on track,countries/uzb
Vanuatu,VUT,77.9137305571255,Connectivity and infrastructure,NA,NA,Not enough data,NA,On track,countries/vut
Vanuatu,VUT,77.9137305571255,Rights and freedoms,NA,NA,Not enough data,NA,On track,countries/vut
Vanuatu,VUT,77.9137305571255,Responsibility and sustainability,NA,NA,Not enough data,NA,On track,countries/vut
Vanuatu,VUT,77.9137305571255,Trust and resilience,64.9377,NA,NA,Getting on track,On track,countries/vut
Venezuela,VEN,39.9261150685352,Connectivity and infrastructure,47.1529,NA,NA,Off course,Off course,countries/ven
Venezuela,VEN,39.9261150685352,Rights and freedoms,23.0238,NA,NA,Off course,Off course,countries/ven
Venezuela,VEN,39.9261150685352,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/ven
Venezuela,VEN,39.9261150685352,Trust and resilience,NA,NA,Not enough data,NA,Off course,countries/ven
Vietnam,VNM,53.690469172305,Connectivity and infrastructure,60.399,NA,NA,Getting on track,Getting on track,countries/vnm
Vietnam,VNM,53.690469172305,Rights and freedoms,30.5489,NA,NA,Off course,Getting on track,countries/vnm
Vietnam,VNM,53.690469172305,Responsibility and sustainability,58.1588,NA,NA,Getting on track,Getting on track,countries/vnm
Vietnam,VNM,53.690469172305,Trust and resilience,65.6552,NA,NA,On track,Getting on track,countries/vnm
Yemen,YEM,32.2438309507836,Connectivity and infrastructure,27.736,NA,NA,Off course,Off course,countries/yem
Yemen,YEM,32.2438309507836,Rights and freedoms,NA,NA,Not enough data,NA,Off course,countries/yem
Yemen,YEM,32.2438309507836,Responsibility and sustainability,NA,NA,Not enough data,NA,Off course,countries/yem
Yemen,YEM,32.2438309507836,Trust and resilience,22.8483,NA,NA,Off course,Off course,countries/yem
Zambia,ZMB,55.6229924802202,Connectivity and infrastructure,46.9099,NA,NA,Off course,Getting on track,countries/zmb
Zambia,ZMB,55.6229924802202,Rights and freedoms,53.412,NA,NA,Getting on track,Getting on track,countries/zmb
Zambia,ZMB,55.6229924802202,Responsibility and sustainability,55.8095,NA,NA,Getting on track,Getting on track,countries/zmb
Zambia,ZMB,55.6229924802202,Trust and resilience,66.3605,NA,NA,On track,Getting on track,countries/zmb
Zimbabwe,ZWE,43.3900796196654,Connectivity and infrastructure,41.7586,NA,NA,Off course,Off course,countries/zwe
Zimbabwe,ZWE,43.3900796196654,Rights and freedoms,37.8911,NA,NA,Off course,Off course,countries/zwe
Zimbabwe,ZWE,43.3900796196654,Responsibility and sustainability,52.657,NA,NA,Getting on track,Off course,countries/zwe
Zimbabwe,ZWE,43.3900796196654,Trust and resilience,41.2536,NA,NA,Off course,Off course,countries/zwe
