NAME_ENGL,ISO3_CODE,total,pillar_txt,value,note_total,note,country_url
Kenya,KEN,57.679622142968554,Positive Obligations,68.04917835849614,NA,NA,countries/ken
Kenya,KEN,57.679622142968554,Negative Obligations,63.88621450155159,NA,NA,countries/ken
Kenya,KEN,57.679622142968554,Human Rights,41.555,NA,NA,countries/ken
Kenya,KEN,57.679622142968554,Enabling Environment,57.22809571182646,NA,NA,countries/ken
Honduras,HND,54.50248893848681,Positive Obligations,41.788984087412416,NA,NA,countries/hnd
Honduras,HND,54.50248893848681,Negative Obligations,76.1977186311787,NA,NA,countries/hnd
Honduras,HND,54.50248893848681,Human Rights,41.78125,NA,NA,countries/hnd
Honduras,HND,54.50248893848681,Enabling Environment,54.001590055860504,NA,NA,countries/hnd
Tunisia,TUN,57.77837348379011,Positive Obligations,66.90008657348197,NA,NA,countries/tun
Tunisia,TUN,57.77837348379011,Negative Obligations,70.22179974651458,NA,NA,countries/tun
Tunisia,TUN,57.77837348379011,Human Rights,42.48888888888889,NA,NA,countries/tun
Tunisia,TUN,57.77837348379011,Enabling Environment,51.502718726275,NA,NA,countries/tun
Czechia,CZE,60.47654149833539,Positive Obligations,62.26075216993646,NA,NA,countries/cze
Czechia,CZE,60.47654149833539,Negative Obligations,79.39923954372624,NA,NA,countries/cze
Czechia,CZE,60.47654149833539,Human Rights,42.86375,NA,NA,countries/cze
Czechia,CZE,60.47654149833539,Enabling Environment,47.02896992118292,NA,NA,countries/cze
Panama,PAN,62.482477294570636,Positive Obligations,63.24988454216907,NA,NA,countries/pan
Panama,PAN,62.482477294570636,Negative Obligations,65.2509505703422,NA,NA,countries/pan
Panama,PAN,62.482477294570636,Human Rights,43.0075,NA,NA,countries/pan
Panama,PAN,62.482477294570636,Enabling Environment,71.92991496758107,NA,NA,countries/pan
Oman,OMN,58.59400339050361,Positive Obligations,80.73934801481772,NA,NA,countries/omn
Oman,OMN,58.59400339050361,Negative Obligations,63.06844106463878,NA,NA,countries/omn
Oman,OMN,58.59400339050361,Human Rights,43.233333333333334,NA,NA,countries/omn
Oman,OMN,58.59400339050361,Enabling Environment,34.025,NA,NA,countries/omn
Saint Lucia,LCA,60.22971701254025,Positive Obligations,50.0386674526891,NA,NA,countries/lca
Saint Lucia,LCA,60.22971701254025,Negative Obligations,67.51837769328263,NA,NA,countries/lca
Saint Lucia,LCA,60.22971701254025,Human Rights,43.38875,NA,NA,countries/lca
Saint Lucia,LCA,60.22971701254025,Enabling Environment,76.32874256381805,NA,NA,countries/lca
Trinidad and Tobago,TTO,60.85258918877203,Positive Obligations,57.167221123266295,NA,NA,countries/tto
Trinidad and Tobago,TTO,60.85258918877203,Negative Obligations,64.44866920152091,NA,NA,countries/tto
Trinidad and Tobago,TTO,60.85258918877203,Human Rights,43.78333333333333,NA,NA,countries/tto
Trinidad and Tobago,TTO,60.85258918877203,Enabling Environment,72.32138114515475,NA,NA,countries/tto
Saudi Arabia,SAU,57.68599789115586,Positive Obligations,58.58127243939117,NA,NA,countries/sau
Saudi Arabia,SAU,57.68599789115586,Negative Obligations,57.083120859989215,NA,NA,countries/sau
Saudi Arabia,SAU,57.68599789115586,Human Rights,43.857083333333335,NA,NA,countries/sau
Saudi Arabia,SAU,57.68599789115586,Enabling Environment,66.61287674596886,NA,NA,countries/sau
Zambia,ZMB,55.62299248022028,Positive Obligations,60.717494703580144,NA,NA,countries/zmb
Zambia,ZMB,55.62299248022028,Negative Obligations,60.9591473443194,NA,NA,countries/zmb
Zambia,ZMB,55.62299248022028,Human Rights,43.90333333333333,NA,NA,countries/zmb
Zambia,ZMB,55.62299248022028,Enabling Environment,56.91199453964827,NA,NA,countries/zmb
Uganda,UGA,50.09887940289903,Positive Obligations,52.13566131568219,NA,NA,countries/uga
Uganda,UGA,50.09887940289903,Negative Obligations,62.146223734384364,NA,NA,countries/uga
Uganda,UGA,50.09887940289903,Human Rights,44.805555555555564,NA,NA,countries/uga
Uganda,UGA,50.09887940289903,Enabling Environment,41.30807700597402,NA,NA,countries/uga
Thailand,THA,61.9267267269752,Positive Obligations,82.09547939549259,NA,NA,countries/tha
Thailand,THA,61.9267267269752,Negative Obligations,72.32572877059569,NA,NA,countries/tha
Thailand,THA,61.9267267269752,Human Rights,45.088611111111106,NA,NA,countries/tha
Thailand,THA,61.9267267269752,Enabling Environment,48.197087630701354,NA,NA,countries/tha
India,IND,54.82792351152656,Positive Obligations,76.06162431329773,NA,NA,countries/ind
India,IND,54.82792351152656,Negative Obligations,47.306002030185745,NA,NA,countries/ind
India,IND,54.82792351152656,Human Rights,45.19777777777778,NA,NA,countries/ind
India,IND,54.82792351152656,Enabling Environment,57.824190192102016,NA,NA,countries/ind
Senegal,SEN,63.596395912480176,Positive Obligations,79.47607509016167,NA,NA,countries/sen
Senegal,SEN,63.596395912480176,Negative Obligations,70.56527249683143,NA,NA,countries/sen
Senegal,SEN,63.596395912480176,Human Rights,45.62,NA,NA,countries/sen
Senegal,SEN,63.596395912480176,Enabling Environment,52.732104092100876,NA,NA,countries/sen
Jamaica,JAM,64.24466192074681,Positive Obligations,59.144021255853296,NA,NA,countries/jam
Jamaica,JAM,64.24466192074681,Negative Obligations,71.25475285171102,NA,NA,countries/jam
Jamaica,JAM,64.24466192074681,Human Rights,45.88,NA,NA,countries/jam
Jamaica,JAM,64.24466192074681,Enabling Environment,74.57831960184062,NA,NA,countries/jam
Ecuador,ECU,58.977287851696836,Positive Obligations,67.29045173021832,NA,NA,countries/ecu
Ecuador,ECU,58.977287851696836,Negative Obligations,60.44197031507375,NA,NA,countries/ecu
Ecuador,ECU,58.977287851696836,Human Rights,46.044999999999995,NA,NA,countries/ecu
Ecuador,ECU,58.977287851696836,Enabling Environment,62.131729361495225,NA,NA,countries/ecu
Morocco,MAR,61.66776472279861,Positive Obligations,76.74215840778255,NA,NA,countries/mar
Morocco,MAR,61.66776472279861,Negative Obligations,75.21673003802282,NA,NA,countries/mar
Morocco,MAR,61.66776472279861,Human Rights,46.49666666666667,NA,NA,countries/mar
Morocco,MAR,61.66776472279861,Enabling Environment,48.21550377872243,NA,NA,countries/mar
Jordan,JOR,57.182646683757326,Positive Obligations,76.8443012039473,NA,NA,countries/jor
Jordan,JOR,57.182646683757326,Negative Obligations,53.16032634171185,NA,NA,countries/jor
Jordan,JOR,57.182646683757326,Human Rights,48.41527777777778,NA,NA,countries/jor
Jordan,JOR,57.182646683757326,Enabling Environment,50.31068141159236,NA,NA,countries/jor
Ukraine,UKR,64.1605451704535,Positive Obligations,73.41858437506289,NA,NA,countries/ukr
Ukraine,UKR,64.1605451704535,Negative Obligations,75.35361216730037,NA,NA,countries/ukr
Ukraine,UKR,64.1605451704535,Human Rights,48.565,NA,NA,countries/ukr
Ukraine,UKR,64.1605451704535,Enabling Environment,54.10646908263292,NA,NA,countries/ukr
Benin,BEN,56.85807665766663,Positive Obligations,57.519581453531295,NA,NA,countries/ben
Benin,BEN,56.85807665766663,Negative Obligations,61.42491583211279,NA,NA,countries/ben
Benin,BEN,56.85807665766663,Human Rights,48.636250000000004,NA,NA,countries/ben
Benin,BEN,56.85807665766663,Enabling Environment,57.11095045913354,NA,NA,countries/ben
Ghana,GHA,66.71432722685871,Positive Obligations,69.80739509220881,NA,NA,countries/gha
Ghana,GHA,66.71432722685871,Negative Obligations,76.51204055766793,NA,NA,countries/gha
Ghana,GHA,66.71432722685871,Human Rights,49.13527777777778,NA,NA,countries/gha
Ghana,GHA,66.71432722685871,Enabling Environment,71.40259547978029,NA,NA,countries/gha
Peru,PER,66.08642369961072,Positive Obligations,68.25151055358629,NA,NA,countries/per
Peru,PER,66.08642369961072,Negative Obligations,76.06210392902408,NA,NA,countries/per
Peru,PER,66.08642369961072,Human Rights,49.65833333333333,NA,NA,countries/per
Peru,PER,66.08642369961072,Enabling Environment,64.89771686040676,NA,NA,countries/per
Argentina,ARG,64.93970869567728,Positive Obligations,61.30578634087393,NA,NA,countries/arg
Argentina,ARG,64.93970869567728,Negative Obligations,72.1850443599493,NA,NA,countries/arg
Argentina,ARG,64.93970869567728,Human Rights,51.29583333333333,NA,NA,countries/arg
Argentina,ARG,64.93970869567728,Enabling Environment,74.9721707485525,NA,NA,countries/arg
Nicaragua,NIC,46.322718946688866,Positive Obligations,38.555560034048476,NA,NA,countries/nic
Nicaragua,NIC,46.322718946688866,Negative Obligations,74.49809885931559,NA,NA,countries/nic
Nicaragua,NIC,46.322718946688866,Human Rights,51.333333333333336,NA,NA,countries/nic
Nicaragua,NIC,46.322718946688866,Enabling Environment,22.574088355606182,NA,NA,countries/nic
Croatia,HRV,NA,Positive Obligations,NA,Not enough data,Not enough data,countries/hrv
Croatia,HRV,NA,Negative Obligations,34.99702593368184,Not enough data,NA,countries/hrv
Croatia,HRV,NA,Human Rights,52.083333333333336,Not enough data,NA,countries/hrv
Croatia,HRV,NA,Enabling Environment,16.59,Not enough data,NA,countries/hrv
Uruguay,URY,72.67085712221564,Positive Obligations,79.33226679035516,NA,NA,countries/ury
Uruguay,URY,72.67085712221564,Negative Obligations,66.617237008872,NA,NA,countries/ury
Uruguay,URY,72.67085712221564,Human Rights,52.40958333333333,NA,NA,countries/ury
Uruguay,URY,72.67085712221564,Enabling Environment,85.57058342667462,NA,NA,countries/ury
Philippines,PHL,65.1961766272678,Positive Obligations,72.6044248444094,NA,NA,countries/phl
Philippines,PHL,65.1961766272678,Negative Obligations,78.67680608365019,NA,NA,countries/phl
Philippines,PHL,65.1961766272678,Human Rights,53.13944444444445,NA,NA,countries/phl
Philippines,PHL,65.1961766272678,Enabling Environment,56.36403113656716,NA,NA,countries/phl
Mexico,MEX,62.490633180128214,Positive Obligations,72.26240138218093,NA,NA,countries/mex
Mexico,MEX,62.490633180128214,Negative Obligations,68.01140684410646,NA,NA,countries/mex
Mexico,MEX,62.490633180128214,Human Rights,53.68027777777778,NA,NA,countries/mex
Mexico,MEX,62.490633180128214,Enabling Environment,56.00844671644768,NA,NA,countries/mex
Malaysia,MYS,66.85743115931412,Positive Obligations,83.90187783043952,NA,NA,countries/mys
Malaysia,MYS,66.85743115931412,Negative Obligations,70.83776932826363,NA,NA,countries/mys
Malaysia,MYS,66.85743115931412,Human Rights,54.695,NA,NA,countries/mys
Malaysia,MYS,66.85743115931412,Enabling Environment,57.99507747855327,NA,NA,countries/mys
Bulgaria,BGR,68.68004344986092,Positive Obligations,72.13722716913432,NA,NA,countries/bgr
Bulgaria,BGR,68.68004344986092,Negative Obligations,71.90367553865653,NA,NA,countries/bgr
Bulgaria,BGR,68.68004344986092,Human Rights,55.06583333333334,NA,NA,countries/bgr
Bulgaria,BGR,68.68004344986092,Enabling Environment,71.07536771947696,NA,NA,countries/bgr
Dominican Republic,DOM,64.61405209270535,Positive Obligations,65.49968292926769,NA,NA,countries/dom
Dominican Republic,DOM,64.61405209270535,Negative Obligations,69.81368821292776,NA,NA,countries/dom
Dominican Republic,DOM,64.61405209270535,Human Rights,55.54833333333333,NA,NA,countries/dom
Dominican Republic,DOM,64.61405209270535,Enabling Environment,64.5725976421686,NA,NA,countries/dom
Brazil,BRA,68.8840717945392,Positive Obligations,77.91622246215171,NA,NA,countries/bra
Brazil,BRA,68.8840717945392,Negative Obligations,72.1850443599493,NA,NA,countries/bra
Brazil,BRA,68.8840717945392,Human Rights,55.60527777777778,NA,NA,countries/bra
Brazil,BRA,68.8840717945392,Enabling Environment,69.82974257827799,NA,NA,countries/bra
Somalia,SOM,68.65802364192147,Positive Obligations,72.55007161618539,NA,NA,countries/som
Somalia,SOM,68.65802364192147,Negative Obligations,73.81368821292776,NA,NA,countries/som
Somalia,SOM,68.65802364192147,Human Rights,55.710277777777776,NA,NA,countries/som
Somalia,SOM,68.65802364192147,Enabling Environment,72.55805696079493,NA,NA,countries/som
South Africa,ZAF,71.22990164478377,Positive Obligations,89.74895309218535,NA,NA,countries/zaf
South Africa,ZAF,71.22990164478377,Negative Obligations,63.61343472750317,NA,NA,countries/zaf
South Africa,ZAF,71.22990164478377,Human Rights,56.14333333333334,NA,NA,countries/zaf
South Africa,ZAF,71.22990164478377,Enabling Environment,77.50587731677797,NA,NA,countries/zaf
Latvia,LVA,73.95296171092589,Positive Obligations,78.20290754390486,NA,NA,countries/lva
Latvia,LVA,73.95296171092589,Negative Obligations,71.21799746514576,NA,NA,countries/lva
Latvia,LVA,73.95296171092589,Human Rights,56.44291666666666,NA,NA,countries/lva
Latvia,LVA,73.95296171092589,Enabling Environment,84.11134348656655,NA,NA,countries/lva
Colombia,COL,64.95529701294758,Positive Obligations,62.856451283568454,NA,NA,countries/col
Colombia,COL,64.95529701294758,Negative Obligations,73.79467680608364,NA,NA,countries/col
Colombia,COL,64.95529701294758,Human Rights,56.83555555555555,NA,NA,countries/col
Colombia,COL,64.95529701294758,Enabling Environment,66.33450440658264,NA,NA,countries/col
Georgia,GEO,67.02060358607888,Positive Obligations,76.3906491745578,NA,NA,countries/geo
Georgia,GEO,67.02060358607888,Negative Obligations,71.68694550063371,NA,NA,countries/geo
Georgia,GEO,67.02060358607888,Human Rights,57.03361111111111,NA,NA,countries/geo
Georgia,GEO,67.02060358607888,Enabling Environment,62.97120855801281,NA,NA,countries/geo
Angola,AGO,51.852740069807034,Positive Obligations,38.262822713507376,NA,NA,countries/ago
Angola,AGO,51.852740069807034,Negative Obligations,72.31051964512041,NA,NA,countries/ago
Angola,AGO,51.852740069807034,Human Rights,57.83333333333333,NA,NA,countries/ago
Angola,AGO,51.852740069807034,Enabling Environment,40.997815675109145,NA,NA,countries/ago
Greece,GRC,70.02326314406729,Positive Obligations,78.86259701743633,NA,NA,countries/grc
Greece,GRC,70.02326314406729,Negative Obligations,63.0595690747782,NA,NA,countries/grc
Greece,GRC,70.02326314406729,Human Rights,58.971666666666664,NA,NA,countries/grc
Greece,GRC,70.02326314406729,Enabling Environment,75.51535432492102,NA,NA,countries/grc
Lithuania,LTU,75.69527274426991,Positive Obligations,82.29590438957881,NA,NA,countries/ltu
Lithuania,LTU,75.69527274426991,Negative Obligations,71.31685678073511,NA,NA,countries/ltu
Lithuania,LTU,75.69527274426991,Human Rights,59.4525,NA,NA,countries/ltu
Lithuania,LTU,75.69527274426991,Enabling Environment,84.30157222534244,NA,NA,countries/ltu
Austria,AUT,73.96232766951735,Positive Obligations,83.16543469040487,NA,NA,countries/aut
Austria,AUT,73.96232766951735,Negative Obligations,61.1254752851711,NA,NA,countries/aut
Austria,AUT,73.96232766951735,Human Rights,59.70291666666667,NA,NA,countries/aut
Austria,AUT,73.96232766951735,Enabling Environment,87.10234703487652,NA,NA,countries/aut
Hungary,HUN,66.00684028350348,Positive Obligations,77.12602260574756,NA,NA,countries/hun
Hungary,HUN,66.00684028350348,Negative Obligations,67.50950570342205,NA,NA,countries/hun
Hungary,HUN,66.00684028350348,Human Rights,60.15972222222223,NA,NA,countries/hun
Hungary,HUN,66.00684028350348,Enabling Environment,59.23211060262209,NA,NA,countries/hun
New Zealand,NZL,74.99440206417925,Positive Obligations,79.58189659455458,NA,NA,countries/nzl
New Zealand,NZL,74.99440206417925,Negative Obligations,63.458808618504435,NA,NA,countries/nzl
New Zealand,NZL,74.99440206417925,Human Rights,60.331666666666656,NA,NA,countries/nzl
New Zealand,NZL,74.99440206417925,Enabling Environment,91.71765791115384,NA,NA,countries/nzl
Singapore,SGP,72.30737927736186,Positive Obligations,78.80808045068326,NA,NA,countries/sgp
Singapore,SGP,72.30737927736186,Negative Obligations,65.44866920152091,NA,NA,countries/sgp
Singapore,SGP,72.30737927736186,Human Rights,60.439166666666665,NA,NA,countries/sgp
Singapore,SGP,72.30737927736186,Enabling Environment,80.57752992034486,NA,NA,countries/sgp
Belgium,BEL,74.41510504911535,Positive Obligations,84.00153909957099,NA,NA,countries/bel
Belgium,BEL,74.41510504911535,Negative Obligations,59.4638783269962,NA,NA,countries/bel
Belgium,BEL,74.41510504911535,Human Rights,60.577083333333334,NA,NA,countries/bel
Belgium,BEL,74.41510504911535,Enabling Environment,89.00524553130022,NA,NA,countries/bel
Portugal,PRT,74.6723370417751,Positive Obligations,82.99405925535083,NA,NA,countries/prt
Portugal,PRT,74.6723370417751,Negative Obligations,66.74017743979721,NA,NA,countries/prt
Portugal,PRT,74.6723370417751,Human Rights,60.76166666666666,NA,NA,countries/prt
Portugal,PRT,74.6723370417751,Enabling Environment,83.55655468024958,NA,NA,countries/prt
Poland,POL,72.78867912062088,Positive Obligations,83.0916600451395,NA,NA,countries/pol
Poland,POL,72.78867912062088,Negative Obligations,69.19011406844106,NA,NA,countries/pol
Poland,POL,72.78867912062088,Human Rights,62.146249999999995,NA,NA,countries/pol
Poland,POL,72.78867912062088,Enabling Environment,73.17921599536265,NA,NA,countries/pol
Romania,ROU,71.44718099206113,Positive Obligations,77.32833992370387,NA,NA,countries/rou
Romania,ROU,71.44718099206113,Negative Obligations,70.1571609632446,NA,NA,countries/rou
Romania,ROU,71.44718099206113,Human Rights,62.357083333333335,NA,NA,countries/rou
Romania,ROU,71.44718099206113,Enabling Environment,72.91610719505344,NA,NA,countries/rou
Finland,FIN,79.01845034271666,Positive Obligations,91.2852425185694,NA,NA,countries/fin
Finland,FIN,79.01845034271666,Negative Obligations,62.637515842839036,NA,NA,countries/fin
Finland,FIN,79.01845034271666,Human Rights,63.0975,NA,NA,countries/fin
Finland,FIN,79.01845034271666,Enabling Environment,93.74655956188599,NA,NA,countries/fin
South Sudan,SSD,74.6899285548398,Positive Obligations,85.79753608730799,NA,NA,countries/ssd
South Sudan,SSD,74.6899285548398,Negative Obligations,62.1254752851711,NA,NA,countries/ssd
South Sudan,SSD,74.6899285548398,Human Rights,63.58166666666666,NA,NA,countries/ssd
South Sudan,SSD,74.6899285548398,Enabling Environment,83.55228221748905,NA,NA,countries/ssd
Costa Rica,CRI,72.64663745979165,Positive Obligations,71.10607447844082,NA,NA,countries/cri
Costa Rica,CRI,72.64663745979165,Negative Obligations,69.87072243346007,NA,NA,countries/cri
Costa Rica,CRI,72.64663745979165,Human Rights,65.47500000000001,NA,NA,countries/cri
Costa Rica,CRI,72.64663745979165,Enabling Environment,84.1347529272657,NA,NA,countries/cri
Chile,CHL,72.86885928108681,Positive Obligations,71.77875429908077,NA,NA,countries/chl
Chile,CHL,72.86885928108681,Negative Obligations,69.1381495564005,NA,NA,countries/chl
Chile,CHL,72.86885928108681,Human Rights,66.05027777777778,NA,NA,countries/chl
Chile,CHL,72.86885928108681,Enabling Environment,84.50825549108816,NA,NA,countries/chl
Sierra Leone,SLE,70.97198788315087,Positive Obligations,91.53076180048335,NA,NA,countries/sle
Sierra Leone,SLE,70.97198788315087,Negative Obligations,63.238276299112805,NA,NA,countries/sle
Sierra Leone,SLE,70.97198788315087,Human Rights,68.05527777777777,NA,NA,countries/sle
Sierra Leone,SLE,70.97198788315087,Enabling Environment,61.06363565522958,NA,NA,countries/sle
Slovakia,SVK,74.59737410958172,Positive Obligations,82.21756894898247,NA,NA,countries/svk
Slovakia,SVK,74.59737410958172,Negative Obligations,63.42078580481623,NA,NA,countries/svk
Slovakia,SVK,74.59737410958172,Human Rights,68.12333333333333,NA,NA,countries/svk
Slovakia,SVK,74.59737410958172,Enabling Environment,82.46979475911206,NA,NA,countries/svk
Japan,JPN,75.72896840546883,Positive Obligations,87.24505202405533,NA,NA,countries/jpn
Japan,JPN,75.72896840546883,Negative Obligations,59.09759188846641,NA,NA,countries/jpn
Japan,JPN,75.72896840546883,Human Rights,69.44500000000001,NA,NA,countries/jpn
Japan,JPN,75.72896840546883,Enabling Environment,87.12822970935356,NA,NA,countries/jpn
Italy,ITA,75.20769214697172,Positive Obligations,83.7657426049398,NA,NA,countries/ita
Italy,ITA,75.20769214697172,Negative Obligations,62.88593155893536,NA,NA,countries/ita
Italy,ITA,75.20769214697172,Human Rights,72.09305555555557,NA,NA,countries/ita
Italy,ITA,75.20769214697172,Enabling Environment,82.08603886845627,NA,NA,countries/ita
France,FRA,75.29161161314389,Positive Obligations,85.82943817319877,NA,NA,countries/fra
France,FRA,75.29161161314389,Negative Obligations,58.57667934093789,NA,NA,countries/fra
France,FRA,75.29161161314389,Human Rights,72.17888888888889,NA,NA,countries/fra
France,FRA,75.29161161314389,Enabling Environment,84.58144004955001,NA,NA,countries/fra
Australia,AUS,76.68712853995187,Positive Obligations,86.92329618423639,NA,NA,countries/aus
Australia,AUS,76.68712853995187,Negative Obligations,56.91001267427123,NA,NA,countries/aus
Australia,AUS,76.68712853995187,Human Rights,73.48305555555555,NA,NA,countries/aus
Australia,AUS,76.68712853995187,Enabling Environment,89.43214974574433,NA,NA,countries/aus
Canada,CAN,77.26370880911895,Positive Obligations,84.51224578232866,NA,NA,countries/can
Canada,CAN,77.26370880911895,Negative Obligations,61.365019011406844,NA,NA,countries/can
Canada,CAN,77.26370880911895,Human Rights,74.7063888888889,NA,NA,countries/can
Canada,CAN,77.26370880911895,Enabling Environment,88.47118155385142,NA,NA,countries/can
United States,USA,77.59174393631194,Positive Obligations,91.84015265296826,NA,NA,countries/usa
United States,USA,77.59174393631194,Negative Obligations,59.3041825095057,NA,NA,countries/usa
United States,USA,77.59174393631194,Human Rights,77.79777777777777,NA,NA,countries/usa
United States,USA,77.59174393631194,Enabling Environment,81.42486280499598,NA,NA,countries/usa
Germany,DEU,79.44356781521866,Positive Obligations,86.39930671867326,NA,NA,countries/deu
Germany,DEU,79.44356781521866,Negative Obligations,60.43092522179975,NA,NA,countries/deu
Germany,DEU,79.44356781521866,Human Rights,79.5761111111111,NA,NA,countries/deu
Germany,DEU,79.44356781521866,Enabling Environment,91.36792820929055,NA,NA,countries/deu
Estonia,EST,81.96255864136347,Positive Obligations,86.92822551030243,NA,NA,countries/est
Estonia,EST,81.96255864136347,Negative Obligations,69.63624841571611,NA,NA,countries/est
Estonia,EST,81.96255864136347,Human Rights,80.21722222222223,NA,NA,countries/est
Estonia,EST,81.96255864136347,Enabling Environment,91.06853841721313,NA,NA,countries/est
United Kingdom,GBR,73.88828892041846,Positive Obligations,89.05722914619366,NA,NA,countries/gbr
United Kingdom,GBR,73.88828892041846,Negative Obligations,39.19546671954907,NA,NA,countries/gbr
United Kingdom,GBR,73.88828892041846,Human Rights,80.6511111111111,NA,NA,countries/gbr
United Kingdom,GBR,73.88828892041846,Enabling Environment,86.64934870482001,NA,NA,countries/gbr
Ireland,IRL,78.98555345582838,Positive Obligations,82.5966008675601,NA,NA,countries/irl
Ireland,IRL,78.98555345582838,Negative Obligations,61.52471482889734,NA,NA,countries/irl
Ireland,IRL,78.98555345582838,Human Rights,81.08375000000001,NA,NA,countries/irl
Ireland,IRL,78.98555345582838,Enabling Environment,91.43654697491331,NA,NA,countries/irl
Netherlands,NLD,80.98004371254929,Positive Obligations,88.55382379284147,NA,NA,countries/nld
Netherlands,NLD,80.98004371254929,Negative Obligations,60.95690747782002,NA,NA,countries/nld
