NAME_ENGL,ISO3_CODE,pillar,commitment_num,prisec,commitment_txt,value,indicator,source,goal,min,max,country_url,pillar_url,goal_url
Afghanistan,AFG,Pillar 1,1,NA,commitment A,26.823529411764703,NA,NA,Goal 3,0,1,./countries/Afghanistan,./pillars/Pillar1,./goals/Goal3
Afghanistan,AFG,Pillar 1,2,NA,commitment B,31.8235294117647,NA,NA,Goal 3,0,1,./countries/Afghanistan,./pillars/Pillar1,./goals/Goal3
Afghanistan,AFG,Pillar 1,3,NA,commitment C,18.8235294117647,NA,NA,Goal 2,0,1,./countries/Afghanistan,./pillars/Pillar1,./goals/Goal2
Afghanistan,AFG,Pillar 2,4,NA,commitment D,36.823529411764696,NA,NA,Goal 3,10,0,./countries/Afghanistan,./pillars/Pillar2,./goals/Goal3
Afghanistan,AFG,Pillar 2,5,NA,commitment E,32.82352941176471,NA,NA,Goal 2,10,0,./countries/Afghanistan,./pillars/Pillar2,./goals/Goal2
Afghanistan,AFG,Pillar 2,6,NA,commitment F,16.823529411764696,NA,NA,Goal 1,10,0,./countries/Afghanistan,./pillars/Pillar2,./goals/Goal1
Afghanistan,AFG,Pillar 3,7,NA,commitment G,24.8235294117647,NA,NA,Goal 4,0,100,./countries/Afghanistan,./pillars/Pillar3,./goals/Goal4
Afghanistan,AFG,Pillar 3,8,NA,commitment H,30.8235294117647,NA,NA,Goal 1,0,100,./countries/Afghanistan,./pillars/Pillar3,./goals/Goal1
Afghanistan,AFG,Pillar 3,9,NA,commitment I,35.8235294117647,NA,NA,Goal 4,0,100,./countries/Afghanistan,./pillars/Pillar3,./goals/Goal4
Afghanistan,AFG,Pillar 4,10,NA,commitment J,20.8235294117647,NA,NA,Goal 3,0,100,./countries/Afghanistan,./pillars/Pillar4,./goals/Goal3
Afghanistan,AFG,Pillar 4,11,NA,commitment K,39.8235294117647,NA,NA,Goal 5,0,100,./countries/Afghanistan,./pillars/Pillar4,./goals/Goal5
Afghanistan,AFG,Pillar 4,12,NA,commitment L,28.8235294117647,NA,NA,Goal 5,0,100,./countries/Afghanistan,./pillars/Pillar4,./goals/Goal5
Afghanistan,AFG,Pillar 5,13,NA,commitment M,26.8235294117647,NA,NA,Goal 1,0,100,./countries/Afghanistan,./pillars/Pillar5,./goals/Goal1
Afghanistan,AFG,Pillar 5,14,NA,commitment N,40.8235294117647,NA,NA,Goal 1,0,100,./countries/Afghanistan,./pillars/Pillar5,./goals/Goal1
Afghanistan,AFG,Pillar 5,15,NA,commitment O,28.8235294117647,NA,NA,Goal 5,0,100,./countries/Afghanistan,./pillars/Pillar5,./goals/Goal5
Albania,ALB,Pillar 1,1,NA,commitment A,34.8235294117647,NA,NA,Goal 4,0,1,./countries/Albania,./pillars/Pillar1,./goals/Goal4
Albania,ALB,Pillar 1,2,NA,commitment B,16.8235294117647,NA,NA,Goal 4,0,1,./countries/Albania,./pillars/Pillar1,./goals/Goal4
Albania,ALB,Pillar 1,3,NA,commitment C,35.8235294117647,NA,NA,Goal 3,0,1,./countries/Albania,./pillars/Pillar1,./goals/Goal3
Albania,ALB,Pillar 2,4,NA,commitment D,42.82352941176471,NA,NA,Goal 1,10,0,./countries/Albania,./pillars/Pillar2,./goals/Goal1
Albania,ALB,Pillar 2,5,NA,commitment E,38.823529411764696,NA,NA,Goal 3,10,0,./countries/Albania,./pillars/Pillar2,./goals/Goal3
Albania,ALB,Pillar 2,6,NA,commitment F,32.82352941176471,NA,NA,Goal 1,10,0,./countries/Albania,./pillars/Pillar2,./goals/Goal1
Albania,ALB,Pillar 3,7,NA,commitment G,41.8235294117647,NA,NA,Goal 1,0,100,./countries/Albania,./pillars/Pillar3,./goals/Goal1
Albania,ALB,Pillar 3,8,NA,commitment H,28.8235294117647,NA,NA,Goal 3,0,100,./countries/Albania,./pillars/Pillar3,./goals/Goal3
Albania,ALB,Pillar 3,9,NA,commitment I,25.8235294117647,NA,NA,Goal 1,0,100,./countries/Albania,./pillars/Pillar3,./goals/Goal1
Albania,ALB,Pillar 4,10,NA,commitment J,31.8235294117647,NA,NA,Goal 2,0,100,./countries/Albania,./pillars/Pillar4,./goals/Goal2
Albania,ALB,Pillar 4,11,NA,commitment K,18.8235294117647,NA,NA,Goal 2,0,100,./countries/Albania,./pillars/Pillar4,./goals/Goal2
Albania,ALB,Pillar 4,12,NA,commitment L,11.823529411764701,NA,NA,Goal 4,0,100,./countries/Albania,./pillars/Pillar4,./goals/Goal4
Albania,ALB,Pillar 5,13,NA,commitment M,25.8235294117647,NA,NA,Goal 2,0,100,./countries/Albania,./pillars/Pillar5,./goals/Goal2
Albania,ALB,Pillar 5,14,NA,commitment N,24.8235294117647,NA,NA,Goal 5,0,100,./countries/Albania,./pillars/Pillar5,./goals/Goal5
Albania,ALB,Pillar 5,15,NA,commitment O,38.8235294117647,NA,NA,Goal 4,0,100,./countries/Albania,./pillars/Pillar5,./goals/Goal4
American Samoa,ASM,Pillar 1,1,NA,commitment A,20.8235294117647,NA,NA,Goal 4,0,1,./countries/AmericanSamoa,./pillars/Pillar1,./goals/Goal4
American Samoa,ASM,Pillar 1,2,NA,commitment B,29.8235294117647,NA,NA,Goal 1,0,1,./countries/AmericanSamoa,./pillars/Pillar1,./goals/Goal1
American Samoa,ASM,Pillar 1,3,NA,commitment C,19.8235294117647,NA,NA,Goal 5,0,1,./countries/AmericanSamoa,./pillars/Pillar1,./goals/Goal5
American Samoa,ASM,Pillar 2,4,NA,commitment D,24.823529411764696,NA,NA,Goal 4,10,0,./countries/AmericanSamoa,./pillars/Pillar2,./goals/Goal4
American Samoa,ASM,Pillar 2,5,NA,commitment E,24.823529411764696,NA,NA,Goal 5,10,0,./countries/AmericanSamoa,./pillars/Pillar2,./goals/Goal5
American Samoa,ASM,Pillar 2,6,NA,commitment F,34.82352941176471,NA,NA,Goal 4,10,0,./countries/AmericanSamoa,./pillars/Pillar2,./goals/Goal4
American Samoa,ASM,Pillar 3,7,NA,commitment G,23.8235294117647,NA,NA,Goal 3,0,100,./countries/AmericanSamoa,./pillars/Pillar3,./goals/Goal3
American Samoa,ASM,Pillar 3,8,NA,commitment H,25.8235294117647,NA,NA,Goal 3,0,100,./countries/AmericanSamoa,./pillars/Pillar3,./goals/Goal3
American Samoa,ASM,Pillar 3,9,NA,commitment I,26.8235294117647,NA,NA,Goal 5,0,100,./countries/AmericanSamoa,./pillars/Pillar3,./goals/Goal5
American Samoa,ASM,Pillar 4,10,NA,commitment J,36.8235294117647,NA,NA,Goal 4,0,100,./countries/AmericanSamoa,./pillars/Pillar4,./goals/Goal4
American Samoa,ASM,Pillar 4,11,NA,commitment K,40.8235294117647,NA,NA,Goal 4,0,100,./countries/AmericanSamoa,./pillars/Pillar4,./goals/Goal4
American Samoa,ASM,Pillar 4,12,NA,commitment L,42.8235294117647,NA,NA,Goal 3,0,100,./countries/AmericanSamoa,./pillars/Pillar4,./goals/Goal3
American Samoa,ASM,Pillar 5,13,NA,commitment M,43.8235294117647,NA,NA,Goal 1,0,100,./countries/AmericanSamoa,./pillars/Pillar5,./goals/Goal1
American Samoa,ASM,Pillar 5,14,NA,commitment N,22.8235294117647,NA,NA,Goal 2,0,100,./countries/AmericanSamoa,./pillars/Pillar5,./goals/Goal2
American Samoa,ASM,Pillar 5,15,NA,commitment O,24.8235294117647,NA,NA,Goal 1,0,100,./countries/AmericanSamoa,./pillars/Pillar5,./goals/Goal1
Andorra,AND,Pillar 1,1,NA,commitment A,33.8235294117647,NA,NA,Goal 3,0,1,./countries/Andorra,./pillars/Pillar1,./goals/Goal3
Andorra,AND,Pillar 1,2,NA,commitment B,31.8235294117647,NA,NA,Goal 5,0,1,./countries/Andorra,./pillars/Pillar1,./goals/Goal5
Andorra,AND,Pillar 1,3,NA,commitment C,1.8235294117647003,NA,NA,Goal 3,0,1,./countries/Andorra,./pillars/Pillar1,./goals/Goal3
Andorra,AND,Pillar 2,4,NA,commitment D,35.82352941176471,NA,NA,Goal 5,10,0,./countries/Andorra,./pillars/Pillar2,./goals/Goal5
Andorra,AND,Pillar 2,5,NA,commitment E,26.823529411764696,NA,NA,Goal 2,10,0,./countries/Andorra,./pillars/Pillar2,./goals/Goal2
Andorra,AND,Pillar 2,6,NA,commitment F,26.823529411764696,NA,NA,Goal 3,10,0,./countries/Andorra,./pillars/Pillar2,./goals/Goal3
Andorra,AND,Pillar 3,7,NA,commitment G,37.8235294117647,NA,NA,Goal 5,0,100,./countries/Andorra,./pillars/Pillar3,./goals/Goal5
Andorra,AND,Pillar 3,8,NA,commitment H,43.8235294117647,NA,NA,Goal 4,0,100,./countries/Andorra,./pillars/Pillar3,./goals/Goal4
Andorra,AND,Pillar 3,9,NA,commitment I,25.8235294117647,NA,NA,Goal 1,0,100,./countries/Andorra,./pillars/Pillar3,./goals/Goal1
Andorra,AND,Pillar 4,10,NA,commitment J,25.8235294117647,NA,NA,Goal 1,0,100,./countries/Andorra,./pillars/Pillar4,./goals/Goal1
Andorra,AND,Pillar 4,11,NA,commitment K,33.8235294117647,NA,NA,Goal 2,0,100,./countries/Andorra,./pillars/Pillar4,./goals/Goal2
Andorra,AND,Pillar 4,12,NA,commitment L,37.8235294117647,NA,NA,Goal 4,0,100,./countries/Andorra,./pillars/Pillar4,./goals/Goal4
Andorra,AND,Pillar 5,13,NA,commitment M,32.8235294117647,NA,NA,Goal 4,0,100,./countries/Andorra,./pillars/Pillar5,./goals/Goal4
Andorra,AND,Pillar 5,14,NA,commitment N,13.823529411764701,NA,NA,Goal 2,0,100,./countries/Andorra,./pillars/Pillar5,./goals/Goal2
Andorra,AND,Pillar 5,15,NA,commitment O,55.8235294117647,NA,NA,Goal 1,0,100,./countries/Andorra,./pillars/Pillar5,./goals/Goal1
Angola,AGO,Pillar 1,1,NA,commitment A,20.8235294117647,NA,NA,Goal 3,0,1,./countries/Angola,./pillars/Pillar1,./goals/Goal3
Angola,AGO,Pillar 1,2,NA,commitment B,27.823529411764696,NA,NA,Goal 1,0,1,./countries/Angola,./pillars/Pillar1,./goals/Goal1
Angola,AGO,Pillar 1,3,NA,commitment C,30.8235294117647,NA,NA,Goal 3,0,1,./countries/Angola,./pillars/Pillar1,./goals/Goal3
Angola,AGO,Pillar 2,4,NA,commitment D,39.82352941176471,NA,NA,Goal 4,10,0,./countries/Angola,./pillars/Pillar2,./goals/Goal4
Angola,AGO,Pillar 2,5,NA,commitment E,37.82352941176471,NA,NA,Goal 1,10,0,./countries/Angola,./pillars/Pillar2,./goals/Goal1
Angola,AGO,Pillar 2,6,NA,commitment F,43.823529411764696,NA,NA,Goal 4,10,0,./countries/Angola,./pillars/Pillar2,./goals/Goal4
Angola,AGO,Pillar 3,7,NA,commitment G,20.8235294117647,NA,NA,Goal 5,0,100,./countries/Angola,./pillars/Pillar3,./goals/Goal5
Angola,AGO,Pillar 3,8,NA,commitment H,43.8235294117647,NA,NA,Goal 4,0,100,./countries/Angola,./pillars/Pillar3,./goals/Goal4
Angola,AGO,Pillar 3,9,NA,commitment I,41.8235294117647,NA,NA,Goal 4,0,100,./countries/Angola,./pillars/Pillar3,./goals/Goal4
Angola,AGO,Pillar 4,10,NA,commitment J,29.8235294117647,NA,NA,Goal 2,0,100,./countries/Angola,./pillars/Pillar4,./goals/Goal2
Angola,AGO,Pillar 4,11,NA,commitment K,32.8235294117647,NA,NA,Goal 3,0,100,./countries/Angola,./pillars/Pillar4,./goals/Goal3
Angola,AGO,Pillar 4,12,NA,commitment L,17.8235294117647,NA,NA,Goal 2,0,100,./countries/Angola,./pillars/Pillar4,./goals/Goal2
Angola,AGO,Pillar 5,13,NA,commitment M,27.8235294117647,NA,NA,Goal 2,0,100,./countries/Angola,./pillars/Pillar5,./goals/Goal2
Angola,AGO,Pillar 5,14,NA,commitment N,21.8235294117647,NA,NA,Goal 5,0,100,./countries/Angola,./pillars/Pillar5,./goals/Goal5
Angola,AGO,Pillar 5,15,NA,commitment O,36.8235294117647,NA,NA,Goal 2,0,100,./countries/Angola,./pillars/Pillar5,./goals/Goal2
Anguilla,AIA,Pillar 1,1,NA,commitment A,34.8235294117647,NA,NA,Goal 3,0,1,./countries/Anguilla,./pillars/Pillar1,./goals/Goal3
Anguilla,AIA,Pillar 1,2,NA,commitment B,41.8235294117647,NA,NA,Goal 2,0,1,./countries/Anguilla,./pillars/Pillar1,./goals/Goal2
Anguilla,AIA,Pillar 1,3,NA,commitment C,26.823529411764703,NA,NA,Goal 3,0,1,./countries/Anguilla,./pillars/Pillar1,./goals/Goal3
Anguilla,AIA,Pillar 2,4,NA,commitment D,28.823529411764696,NA,NA,Goal 4,10,0,./countries/Anguilla,./pillars/Pillar2,./goals/Goal4
Anguilla,AIA,Pillar 2,5,NA,commitment E,23.823529411764696,NA,NA,Goal 3,10,0,./countries/Anguilla,./pillars/Pillar2,./goals/Goal3
Anguilla,AIA,Pillar 2,6,NA,commitment F,12.823529411764696,NA,NA,Goal 3,10,0,./countries/Anguilla,./pillars/Pillar2,./goals/Goal3
Anguilla,AIA,Pillar 3,7,NA,commitment G,30.8235294117647,NA,NA,Goal 5,0,100,./countries/Anguilla,./pillars/Pillar3,./goals/Goal5
Anguilla,AIA,Pillar 3,8,NA,commitment H,38.8235294117647,NA,NA,Goal 1,0,100,./countries/Anguilla,./pillars/Pillar3,./goals/Goal1
Anguilla,AIA,Pillar 3,9,NA,commitment I,10.823529411764701,NA,NA,Goal 1,0,100,./countries/Anguilla,./pillars/Pillar3,./goals/Goal1
Anguilla,AIA,Pillar 4,10,NA,commitment J,26.8235294117647,NA,NA,Goal 2,0,100,./countries/Anguilla,./pillars/Pillar4,./goals/Goal2
Anguilla,AIA,Pillar 4,11,NA,commitment K,30.8235294117647,NA,NA,Goal 5,0,100,./countries/Anguilla,./pillars/Pillar4,./goals/Goal5
Anguilla,AIA,Pillar 4,12,NA,commitment L,24.8235294117647,NA,NA,Goal 1,0,100,./countries/Anguilla,./pillars/Pillar4,./goals/Goal1
Anguilla,AIA,Pillar 5,13,NA,commitment M,21.8235294117647,NA,NA,Goal 5,0,100,./countries/Anguilla,./pillars/Pillar5,./goals/Goal5
Anguilla,AIA,Pillar 5,14,NA,commitment N,19.8235294117647,NA,NA,Goal 2,0,100,./countries/Anguilla,./pillars/Pillar5,./goals/Goal2
Anguilla,AIA,Pillar 5,15,NA,commitment O,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Anguilla,./pillars/Pillar5,./goals/Goal3
Antigua and Barbuda,ATG,Pillar 1,1,NA,commitment A,25.8235294117647,NA,NA,Goal 1,0,1,./countries/AntiguaandBarbuda,./pillars/Pillar1,./goals/Goal1
Antigua and Barbuda,ATG,Pillar 1,2,NA,commitment B,21.8235294117647,NA,NA,Goal 2,0,1,./countries/AntiguaandBarbuda,./pillars/Pillar1,./goals/Goal2
Antigua and Barbuda,ATG,Pillar 1,3,NA,commitment C,41.8235294117647,NA,NA,Goal 2,0,1,./countries/AntiguaandBarbuda,./pillars/Pillar1,./goals/Goal2
Antigua and Barbuda,ATG,Pillar 2,4,NA,commitment D,25.82352941176471,NA,NA,Goal 4,10,0,./countries/AntiguaandBarbuda,./pillars/Pillar2,./goals/Goal4
Antigua and Barbuda,ATG,Pillar 2,5,NA,commitment E,23.823529411764696,NA,NA,Goal 4,10,0,./countries/AntiguaandBarbuda,./pillars/Pillar2,./goals/Goal4
Antigua and Barbuda,ATG,Pillar 2,6,NA,commitment F,31.823529411764696,NA,NA,Goal 5,10,0,./countries/AntiguaandBarbuda,./pillars/Pillar2,./goals/Goal5
Antigua and Barbuda,ATG,Pillar 3,7,NA,commitment G,29.8235294117647,NA,NA,Goal 3,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar3,./goals/Goal3
Antigua and Barbuda,ATG,Pillar 3,8,NA,commitment H,26.8235294117647,NA,NA,Goal 3,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar3,./goals/Goal3
Antigua and Barbuda,ATG,Pillar 3,9,NA,commitment I,33.8235294117647,NA,NA,Goal 3,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar3,./goals/Goal3
Antigua and Barbuda,ATG,Pillar 4,10,NA,commitment J,25.8235294117647,NA,NA,Goal 3,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar4,./goals/Goal3
Antigua and Barbuda,ATG,Pillar 4,11,NA,commitment K,35.8235294117647,NA,NA,Goal 5,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar4,./goals/Goal5
Antigua and Barbuda,ATG,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 1,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar4,./goals/Goal1
Antigua and Barbuda,ATG,Pillar 5,13,NA,commitment M,23.8235294117647,NA,NA,Goal 1,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar5,./goals/Goal1
Antigua and Barbuda,ATG,Pillar 5,14,NA,commitment N,26.8235294117647,NA,NA,Goal 3,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar5,./goals/Goal3
Antigua and Barbuda,ATG,Pillar 5,15,NA,commitment O,30.8235294117647,NA,NA,Goal 1,0,100,./countries/AntiguaandBarbuda,./pillars/Pillar5,./goals/Goal1
Argentina,ARG,Pillar 1,1,NA,commitment A,36.8235294117647,NA,NA,Goal 2,0,1,./countries/Argentina,./pillars/Pillar1,./goals/Goal2
Argentina,ARG,Pillar 1,2,NA,commitment B,21.8235294117647,NA,NA,Goal 5,0,1,./countries/Argentina,./pillars/Pillar1,./goals/Goal5
Argentina,ARG,Pillar 1,3,NA,commitment C,17.8235294117647,NA,NA,Goal 5,0,1,./countries/Argentina,./pillars/Pillar1,./goals/Goal5
Argentina,ARG,Pillar 2,4,NA,commitment D,35.82352941176471,NA,NA,Goal 3,10,0,./countries/Argentina,./pillars/Pillar2,./goals/Goal3
Argentina,ARG,Pillar 2,5,NA,commitment E,35.82352941176471,NA,NA,Goal 2,10,0,./countries/Argentina,./pillars/Pillar2,./goals/Goal2
Argentina,ARG,Pillar 2,6,NA,commitment F,35.82352941176471,NA,NA,Goal 2,10,0,./countries/Argentina,./pillars/Pillar2,./goals/Goal2
Argentina,ARG,Pillar 3,7,NA,commitment G,28.8235294117647,NA,NA,Goal 1,0,100,./countries/Argentina,./pillars/Pillar3,./goals/Goal1
Argentina,ARG,Pillar 3,8,NA,commitment H,16.8235294117647,NA,NA,Goal 4,0,100,./countries/Argentina,./pillars/Pillar3,./goals/Goal4
Argentina,ARG,Pillar 3,9,NA,commitment I,7.8235294117647,NA,NA,Goal 4,0,100,./countries/Argentina,./pillars/Pillar3,./goals/Goal4
Argentina,ARG,Pillar 4,10,NA,commitment J,32.8235294117647,NA,NA,Goal 4,0,100,./countries/Argentina,./pillars/Pillar4,./goals/Goal4
Argentina,ARG,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 2,0,100,./countries/Argentina,./pillars/Pillar4,./goals/Goal2
Argentina,ARG,Pillar 4,12,NA,commitment L,43.8235294117647,NA,NA,Goal 1,0,100,./countries/Argentina,./pillars/Pillar4,./goals/Goal1
Argentina,ARG,Pillar 5,13,NA,commitment M,45.8235294117647,NA,NA,Goal 2,0,100,./countries/Argentina,./pillars/Pillar5,./goals/Goal2
Argentina,ARG,Pillar 5,14,NA,commitment N,32.8235294117647,NA,NA,Goal 5,0,100,./countries/Argentina,./pillars/Pillar5,./goals/Goal5
Argentina,ARG,Pillar 5,15,NA,commitment O,37.8235294117647,NA,NA,Goal 2,0,100,./countries/Argentina,./pillars/Pillar5,./goals/Goal2
Armenia,ARM,Pillar 1,1,NA,commitment A,17.8235294117647,NA,NA,Goal 1,0,1,./countries/Armenia,./pillars/Pillar1,./goals/Goal1
Armenia,ARM,Pillar 1,2,NA,commitment B,29.8235294117647,NA,NA,Goal 3,0,1,./countries/Armenia,./pillars/Pillar1,./goals/Goal3
Armenia,ARM,Pillar 1,3,NA,commitment C,24.8235294117647,NA,NA,Goal 4,0,1,./countries/Armenia,./pillars/Pillar1,./goals/Goal4
Armenia,ARM,Pillar 2,4,NA,commitment D,22.823529411764696,NA,NA,Goal 4,10,0,./countries/Armenia,./pillars/Pillar2,./goals/Goal4
Armenia,ARM,Pillar 2,5,NA,commitment E,28.823529411764696,NA,NA,Goal 5,10,0,./countries/Armenia,./pillars/Pillar2,./goals/Goal5
Armenia,ARM,Pillar 2,6,NA,commitment F,31.823529411764696,NA,NA,Goal 1,10,0,./countries/Armenia,./pillars/Pillar2,./goals/Goal1
Armenia,ARM,Pillar 3,7,NA,commitment G,39.8235294117647,NA,NA,Goal 1,0,100,./countries/Armenia,./pillars/Pillar3,./goals/Goal1
Armenia,ARM,Pillar 3,8,NA,commitment H,46.8235294117647,NA,NA,Goal 3,0,100,./countries/Armenia,./pillars/Pillar3,./goals/Goal3
Armenia,ARM,Pillar 3,9,NA,commitment I,17.8235294117647,NA,NA,Goal 2,0,100,./countries/Armenia,./pillars/Pillar3,./goals/Goal2
Armenia,ARM,Pillar 4,10,NA,commitment J,27.8235294117647,NA,NA,Goal 4,0,100,./countries/Armenia,./pillars/Pillar4,./goals/Goal4
Armenia,ARM,Pillar 4,11,NA,commitment K,9.8235294117647,NA,NA,Goal 2,0,100,./countries/Armenia,./pillars/Pillar4,./goals/Goal2
Armenia,ARM,Pillar 4,12,NA,commitment L,38.8235294117647,NA,NA,Goal 2,0,100,./countries/Armenia,./pillars/Pillar4,./goals/Goal2
Armenia,ARM,Pillar 5,13,NA,commitment M,13.823529411764701,NA,NA,Goal 4,0,100,./countries/Armenia,./pillars/Pillar5,./goals/Goal4
Armenia,ARM,Pillar 5,14,NA,commitment N,32.8235294117647,NA,NA,Goal 3,0,100,./countries/Armenia,./pillars/Pillar5,./goals/Goal3
Armenia,ARM,Pillar 5,15,NA,commitment O,26.8235294117647,NA,NA,Goal 2,0,100,./countries/Armenia,./pillars/Pillar5,./goals/Goal2
Aruba,ABW,Pillar 1,1,NA,commitment A,16.8235294117647,NA,NA,Goal 4,0,1,./countries/Aruba,./pillars/Pillar1,./goals/Goal4
Aruba,ABW,Pillar 1,2,NA,commitment B,5.8235294117647,NA,NA,Goal 2,0,1,./countries/Aruba,./pillars/Pillar1,./goals/Goal2
Aruba,ABW,Pillar 1,3,NA,commitment C,31.8235294117647,NA,NA,Goal 4,0,1,./countries/Aruba,./pillars/Pillar1,./goals/Goal4
Aruba,ABW,Pillar 2,4,NA,commitment D,17.823529411764696,NA,NA,Goal 5,10,0,./countries/Aruba,./pillars/Pillar2,./goals/Goal5
Aruba,ABW,Pillar 2,5,NA,commitment E,20.82352941176471,NA,NA,Goal 2,10,0,./countries/Aruba,./pillars/Pillar2,./goals/Goal2
Aruba,ABW,Pillar 2,6,NA,commitment F,29.823529411764696,NA,NA,Goal 2,10,0,./countries/Aruba,./pillars/Pillar2,./goals/Goal2
Aruba,ABW,Pillar 3,7,NA,commitment G,29.8235294117647,NA,NA,Goal 1,0,100,./countries/Aruba,./pillars/Pillar3,./goals/Goal1
Aruba,ABW,Pillar 3,8,NA,commitment H,41.8235294117647,NA,NA,Goal 3,0,100,./countries/Aruba,./pillars/Pillar3,./goals/Goal3
Aruba,ABW,Pillar 3,9,NA,commitment I,44.8235294117647,NA,NA,Goal 2,0,100,./countries/Aruba,./pillars/Pillar3,./goals/Goal2
Aruba,ABW,Pillar 4,10,NA,commitment J,38.8235294117647,NA,NA,Goal 4,0,100,./countries/Aruba,./pillars/Pillar4,./goals/Goal4
Aruba,ABW,Pillar 4,11,NA,commitment K,11.823529411764701,NA,NA,Goal 5,0,100,./countries/Aruba,./pillars/Pillar4,./goals/Goal5
Aruba,ABW,Pillar 4,12,NA,commitment L,30.8235294117647,NA,NA,Goal 1,0,100,./countries/Aruba,./pillars/Pillar4,./goals/Goal1
Aruba,ABW,Pillar 5,13,NA,commitment M,34.8235294117647,NA,NA,Goal 5,0,100,./countries/Aruba,./pillars/Pillar5,./goals/Goal5
Aruba,ABW,Pillar 5,14,NA,commitment N,33.8235294117647,NA,NA,Goal 2,0,100,./countries/Aruba,./pillars/Pillar5,./goals/Goal2
