NAME_ENGL,ISO3_CODE,pillar,commitment_num,prisec,commitment_txt,value,indicator,source,goal,min,max,country_url,pillar_url,goal_url
Aruba,ABW,Pillar 5,15,NA,commitment O,34.8235294117647,NA,NA,Goal 5,0,100,./countries/Aruba,./pillars/Pillar5,./goals/Goal5
Australia,AUS,Pillar 1,1,NA,commitment A,7.8235294117647,NA,NA,Goal 1,0,1,./countries/Australia,./pillars/Pillar1,./goals/Goal1
Australia,AUS,Pillar 1,2,NA,commitment B,20.8235294117647,NA,NA,Goal 5,0,1,./countries/Australia,./pillars/Pillar1,./goals/Goal5
Australia,AUS,Pillar 1,3,NA,commitment C,38.8235294117647,NA,NA,Goal 4,0,1,./countries/Australia,./pillars/Pillar1,./goals/Goal4
Australia,AUS,Pillar 2,4,NA,commitment D,40.82352941176471,NA,NA,Goal 5,10,0,./countries/Australia,./pillars/Pillar2,./goals/Goal5
Australia,AUS,Pillar 2,5,NA,commitment E,10.82352941176471,NA,NA,Goal 3,10,0,./countries/Australia,./pillars/Pillar2,./goals/Goal3
Australia,AUS,Pillar 2,6,NA,commitment F,27.823529411764696,NA,NA,Goal 3,10,0,./countries/Australia,./pillars/Pillar2,./goals/Goal3
Australia,AUS,Pillar 3,7,NA,commitment G,25.8235294117647,NA,NA,Goal 1,0,100,./countries/Australia,./pillars/Pillar3,./goals/Goal1
Australia,AUS,Pillar 3,8,NA,commitment H,16.8235294117647,NA,NA,Goal 2,0,100,./countries/Australia,./pillars/Pillar3,./goals/Goal2
Australia,AUS,Pillar 3,9,NA,commitment I,34.8235294117647,NA,NA,Goal 4,0,100,./countries/Australia,./pillars/Pillar3,./goals/Goal4
Australia,AUS,Pillar 4,10,NA,commitment J,32.8235294117647,NA,NA,Goal 1,0,100,./countries/Australia,./pillars/Pillar4,./goals/Goal1
Australia,AUS,Pillar 4,11,NA,commitment K,21.8235294117647,NA,NA,Goal 3,0,100,./countries/Australia,./pillars/Pillar4,./goals/Goal3
Australia,AUS,Pillar 4,12,NA,commitment L,36.8235294117647,NA,NA,Goal 1,0,100,./countries/Australia,./pillars/Pillar4,./goals/Goal1
Australia,AUS,Pillar 5,13,NA,commitment M,17.8235294117647,NA,NA,Goal 4,0,100,./countries/Australia,./pillars/Pillar5,./goals/Goal4
Australia,AUS,Pillar 5,14,NA,commitment N,36.8235294117647,NA,NA,Goal 3,0,100,./countries/Australia,./pillars/Pillar5,./goals/Goal3
Australia,AUS,Pillar 5,15,NA,commitment O,24.8235294117647,NA,NA,Goal 1,0,100,./countries/Australia,./pillars/Pillar5,./goals/Goal1
Austria,AUT,Pillar 1,1,NA,commitment A,25.8235294117647,NA,NA,Goal 3,0,1,./countries/Austria,./pillars/Pillar1,./goals/Goal3
Austria,AUT,Pillar 1,2,NA,commitment B,55.8235294117647,NA,NA,Goal 2,0,1,./countries/Austria,./pillars/Pillar1,./goals/Goal2
Austria,AUT,Pillar 1,3,NA,commitment C,13.823529411764698,NA,NA,Goal 1,0,1,./countries/Austria,./pillars/Pillar1,./goals/Goal1
Austria,AUT,Pillar 2,4,NA,commitment D,35.82352941176471,NA,NA,Goal 3,10,0,./countries/Austria,./pillars/Pillar2,./goals/Goal3
Austria,AUT,Pillar 2,5,NA,commitment E,34.82352941176471,NA,NA,Goal 1,10,0,./countries/Austria,./pillars/Pillar2,./goals/Goal1
Austria,AUT,Pillar 2,6,NA,commitment F,21.823529411764696,NA,NA,Goal 1,10,0,./countries/Austria,./pillars/Pillar2,./goals/Goal1
Austria,AUT,Pillar 3,7,NA,commitment G,0.823529411764706,NA,NA,Goal 1,0,100,./countries/Austria,./pillars/Pillar3,./goals/Goal1
Austria,AUT,Pillar 3,8,NA,commitment H,14.823529411764701,NA,NA,Goal 4,0,100,./countries/Austria,./pillars/Pillar3,./goals/Goal4
Austria,AUT,Pillar 3,9,NA,commitment I,31.8235294117647,NA,NA,Goal 1,0,100,./countries/Austria,./pillars/Pillar3,./goals/Goal1
Austria,AUT,Pillar 4,10,NA,commitment J,18.8235294117647,NA,NA,Goal 5,0,100,./countries/Austria,./pillars/Pillar4,./goals/Goal5
Austria,AUT,Pillar 4,11,NA,commitment K,11.823529411764701,NA,NA,Goal 5,0,100,./countries/Austria,./pillars/Pillar4,./goals/Goal5
Austria,AUT,Pillar 4,12,NA,commitment L,38.8235294117647,NA,NA,Goal 3,0,100,./countries/Austria,./pillars/Pillar4,./goals/Goal3
Austria,AUT,Pillar 5,13,NA,commitment M,29.8235294117647,NA,NA,Goal 5,0,100,./countries/Austria,./pillars/Pillar5,./goals/Goal5
Austria,AUT,Pillar 5,14,NA,commitment N,10.823529411764701,NA,NA,Goal 5,0,100,./countries/Austria,./pillars/Pillar5,./goals/Goal5
Austria,AUT,Pillar 5,15,NA,commitment O,33.8235294117647,NA,NA,Goal 3,0,100,./countries/Austria,./pillars/Pillar5,./goals/Goal3
Azerbaijan,AZE,Pillar 1,1,NA,commitment A,43.8235294117647,NA,NA,Goal 2,0,1,./countries/Azerbaijan,./pillars/Pillar1,./goals/Goal2
Azerbaijan,AZE,Pillar 1,2,NA,commitment B,31.8235294117647,NA,NA,Goal 4,0,1,./countries/Azerbaijan,./pillars/Pillar1,./goals/Goal4
Azerbaijan,AZE,Pillar 1,3,NA,commitment C,20.8235294117647,NA,NA,Goal 5,0,1,./countries/Azerbaijan,./pillars/Pillar1,./goals/Goal5
Azerbaijan,AZE,Pillar 2,4,NA,commitment D,31.823529411764696,NA,NA,Goal 5,10,0,./countries/Azerbaijan,./pillars/Pillar2,./goals/Goal5
Azerbaijan,AZE,Pillar 2,5,NA,commitment E,29.823529411764696,NA,NA,Goal 2,10,0,./countries/Azerbaijan,./pillars/Pillar2,./goals/Goal2
Azerbaijan,AZE,Pillar 2,6,NA,commitment F,21.823529411764696,NA,NA,Goal 2,10,0,./countries/Azerbaijan,./pillars/Pillar2,./goals/Goal2
Azerbaijan,AZE,Pillar 3,7,NA,commitment G,28.8235294117647,NA,NA,Goal 1,0,100,./countries/Azerbaijan,./pillars/Pillar3,./goals/Goal1
Azerbaijan,AZE,Pillar 3,8,NA,commitment H,25.8235294117647,NA,NA,Goal 3,0,100,./countries/Azerbaijan,./pillars/Pillar3,./goals/Goal3
Azerbaijan,AZE,Pillar 3,9,NA,commitment I,27.8235294117647,NA,NA,Goal 5,0,100,./countries/Azerbaijan,./pillars/Pillar3,./goals/Goal5
Azerbaijan,AZE,Pillar 4,10,NA,commitment J,9.8235294117647,NA,NA,Goal 2,0,100,./countries/Azerbaijan,./pillars/Pillar4,./goals/Goal2
Azerbaijan,AZE,Pillar 4,11,NA,commitment K,28.8235294117647,NA,NA,Goal 1,0,100,./countries/Azerbaijan,./pillars/Pillar4,./goals/Goal1
Azerbaijan,AZE,Pillar 4,12,NA,commitment L,28.8235294117647,NA,NA,Goal 2,0,100,./countries/Azerbaijan,./pillars/Pillar4,./goals/Goal2
Azerbaijan,AZE,Pillar 5,13,NA,commitment M,38.8235294117647,NA,NA,Goal 5,0,100,./countries/Azerbaijan,./pillars/Pillar5,./goals/Goal5
Azerbaijan,AZE,Pillar 5,14,NA,commitment N,18.8235294117647,NA,NA,Goal 4,0,100,./countries/Azerbaijan,./pillars/Pillar5,./goals/Goal4
Azerbaijan,AZE,Pillar 5,15,NA,commitment O,36.8235294117647,NA,NA,Goal 3,0,100,./countries/Azerbaijan,./pillars/Pillar5,./goals/Goal3
Bahamas,BHS,Pillar 1,1,NA,commitment A,27.823529411764696,NA,NA,Goal 1,0,1,./countries/Bahamas,./pillars/Pillar1,./goals/Goal1
Bahamas,BHS,Pillar 1,2,NA,commitment B,16.8235294117647,NA,NA,Goal 5,0,1,./countries/Bahamas,./pillars/Pillar1,./goals/Goal5
Bahamas,BHS,Pillar 1,3,NA,commitment C,20.8235294117647,NA,NA,Goal 3,0,1,./countries/Bahamas,./pillars/Pillar1,./goals/Goal3
Bahamas,BHS,Pillar 2,4,NA,commitment D,6.823529411764696,NA,NA,Goal 1,10,0,./countries/Bahamas,./pillars/Pillar2,./goals/Goal1
Bahamas,BHS,Pillar 2,5,NA,commitment E,28.823529411764696,NA,NA,Goal 5,10,0,./countries/Bahamas,./pillars/Pillar2,./goals/Goal5
Bahamas,BHS,Pillar 2,6,NA,commitment F,20.82352941176471,NA,NA,Goal 3,10,0,./countries/Bahamas,./pillars/Pillar2,./goals/Goal3
Bahamas,BHS,Pillar 3,7,NA,commitment G,22.8235294117647,NA,NA,Goal 4,0,100,./countries/Bahamas,./pillars/Pillar3,./goals/Goal4
Bahamas,BHS,Pillar 3,8,NA,commitment H,46.8235294117647,NA,NA,Goal 5,0,100,./countries/Bahamas,./pillars/Pillar3,./goals/Goal5
Bahamas,BHS,Pillar 3,9,NA,commitment I,39.8235294117647,NA,NA,Goal 5,0,100,./countries/Bahamas,./pillars/Pillar3,./goals/Goal5
Bahamas,BHS,Pillar 4,10,NA,commitment J,28.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahamas,./pillars/Pillar4,./goals/Goal3
Bahamas,BHS,Pillar 4,11,NA,commitment K,38.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahamas,./pillars/Pillar4,./goals/Goal3
Bahamas,BHS,Pillar 4,12,NA,commitment L,47.8235294117647,NA,NA,Goal 5,0,100,./countries/Bahamas,./pillars/Pillar4,./goals/Goal5
Bahamas,BHS,Pillar 5,13,NA,commitment M,9.8235294117647,NA,NA,Goal 5,0,100,./countries/Bahamas,./pillars/Pillar5,./goals/Goal5
Bahamas,BHS,Pillar 5,14,NA,commitment N,30.8235294117647,NA,NA,Goal 2,0,100,./countries/Bahamas,./pillars/Pillar5,./goals/Goal2
Bahamas,BHS,Pillar 5,15,NA,commitment O,37.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahamas,./pillars/Pillar5,./goals/Goal3
Bahrain,BHR,Pillar 1,1,NA,commitment A,16.8235294117647,NA,NA,Goal 1,0,1,./countries/Bahrain,./pillars/Pillar1,./goals/Goal1
Bahrain,BHR,Pillar 1,2,NA,commitment B,44.8235294117647,NA,NA,Goal 5,0,1,./countries/Bahrain,./pillars/Pillar1,./goals/Goal5
Bahrain,BHR,Pillar 1,3,NA,commitment C,40.8235294117647,NA,NA,Goal 5,0,1,./countries/Bahrain,./pillars/Pillar1,./goals/Goal5
Bahrain,BHR,Pillar 2,4,NA,commitment D,28.823529411764696,NA,NA,Goal 5,10,0,./countries/Bahrain,./pillars/Pillar2,./goals/Goal5
Bahrain,BHR,Pillar 2,5,NA,commitment E,46.823529411764696,NA,NA,Goal 3,10,0,./countries/Bahrain,./pillars/Pillar2,./goals/Goal3
Bahrain,BHR,Pillar 2,6,NA,commitment F,28.823529411764696,NA,NA,Goal 1,10,0,./countries/Bahrain,./pillars/Pillar2,./goals/Goal1
Bahrain,BHR,Pillar 3,7,NA,commitment G,14.823529411764701,NA,NA,Goal 3,0,100,./countries/Bahrain,./pillars/Pillar3,./goals/Goal3
Bahrain,BHR,Pillar 3,8,NA,commitment H,7.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahrain,./pillars/Pillar3,./goals/Goal3
Bahrain,BHR,Pillar 3,9,NA,commitment I,21.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahrain,./pillars/Pillar3,./goals/Goal3
Bahrain,BHR,Pillar 4,10,NA,commitment J,35.8235294117647,NA,NA,Goal 1,0,100,./countries/Bahrain,./pillars/Pillar4,./goals/Goal1
Bahrain,BHR,Pillar 4,11,NA,commitment K,25.8235294117647,NA,NA,Goal 2,0,100,./countries/Bahrain,./pillars/Pillar4,./goals/Goal2
Bahrain,BHR,Pillar 4,12,NA,commitment L,42.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahrain,./pillars/Pillar4,./goals/Goal3
Bahrain,BHR,Pillar 5,13,NA,commitment M,27.8235294117647,NA,NA,Goal 3,0,100,./countries/Bahrain,./pillars/Pillar5,./goals/Goal3
Bahrain,BHR,Pillar 5,14,NA,commitment N,33.8235294117647,NA,NA,Goal 5,0,100,./countries/Bahrain,./pillars/Pillar5,./goals/Goal5
Bahrain,BHR,Pillar 5,15,NA,commitment O,35.8235294117647,NA,NA,Goal 2,0,100,./countries/Bahrain,./pillars/Pillar5,./goals/Goal2
Bangladesh,BGD,Pillar 1,1,NA,commitment A,14.8235294117647,NA,NA,Goal 5,0,1,./countries/Bangladesh,./pillars/Pillar1,./goals/Goal5
Bangladesh,BGD,Pillar 1,2,NA,commitment B,26.823529411764703,NA,NA,Goal 3,0,1,./countries/Bangladesh,./pillars/Pillar1,./goals/Goal3
Bangladesh,BGD,Pillar 1,3,NA,commitment C,27.823529411764696,NA,NA,Goal 4,0,1,./countries/Bangladesh,./pillars/Pillar1,./goals/Goal4
Bangladesh,BGD,Pillar 2,4,NA,commitment D,41.823529411764696,NA,NA,Goal 1,10,0,./countries/Bangladesh,./pillars/Pillar2,./goals/Goal1
Bangladesh,BGD,Pillar 2,5,NA,commitment E,42.82352941176471,NA,NA,Goal 1,10,0,./countries/Bangladesh,./pillars/Pillar2,./goals/Goal1
Bangladesh,BGD,Pillar 2,6,NA,commitment F,24.823529411764696,NA,NA,Goal 4,10,0,./countries/Bangladesh,./pillars/Pillar2,./goals/Goal4
Bangladesh,BGD,Pillar 3,7,NA,commitment G,20.8235294117647,NA,NA,Goal 5,0,100,./countries/Bangladesh,./pillars/Pillar3,./goals/Goal5
Bangladesh,BGD,Pillar 3,8,NA,commitment H,48.8235294117647,NA,NA,Goal 2,0,100,./countries/Bangladesh,./pillars/Pillar3,./goals/Goal2
Bangladesh,BGD,Pillar 3,9,NA,commitment I,44.8235294117647,NA,NA,Goal 3,0,100,./countries/Bangladesh,./pillars/Pillar3,./goals/Goal3
Bangladesh,BGD,Pillar 4,10,NA,commitment J,24.8235294117647,NA,NA,Goal 1,0,100,./countries/Bangladesh,./pillars/Pillar4,./goals/Goal1
Bangladesh,BGD,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 1,0,100,./countries/Bangladesh,./pillars/Pillar4,./goals/Goal1
Bangladesh,BGD,Pillar 4,12,NA,commitment L,31.8235294117647,NA,NA,Goal 2,0,100,./countries/Bangladesh,./pillars/Pillar4,./goals/Goal2
Bangladesh,BGD,Pillar 5,13,NA,commitment M,39.8235294117647,NA,NA,Goal 1,0,100,./countries/Bangladesh,./pillars/Pillar5,./goals/Goal1
Bangladesh,BGD,Pillar 5,14,NA,commitment N,26.8235294117647,NA,NA,Goal 5,0,100,./countries/Bangladesh,./pillars/Pillar5,./goals/Goal5
Bangladesh,BGD,Pillar 5,15,NA,commitment O,26.8235294117647,NA,NA,Goal 4,0,100,./countries/Bangladesh,./pillars/Pillar5,./goals/Goal4
Barbados,BRB,Pillar 1,1,NA,commitment A,35.8235294117647,NA,NA,Goal 5,0,1,./countries/Barbados,./pillars/Pillar1,./goals/Goal5
Barbados,BRB,Pillar 1,2,NA,commitment B,30.8235294117647,NA,NA,Goal 5,0,1,./countries/Barbados,./pillars/Pillar1,./goals/Goal5
Barbados,BRB,Pillar 1,3,NA,commitment C,21.8235294117647,NA,NA,Goal 1,0,1,./countries/Barbados,./pillars/Pillar1,./goals/Goal1
Barbados,BRB,Pillar 2,4,NA,commitment D,43.823529411764696,NA,NA,Goal 2,10,0,./countries/Barbados,./pillars/Pillar2,./goals/Goal2
Barbados,BRB,Pillar 2,5,NA,commitment E,31.823529411764696,NA,NA,Goal 5,10,0,./countries/Barbados,./pillars/Pillar2,./goals/Goal5
Barbados,BRB,Pillar 2,6,NA,commitment F,35.82352941176471,NA,NA,Goal 3,10,0,./countries/Barbados,./pillars/Pillar2,./goals/Goal3
Barbados,BRB,Pillar 3,7,NA,commitment G,31.8235294117647,NA,NA,Goal 5,0,100,./countries/Barbados,./pillars/Pillar3,./goals/Goal5
Barbados,BRB,Pillar 3,8,NA,commitment H,20.8235294117647,NA,NA,Goal 1,0,100,./countries/Barbados,./pillars/Pillar3,./goals/Goal1
Barbados,BRB,Pillar 3,9,NA,commitment I,17.8235294117647,NA,NA,Goal 3,0,100,./countries/Barbados,./pillars/Pillar3,./goals/Goal3
Barbados,BRB,Pillar 4,10,NA,commitment J,18.8235294117647,NA,NA,Goal 1,0,100,./countries/Barbados,./pillars/Pillar4,./goals/Goal1
Barbados,BRB,Pillar 4,11,NA,commitment K,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Barbados,./pillars/Pillar4,./goals/Goal3
Barbados,BRB,Pillar 4,12,NA,commitment L,37.8235294117647,NA,NA,Goal 3,0,100,./countries/Barbados,./pillars/Pillar4,./goals/Goal3
Barbados,BRB,Pillar 5,13,NA,commitment M,42.8235294117647,NA,NA,Goal 3,0,100,./countries/Barbados,./pillars/Pillar5,./goals/Goal3
Barbados,BRB,Pillar 5,14,NA,commitment N,31.8235294117647,NA,NA,Goal 5,0,100,./countries/Barbados,./pillars/Pillar5,./goals/Goal5
Barbados,BRB,Pillar 5,15,NA,commitment O,35.8235294117647,NA,NA,Goal 4,0,100,./countries/Barbados,./pillars/Pillar5,./goals/Goal4
Belarus,BLR,Pillar 1,1,NA,commitment A,31.8235294117647,NA,NA,Goal 1,0,1,./countries/Belarus,./pillars/Pillar1,./goals/Goal1
Belarus,BLR,Pillar 1,2,NA,commitment B,16.8235294117647,NA,NA,Goal 1,0,1,./countries/Belarus,./pillars/Pillar1,./goals/Goal1
Belarus,BLR,Pillar 1,3,NA,commitment C,18.8235294117647,NA,NA,Goal 1,0,1,./countries/Belarus,./pillars/Pillar1,./goals/Goal1
Belarus,BLR,Pillar 2,4,NA,commitment D,35.82352941176471,NA,NA,Goal 2,10,0,./countries/Belarus,./pillars/Pillar2,./goals/Goal2
Belarus,BLR,Pillar 2,5,NA,commitment E,17.823529411764696,NA,NA,Goal 1,10,0,./countries/Belarus,./pillars/Pillar2,./goals/Goal1
Belarus,BLR,Pillar 2,6,NA,commitment F,43.823529411764696,NA,NA,Goal 2,10,0,./countries/Belarus,./pillars/Pillar2,./goals/Goal2
Belarus,BLR,Pillar 3,7,NA,commitment G,25.8235294117647,NA,NA,Goal 2,0,100,./countries/Belarus,./pillars/Pillar3,./goals/Goal2
Belarus,BLR,Pillar 3,8,NA,commitment H,26.8235294117647,NA,NA,Goal 5,0,100,./countries/Belarus,./pillars/Pillar3,./goals/Goal5
Belarus,BLR,Pillar 3,9,NA,commitment I,31.8235294117647,NA,NA,Goal 1,0,100,./countries/Belarus,./pillars/Pillar3,./goals/Goal1
Belarus,BLR,Pillar 4,10,NA,commitment J,26.8235294117647,NA,NA,Goal 2,0,100,./countries/Belarus,./pillars/Pillar4,./goals/Goal2
Belarus,BLR,Pillar 4,11,NA,commitment K,15.823529411764701,NA,NA,Goal 3,0,100,./countries/Belarus,./pillars/Pillar4,./goals/Goal3
Belarus,BLR,Pillar 4,12,NA,commitment L,33.8235294117647,NA,NA,Goal 4,0,100,./countries/Belarus,./pillars/Pillar4,./goals/Goal4
Belarus,BLR,Pillar 5,13,NA,commitment M,15.823529411764701,NA,NA,Goal 2,0,100,./countries/Belarus,./pillars/Pillar5,./goals/Goal2
Belarus,BLR,Pillar 5,14,NA,commitment N,32.8235294117647,NA,NA,Goal 5,0,100,./countries/Belarus,./pillars/Pillar5,./goals/Goal5
Belarus,BLR,Pillar 5,15,NA,commitment O,18.8235294117647,NA,NA,Goal 3,0,100,./countries/Belarus,./pillars/Pillar5,./goals/Goal3
Belgium,BEL,Pillar 1,1,NA,commitment A,31.8235294117647,NA,NA,Goal 5,0,1,./countries/Belgium,./pillars/Pillar1,./goals/Goal5
Belgium,BEL,Pillar 1,2,NA,commitment B,29.8235294117647,NA,NA,Goal 1,0,1,./countries/Belgium,./pillars/Pillar1,./goals/Goal1
Belgium,BEL,Pillar 1,3,NA,commitment C,31.8235294117647,NA,NA,Goal 5,0,1,./countries/Belgium,./pillars/Pillar1,./goals/Goal5
Belgium,BEL,Pillar 2,4,NA,commitment D,39.82352941176471,NA,NA,Goal 3,10,0,./countries/Belgium,./pillars/Pillar2,./goals/Goal3
Belgium,BEL,Pillar 2,5,NA,commitment E,32.82352941176471,NA,NA,Goal 1,10,0,./countries/Belgium,./pillars/Pillar2,./goals/Goal1
Belgium,BEL,Pillar 2,6,NA,commitment F,21.823529411764696,NA,NA,Goal 5,10,0,./countries/Belgium,./pillars/Pillar2,./goals/Goal5
Belgium,BEL,Pillar 3,7,NA,commitment G,24.8235294117647,NA,NA,Goal 1,0,100,./countries/Belgium,./pillars/Pillar3,./goals/Goal1
Belgium,BEL,Pillar 3,8,NA,commitment H,35.8235294117647,NA,NA,Goal 3,0,100,./countries/Belgium,./pillars/Pillar3,./goals/Goal3
Belgium,BEL,Pillar 3,9,NA,commitment I,32.8235294117647,NA,NA,Goal 3,0,100,./countries/Belgium,./pillars/Pillar3,./goals/Goal3
Belgium,BEL,Pillar 4,10,NA,commitment J,23.8235294117647,NA,NA,Goal 5,0,100,./countries/Belgium,./pillars/Pillar4,./goals/Goal5
Belgium,BEL,Pillar 4,11,NA,commitment K,25.8235294117647,NA,NA,Goal 3,0,100,./countries/Belgium,./pillars/Pillar4,./goals/Goal3
Belgium,BEL,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 2,0,100,./countries/Belgium,./pillars/Pillar4,./goals/Goal2
Belgium,BEL,Pillar 5,13,NA,commitment M,22.8235294117647,NA,NA,Goal 2,0,100,./countries/Belgium,./pillars/Pillar5,./goals/Goal2
Belgium,BEL,Pillar 5,14,NA,commitment N,35.8235294117647,NA,NA,Goal 5,0,100,./countries/Belgium,./pillars/Pillar5,./goals/Goal5
Belgium,BEL,Pillar 5,15,NA,commitment O,31.8235294117647,NA,NA,Goal 3,0,100,./countries/Belgium,./pillars/Pillar5,./goals/Goal3
Belize,BLZ,Pillar 1,1,NA,commitment A,25.8235294117647,NA,NA,Goal 4,0,1,./countries/Belize,./pillars/Pillar1,./goals/Goal4
Belize,BLZ,Pillar 1,2,NA,commitment B,41.8235294117647,NA,NA,Goal 2,0,1,./countries/Belize,./pillars/Pillar1,./goals/Goal2
Belize,BLZ,Pillar 1,3,NA,commitment C,37.8235294117647,NA,NA,Goal 4,0,1,./countries/Belize,./pillars/Pillar1,./goals/Goal4
Belize,BLZ,Pillar 2,4,NA,commitment D,46.823529411764696,NA,NA,Goal 4,10,0,./countries/Belize,./pillars/Pillar2,./goals/Goal4
Belize,BLZ,Pillar 2,5,NA,commitment E,32.82352941176471,NA,NA,Goal 5,10,0,./countries/Belize,./pillars/Pillar2,./goals/Goal5
Belize,BLZ,Pillar 2,6,NA,commitment F,40.82352941176471,NA,NA,Goal 3,10,0,./countries/Belize,./pillars/Pillar2,./goals/Goal3
Belize,BLZ,Pillar 3,7,NA,commitment G,20.8235294117647,NA,NA,Goal 4,0,100,./countries/Belize,./pillars/Pillar3,./goals/Goal4
Belize,BLZ,Pillar 3,8,NA,commitment H,26.8235294117647,NA,NA,Goal 4,0,100,./countries/Belize,./pillars/Pillar3,./goals/Goal4
Belize,BLZ,Pillar 3,9,NA,commitment I,43.8235294117647,NA,NA,Goal 5,0,100,./countries/Belize,./pillars/Pillar3,./goals/Goal5
Belize,BLZ,Pillar 4,10,NA,commitment J,26.8235294117647,NA,NA,Goal 1,0,100,./countries/Belize,./pillars/Pillar4,./goals/Goal1
Belize,BLZ,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 1,0,100,./countries/Belize,./pillars/Pillar4,./goals/Goal1
Belize,BLZ,Pillar 4,12,NA,commitment L,25.8235294117647,NA,NA,Goal 1,0,100,./countries/Belize,./pillars/Pillar4,./goals/Goal1
Belize,BLZ,Pillar 5,13,NA,commitment M,26.8235294117647,NA,NA,Goal 2,0,100,./countries/Belize,./pillars/Pillar5,./goals/Goal2
Belize,BLZ,Pillar 5,14,NA,commitment N,20.8235294117647,NA,NA,Goal 3,0,100,./countries/Belize,./pillars/Pillar5,./goals/Goal3
Belize,BLZ,Pillar 5,15,NA,commitment O,20.8235294117647,NA,NA,Goal 1,0,100,./countries/Belize,./pillars/Pillar5,./goals/Goal1
Benin,BEN,Pillar 1,1,NA,commitment A,17.8235294117647,NA,NA,Goal 3,0,1,./countries/Benin,./pillars/Pillar1,./goals/Goal3
Benin,BEN,Pillar 1,2,NA,commitment B,18.8235294117647,NA,NA,Goal 5,0,1,./countries/Benin,./pillars/Pillar1,./goals/Goal5
