NAME_ENGL,ISO3_CODE,pillar,commitment_num,prisec,commitment_txt,value,indicator,source,goal,min,max,country_url,pillar_url,goal_url
Brunei,BRN,Pillar 5,14,NA,commitment N,44.8235294117647,NA,NA,Goal 2,0,100,./countries/Brunei,./pillars/Pillar5,./goals/Goal2
Brunei,BRN,Pillar 5,15,NA,commitment O,23.8235294117647,NA,NA,Goal 3,0,100,./countries/Brunei,./pillars/Pillar5,./goals/Goal3
Bulgaria,BGR,Pillar 1,1,NA,commitment A,25.8235294117647,NA,NA,Goal 1,0,1,./countries/Bulgaria,./pillars/Pillar1,./goals/Goal1
Bulgaria,BGR,Pillar 1,2,NA,commitment B,26.823529411764703,NA,NA,Goal 4,0,1,./countries/Bulgaria,./pillars/Pillar1,./goals/Goal4
Bulgaria,BGR,Pillar 1,3,NA,commitment C,22.8235294117647,NA,NA,Goal 4,0,1,./countries/Bulgaria,./pillars/Pillar1,./goals/Goal4
Bulgaria,BGR,Pillar 2,4,NA,commitment D,40.82352941176471,NA,NA,Goal 3,10,0,./countries/Bulgaria,./pillars/Pillar2,./goals/Goal3
Bulgaria,BGR,Pillar 2,5,NA,commitment E,38.823529411764696,NA,NA,Goal 4,10,0,./countries/Bulgaria,./pillars/Pillar2,./goals/Goal4
Bulgaria,BGR,Pillar 2,6,NA,commitment F,25.82352941176471,NA,NA,Goal 2,10,0,./countries/Bulgaria,./pillars/Pillar2,./goals/Goal2
Bulgaria,BGR,Pillar 3,7,NA,commitment G,17.8235294117647,NA,NA,Goal 1,0,100,./countries/Bulgaria,./pillars/Pillar3,./goals/Goal1
Bulgaria,BGR,Pillar 3,8,NA,commitment H,32.8235294117647,NA,NA,Goal 5,0,100,./countries/Bulgaria,./pillars/Pillar3,./goals/Goal5
Bulgaria,BGR,Pillar 3,9,NA,commitment I,35.8235294117647,NA,NA,Goal 5,0,100,./countries/Bulgaria,./pillars/Pillar3,./goals/Goal5
Bulgaria,BGR,Pillar 4,10,NA,commitment J,32.8235294117647,NA,NA,Goal 3,0,100,./countries/Bulgaria,./pillars/Pillar4,./goals/Goal3
Bulgaria,BGR,Pillar 4,11,NA,commitment K,16.8235294117647,NA,NA,Goal 3,0,100,./countries/Bulgaria,./pillars/Pillar4,./goals/Goal3
Bulgaria,BGR,Pillar 4,12,NA,commitment L,51.8235294117647,NA,NA,Goal 4,0,100,./countries/Bulgaria,./pillars/Pillar4,./goals/Goal4
Bulgaria,BGR,Pillar 5,13,NA,commitment M,28.8235294117647,NA,NA,Goal 2,0,100,./countries/Bulgaria,./pillars/Pillar5,./goals/Goal2
Bulgaria,BGR,Pillar 5,14,NA,commitment N,28.8235294117647,NA,NA,Goal 2,0,100,./countries/Bulgaria,./pillars/Pillar5,./goals/Goal2
Bulgaria,BGR,Pillar 5,15,NA,commitment O,9.8235294117647,NA,NA,Goal 2,0,100,./countries/Bulgaria,./pillars/Pillar5,./goals/Goal2
Burkina Faso,BFA,Pillar 1,1,NA,commitment A,28.8235294117647,NA,NA,Goal 1,0,1,./countries/BurkinaFaso,./pillars/Pillar1,./goals/Goal1
Burkina Faso,BFA,Pillar 1,2,NA,commitment B,22.8235294117647,NA,NA,Goal 3,0,1,./countries/BurkinaFaso,./pillars/Pillar1,./goals/Goal3
Burkina Faso,BFA,Pillar 1,3,NA,commitment C,19.8235294117647,NA,NA,Goal 2,0,1,./countries/BurkinaFaso,./pillars/Pillar1,./goals/Goal2
Burkina Faso,BFA,Pillar 2,4,NA,commitment D,57.82352941176471,NA,NA,Goal 3,10,0,./countries/BurkinaFaso,./pillars/Pillar2,./goals/Goal3
Burkina Faso,BFA,Pillar 2,5,NA,commitment E,29.823529411764696,NA,NA,Goal 1,10,0,./countries/BurkinaFaso,./pillars/Pillar2,./goals/Goal1
Burkina Faso,BFA,Pillar 2,6,NA,commitment F,27.823529411764696,NA,NA,Goal 2,10,0,./countries/BurkinaFaso,./pillars/Pillar2,./goals/Goal2
Burkina Faso,BFA,Pillar 3,7,NA,commitment G,17.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar3,./goals/Goal3
Burkina Faso,BFA,Pillar 3,8,NA,commitment H,26.8235294117647,NA,NA,Goal 4,0,100,./countries/BurkinaFaso,./pillars/Pillar3,./goals/Goal4
Burkina Faso,BFA,Pillar 3,9,NA,commitment I,16.8235294117647,NA,NA,Goal 1,0,100,./countries/BurkinaFaso,./pillars/Pillar3,./goals/Goal1
Burkina Faso,BFA,Pillar 4,10,NA,commitment J,29.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar4,./goals/Goal3
Burkina Faso,BFA,Pillar 4,11,NA,commitment K,28.8235294117647,NA,NA,Goal 2,0,100,./countries/BurkinaFaso,./pillars/Pillar4,./goals/Goal2
Burkina Faso,BFA,Pillar 4,12,NA,commitment L,32.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar4,./goals/Goal3
Burkina Faso,BFA,Pillar 5,13,NA,commitment M,22.8235294117647,NA,NA,Goal 4,0,100,./countries/BurkinaFaso,./pillars/Pillar5,./goals/Goal4
Burkina Faso,BFA,Pillar 5,14,NA,commitment N,19.8235294117647,NA,NA,Goal 2,0,100,./countries/BurkinaFaso,./pillars/Pillar5,./goals/Goal2
Burkina Faso,BFA,Pillar 5,15,NA,commitment O,36.8235294117647,NA,NA,Goal 3,0,100,./countries/BurkinaFaso,./pillars/Pillar5,./goals/Goal3
Burundi,BDI,Pillar 1,1,NA,commitment A,29.8235294117647,NA,NA,Goal 4,0,1,./countries/Burundi,./pillars/Pillar1,./goals/Goal4
Burundi,BDI,Pillar 1,2,NA,commitment B,25.8235294117647,NA,NA,Goal 1,0,1,./countries/Burundi,./pillars/Pillar1,./goals/Goal1
Burundi,BDI,Pillar 1,3,NA,commitment C,5.8235294117647,NA,NA,Goal 2,0,1,./countries/Burundi,./pillars/Pillar1,./goals/Goal2
Burundi,BDI,Pillar 2,4,NA,commitment D,19.82352941176471,NA,NA,Goal 1,10,0,./countries/Burundi,./pillars/Pillar2,./goals/Goal1
Burundi,BDI,Pillar 2,5,NA,commitment E,29.823529411764696,NA,NA,Goal 2,10,0,./countries/Burundi,./pillars/Pillar2,./goals/Goal2
Burundi,BDI,Pillar 2,6,NA,commitment F,36.823529411764696,NA,NA,Goal 2,10,0,./countries/Burundi,./pillars/Pillar2,./goals/Goal2
Burundi,BDI,Pillar 3,7,NA,commitment G,8.8235294117647,NA,NA,Goal 4,0,100,./countries/Burundi,./pillars/Pillar3,./goals/Goal4
Burundi,BDI,Pillar 3,8,NA,commitment H,1.8235294117647,NA,NA,Goal 2,0,100,./countries/Burundi,./pillars/Pillar3,./goals/Goal2
Burundi,BDI,Pillar 3,9,NA,commitment I,33.8235294117647,NA,NA,Goal 5,0,100,./countries/Burundi,./pillars/Pillar3,./goals/Goal5
Burundi,BDI,Pillar 4,10,NA,commitment J,25.8235294117647,NA,NA,Goal 4,0,100,./countries/Burundi,./pillars/Pillar4,./goals/Goal4
Burundi,BDI,Pillar 4,11,NA,commitment K,31.8235294117647,NA,NA,Goal 3,0,100,./countries/Burundi,./pillars/Pillar4,./goals/Goal3
Burundi,BDI,Pillar 4,12,NA,commitment L,44.8235294117647,NA,NA,Goal 1,0,100,./countries/Burundi,./pillars/Pillar4,./goals/Goal1
Burundi,BDI,Pillar 5,13,NA,commitment M,11.823529411764701,NA,NA,Goal 3,0,100,./countries/Burundi,./pillars/Pillar5,./goals/Goal3
Burundi,BDI,Pillar 5,14,NA,commitment N,22.8235294117647,NA,NA,Goal 4,0,100,./countries/Burundi,./pillars/Pillar5,./goals/Goal4
Burundi,BDI,Pillar 5,15,NA,commitment O,21.8235294117647,NA,NA,Goal 2,0,100,./countries/Burundi,./pillars/Pillar5,./goals/Goal2
Cameroon,CMR,Pillar 1,1,NA,commitment A,32.8235294117647,NA,NA,Goal 4,0,1,./countries/Cameroon,./pillars/Pillar1,./goals/Goal4
Cameroon,CMR,Pillar 1,2,NA,commitment B,18.8235294117647,NA,NA,Goal 3,0,1,./countries/Cameroon,./pillars/Pillar1,./goals/Goal3
Cameroon,CMR,Pillar 1,3,NA,commitment C,39.8235294117647,NA,NA,Goal 3,0,1,./countries/Cameroon,./pillars/Pillar1,./goals/Goal3
Cameroon,CMR,Pillar 2,4,NA,commitment D,11.823529411764696,NA,NA,Goal 2,10,0,./countries/Cameroon,./pillars/Pillar2,./goals/Goal2
Cameroon,CMR,Pillar 2,5,NA,commitment E,35.82352941176471,NA,NA,Goal 2,10,0,./countries/Cameroon,./pillars/Pillar2,./goals/Goal2
Cameroon,CMR,Pillar 2,6,NA,commitment F,24.823529411764696,NA,NA,Goal 1,10,0,./countries/Cameroon,./pillars/Pillar2,./goals/Goal1
Cameroon,CMR,Pillar 3,7,NA,commitment G,28.8235294117647,NA,NA,Goal 3,0,100,./countries/Cameroon,./pillars/Pillar3,./goals/Goal3
Cameroon,CMR,Pillar 3,8,NA,commitment H,40.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar3,./goals/Goal4
Cameroon,CMR,Pillar 3,9,NA,commitment I,40.8235294117647,NA,NA,Goal 1,0,100,./countries/Cameroon,./pillars/Pillar3,./goals/Goal1
Cameroon,CMR,Pillar 4,10,NA,commitment J,46.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar4,./goals/Goal4
Cameroon,CMR,Pillar 4,11,NA,commitment K,41.8235294117647,NA,NA,Goal 2,0,100,./countries/Cameroon,./pillars/Pillar4,./goals/Goal2
Cameroon,CMR,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar4,./goals/Goal4
Cameroon,CMR,Pillar 5,13,NA,commitment M,20.8235294117647,NA,NA,Goal 4,0,100,./countries/Cameroon,./pillars/Pillar5,./goals/Goal4
Cameroon,CMR,Pillar 5,14,NA,commitment N,46.8235294117647,NA,NA,Goal 2,0,100,./countries/Cameroon,./pillars/Pillar5,./goals/Goal2
Cameroon,CMR,Pillar 5,15,NA,commitment O,23.8235294117647,NA,NA,Goal 1,0,100,./countries/Cameroon,./pillars/Pillar5,./goals/Goal1
Cape Verde,CPV,Pillar 1,1,NA,commitment A,31.8235294117647,NA,NA,Goal 4,0,1,./countries/CapeVerde,./pillars/Pillar1,./goals/Goal4
Cape Verde,CPV,Pillar 1,2,NA,commitment B,21.8235294117647,NA,NA,Goal 3,0,1,./countries/CapeVerde,./pillars/Pillar1,./goals/Goal3
Cape Verde,CPV,Pillar 1,3,NA,commitment C,30.8235294117647,NA,NA,Goal 3,0,1,./countries/CapeVerde,./pillars/Pillar1,./goals/Goal3
Cape Verde,CPV,Pillar 2,4,NA,commitment D,30.82352941176471,NA,NA,Goal 3,10,0,./countries/CapeVerde,./pillars/Pillar2,./goals/Goal3
Cape Verde,CPV,Pillar 2,5,NA,commitment E,62.82352941176471,NA,NA,Goal 2,10,0,./countries/CapeVerde,./pillars/Pillar2,./goals/Goal2
Cape Verde,CPV,Pillar 2,6,NA,commitment F,32.82352941176471,NA,NA,Goal 4,10,0,./countries/CapeVerde,./pillars/Pillar2,./goals/Goal4
Cape Verde,CPV,Pillar 3,7,NA,commitment G,28.8235294117647,NA,NA,Goal 5,0,100,./countries/CapeVerde,./pillars/Pillar3,./goals/Goal5
Cape Verde,CPV,Pillar 3,8,NA,commitment H,22.8235294117647,NA,NA,Goal 4,0,100,./countries/CapeVerde,./pillars/Pillar3,./goals/Goal4
Cape Verde,CPV,Pillar 3,9,NA,commitment I,23.8235294117647,NA,NA,Goal 3,0,100,./countries/CapeVerde,./pillars/Pillar3,./goals/Goal3
Cape Verde,CPV,Pillar 4,10,NA,commitment J,24.8235294117647,NA,NA,Goal 4,0,100,./countries/CapeVerde,./pillars/Pillar4,./goals/Goal4
Cape Verde,CPV,Pillar 4,11,NA,commitment K,26.8235294117647,NA,NA,Goal 4,0,100,./countries/CapeVerde,./pillars/Pillar4,./goals/Goal4
Cape Verde,CPV,Pillar 4,12,NA,commitment L,23.8235294117647,NA,NA,Goal 4,0,100,./countries/CapeVerde,./pillars/Pillar4,./goals/Goal4
Cape Verde,CPV,Pillar 5,13,NA,commitment M,20.8235294117647,NA,NA,Goal 5,0,100,./countries/CapeVerde,./pillars/Pillar5,./goals/Goal5
Cape Verde,CPV,Pillar 5,14,NA,commitment N,23.8235294117647,NA,NA,Goal 5,0,100,./countries/CapeVerde,./pillars/Pillar5,./goals/Goal5
Cape Verde,CPV,Pillar 5,15,NA,commitment O,33.8235294117647,NA,NA,Goal 5,0,100,./countries/CapeVerde,./pillars/Pillar5,./goals/Goal5
China,CHN,Pillar 1,1,NA,commitment A,22.8235294117647,NA,NA,Goal 1,0,1,./countries/China,./pillars/Pillar1,./goals/Goal1
China,CHN,Pillar 1,2,NA,commitment B,33.8235294117647,NA,NA,Goal 5,0,1,./countries/China,./pillars/Pillar1,./goals/Goal5
China,CHN,Pillar 1,3,NA,commitment C,13.823529411764698,NA,NA,Goal 4,0,1,./countries/China,./pillars/Pillar1,./goals/Goal4
China,CHN,Pillar 2,4,NA,commitment D,28.823529411764696,NA,NA,Goal 3,10,0,./countries/China,./pillars/Pillar2,./goals/Goal3
China,CHN,Pillar 2,5,NA,commitment E,34.82352941176471,NA,NA,Goal 2,10,0,./countries/China,./pillars/Pillar2,./goals/Goal2
China,CHN,Pillar 2,6,NA,commitment F,40.82352941176471,NA,NA,Goal 5,10,0,./countries/China,./pillars/Pillar2,./goals/Goal5
China,CHN,Pillar 3,7,NA,commitment G,37.8235294117647,NA,NA,Goal 3,0,100,./countries/China,./pillars/Pillar3,./goals/Goal3
China,CHN,Pillar 3,8,NA,commitment H,25.8235294117647,NA,NA,Goal 3,0,100,./countries/China,./pillars/Pillar3,./goals/Goal3
China,CHN,Pillar 3,9,NA,commitment I,34.8235294117647,NA,NA,Goal 4,0,100,./countries/China,./pillars/Pillar3,./goals/Goal4
China,CHN,Pillar 4,10,NA,commitment J,35.8235294117647,NA,NA,Goal 4,0,100,./countries/China,./pillars/Pillar4,./goals/Goal4
China,CHN,Pillar 4,11,NA,commitment K,33.8235294117647,NA,NA,Goal 5,0,100,./countries/China,./pillars/Pillar4,./goals/Goal5
China,CHN,Pillar 4,12,NA,commitment L,17.8235294117647,NA,NA,Goal 2,0,100,./countries/China,./pillars/Pillar4,./goals/Goal2
China,CHN,Pillar 5,13,NA,commitment M,33.8235294117647,NA,NA,Goal 1,0,100,./countries/China,./pillars/Pillar5,./goals/Goal1
China,CHN,Pillar 5,14,NA,commitment N,33.8235294117647,NA,NA,Goal 5,0,100,./countries/China,./pillars/Pillar5,./goals/Goal5
China,CHN,Pillar 5,15,NA,commitment O,45.8235294117647,NA,NA,Goal 1,0,100,./countries/China,./pillars/Pillar5,./goals/Goal1
Christmas Island,CXR,Pillar 1,1,NA,commitment A,30.8235294117647,NA,NA,Goal 5,0,1,./countries/ChristmasIsland,./pillars/Pillar1,./goals/Goal5
Christmas Island,CXR,Pillar 1,2,NA,commitment B,29.8235294117647,NA,NA,Goal 5,0,1,./countries/ChristmasIsland,./pillars/Pillar1,./goals/Goal5
Christmas Island,CXR,Pillar 1,3,NA,commitment C,33.8235294117647,NA,NA,Goal 2,0,1,./countries/ChristmasIsland,./pillars/Pillar1,./goals/Goal2
Christmas Island,CXR,Pillar 2,4,NA,commitment D,39.82352941176471,NA,NA,Goal 4,10,0,./countries/ChristmasIsland,./pillars/Pillar2,./goals/Goal4
Christmas Island,CXR,Pillar 2,5,NA,commitment E,9.82352941176471,NA,NA,Goal 4,10,0,./countries/ChristmasIsland,./pillars/Pillar2,./goals/Goal4
Christmas Island,CXR,Pillar 2,6,NA,commitment F,22.823529411764696,NA,NA,Goal 4,10,0,./countries/ChristmasIsland,./pillars/Pillar2,./goals/Goal4
Christmas Island,CXR,Pillar 3,7,NA,commitment G,36.8235294117647,NA,NA,Goal 2,0,100,./countries/ChristmasIsland,./pillars/Pillar3,./goals/Goal2
Christmas Island,CXR,Pillar 3,8,NA,commitment H,20.8235294117647,NA,NA,Goal 4,0,100,./countries/ChristmasIsland,./pillars/Pillar3,./goals/Goal4
Christmas Island,CXR,Pillar 3,9,NA,commitment I,30.8235294117647,NA,NA,Goal 3,0,100,./countries/ChristmasIsland,./pillars/Pillar3,./goals/Goal3
Christmas Island,CXR,Pillar 4,10,NA,commitment J,27.8235294117647,NA,NA,Goal 1,0,100,./countries/ChristmasIsland,./pillars/Pillar4,./goals/Goal1
Christmas Island,CXR,Pillar 4,11,NA,commitment K,33.8235294117647,NA,NA,Goal 4,0,100,./countries/ChristmasIsland,./pillars/Pillar4,./goals/Goal4
Christmas Island,CXR,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 2,0,100,./countries/ChristmasIsland,./pillars/Pillar4,./goals/Goal2
Christmas Island,CXR,Pillar 5,13,NA,commitment M,37.8235294117647,NA,NA,Goal 3,0,100,./countries/ChristmasIsland,./pillars/Pillar5,./goals/Goal3
Christmas Island,CXR,Pillar 5,14,NA,commitment N,21.8235294117647,NA,NA,Goal 1,0,100,./countries/ChristmasIsland,./pillars/Pillar5,./goals/Goal1
Christmas Island,CXR,Pillar 5,15,NA,commitment O,35.8235294117647,NA,NA,Goal 1,0,100,./countries/ChristmasIsland,./pillars/Pillar5,./goals/Goal1
Clipperton Island,CPT,Pillar 1,1,NA,commitment A,36.8235294117647,NA,NA,Goal 1,0,1,./countries/ClippertonIsland,./pillars/Pillar1,./goals/Goal1
Clipperton Island,CPT,Pillar 1,2,NA,commitment B,46.8235294117647,NA,NA,Goal 4,0,1,./countries/ClippertonIsland,./pillars/Pillar1,./goals/Goal4
Clipperton Island,CPT,Pillar 1,3,NA,commitment C,41.8235294117647,NA,NA,Goal 1,0,1,./countries/ClippertonIsland,./pillars/Pillar1,./goals/Goal1
Clipperton Island,CPT,Pillar 2,4,NA,commitment D,17.823529411764696,NA,NA,Goal 2,10,0,./countries/ClippertonIsland,./pillars/Pillar2,./goals/Goal2
Clipperton Island,CPT,Pillar 2,5,NA,commitment E,44.82352941176471,NA,NA,Goal 4,10,0,./countries/ClippertonIsland,./pillars/Pillar2,./goals/Goal4
Clipperton Island,CPT,Pillar 2,6,NA,commitment F,38.823529411764696,NA,NA,Goal 3,10,0,./countries/ClippertonIsland,./pillars/Pillar2,./goals/Goal3
Clipperton Island,CPT,Pillar 3,7,NA,commitment G,34.8235294117647,NA,NA,Goal 4,0,100,./countries/ClippertonIsland,./pillars/Pillar3,./goals/Goal4
Clipperton Island,CPT,Pillar 3,8,NA,commitment H,53.8235294117647,NA,NA,Goal 3,0,100,./countries/ClippertonIsland,./pillars/Pillar3,./goals/Goal3
Clipperton Island,CPT,Pillar 3,9,NA,commitment I,40.8235294117647,NA,NA,Goal 4,0,100,./countries/ClippertonIsland,./pillars/Pillar3,./goals/Goal4
Clipperton Island,CPT,Pillar 4,10,NA,commitment J,8.8235294117647,NA,NA,Goal 2,0,100,./countries/ClippertonIsland,./pillars/Pillar4,./goals/Goal2
Clipperton Island,CPT,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 4,0,100,./countries/ClippertonIsland,./pillars/Pillar4,./goals/Goal4
Clipperton Island,CPT,Pillar 4,12,NA,commitment L,42.8235294117647,NA,NA,Goal 1,0,100,./countries/ClippertonIsland,./pillars/Pillar4,./goals/Goal1
Clipperton Island,CPT,Pillar 5,13,NA,commitment M,38.8235294117647,NA,NA,Goal 1,0,100,./countries/ClippertonIsland,./pillars/Pillar5,./goals/Goal1
Clipperton Island,CPT,Pillar 5,14,NA,commitment N,35.8235294117647,NA,NA,Goal 1,0,100,./countries/ClippertonIsland,./pillars/Pillar5,./goals/Goal1
Clipperton Island,CPT,Pillar 5,15,NA,commitment O,47.8235294117647,NA,NA,Goal 1,0,100,./countries/ClippertonIsland,./pillars/Pillar5,./goals/Goal1
Colombia,COL,Pillar 1,1,NA,commitment A,19.8235294117647,NA,NA,Goal 1,0,1,./countries/Colombia,./pillars/Pillar1,./goals/Goal1
Colombia,COL,Pillar 1,2,NA,commitment B,26.823529411764703,NA,NA,Goal 5,0,1,./countries/Colombia,./pillars/Pillar1,./goals/Goal5
Colombia,COL,Pillar 1,3,NA,commitment C,38.8235294117647,NA,NA,Goal 3,0,1,./countries/Colombia,./pillars/Pillar1,./goals/Goal3
Colombia,COL,Pillar 2,4,NA,commitment D,24.823529411764696,NA,NA,Goal 5,10,0,./countries/Colombia,./pillars/Pillar2,./goals/Goal5
Colombia,COL,Pillar 2,5,NA,commitment E,24.823529411764696,NA,NA,Goal 4,10,0,./countries/Colombia,./pillars/Pillar2,./goals/Goal4
Colombia,COL,Pillar 2,6,NA,commitment F,48.8235294117647,NA,NA,Goal 1,10,0,./countries/Colombia,./pillars/Pillar2,./goals/Goal1
Colombia,COL,Pillar 3,7,NA,commitment G,45.8235294117647,NA,NA,Goal 5,0,100,./countries/Colombia,./pillars/Pillar3,./goals/Goal5
Colombia,COL,Pillar 3,8,NA,commitment H,17.8235294117647,NA,NA,Goal 3,0,100,./countries/Colombia,./pillars/Pillar3,./goals/Goal3
Colombia,COL,Pillar 3,9,NA,commitment I,17.8235294117647,NA,NA,Goal 1,0,100,./countries/Colombia,./pillars/Pillar3,./goals/Goal1
Colombia,COL,Pillar 4,10,NA,commitment J,22.8235294117647,NA,NA,Goal 1,0,100,./countries/Colombia,./pillars/Pillar4,./goals/Goal1
Colombia,COL,Pillar 4,11,NA,commitment K,11.823529411764701,NA,NA,Goal 2,0,100,./countries/Colombia,./pillars/Pillar4,./goals/Goal2
Colombia,COL,Pillar 4,12,NA,commitment L,17.8235294117647,NA,NA,Goal 2,0,100,./countries/Colombia,./pillars/Pillar4,./goals/Goal2
Colombia,COL,Pillar 5,13,NA,commitment M,23.8235294117647,NA,NA,Goal 2,0,100,./countries/Colombia,./pillars/Pillar5,./goals/Goal2
Colombia,COL,Pillar 5,14,NA,commitment N,19.8235294117647,NA,NA,Goal 1,0,100,./countries/Colombia,./pillars/Pillar5,./goals/Goal1
Colombia,COL,Pillar 5,15,NA,commitment O,40.8235294117647,NA,NA,Goal 1,0,100,./countries/Colombia,./pillars/Pillar5,./goals/Goal1
Costa Rica,CRI,Pillar 1,1,NA,commitment A,30.8235294117647,NA,NA,Goal 4,0,1,./countries/CostaRica,./pillars/Pillar1,./goals/Goal4
Costa Rica,CRI,Pillar 1,2,NA,commitment B,27.823529411764696,NA,NA,Goal 3,0,1,./countries/CostaRica,./pillars/Pillar1,./goals/Goal3
Costa Rica,CRI,Pillar 1,3,NA,commitment C,19.8235294117647,NA,NA,Goal 3,0,1,./countries/CostaRica,./pillars/Pillar1,./goals/Goal3
Costa Rica,CRI,Pillar 2,4,NA,commitment D,31.823529411764696,NA,NA,Goal 3,10,0,./countries/CostaRica,./pillars/Pillar2,./goals/Goal3
Costa Rica,CRI,Pillar 2,5,NA,commitment E,25.82352941176471,NA,NA,Goal 1,10,0,./countries/CostaRica,./pillars/Pillar2,./goals/Goal1
Costa Rica,CRI,Pillar 2,6,NA,commitment F,53.8235294117647,NA,NA,Goal 2,10,0,./countries/CostaRica,./pillars/Pillar2,./goals/Goal2
Costa Rica,CRI,Pillar 3,7,NA,commitment G,17.8235294117647,NA,NA,Goal 3,0,100,./countries/CostaRica,./pillars/Pillar3,./goals/Goal3
Costa Rica,CRI,Pillar 3,8,NA,commitment H,23.8235294117647,NA,NA,Goal 3,0,100,./countries/CostaRica,./pillars/Pillar3,./goals/Goal3
Costa Rica,CRI,Pillar 3,9,NA,commitment I,19.8235294117647,NA,NA,Goal 1,0,100,./countries/CostaRica,./pillars/Pillar3,./goals/Goal1
Costa Rica,CRI,Pillar 4,10,NA,commitment J,40.8235294117647,NA,NA,Goal 1,0,100,./countries/CostaRica,./pillars/Pillar4,./goals/Goal1
Costa Rica,CRI,Pillar 4,11,NA,commitment K,32.8235294117647,NA,NA,Goal 5,0,100,./countries/CostaRica,./pillars/Pillar4,./goals/Goal5
Costa Rica,CRI,Pillar 4,12,NA,commitment L,24.8235294117647,NA,NA,Goal 3,0,100,./countries/CostaRica,./pillars/Pillar4,./goals/Goal3
