NAME_ENGL,ISO3_CODE,pillar,commitment_num,prisec,commitment_txt,value,indicator,source,goal,min,max,country_url,pillar_url,goal_url
Costa Rica,CRI,Pillar 5,13,NA,commitment M,16.8235294117647,NA,NA,Goal 5,0,100,./countries/CostaRica,./pillars/Pillar5,./goals/Goal5
Costa Rica,CRI,Pillar 5,14,NA,commitment N,33.8235294117647,NA,NA,Goal 4,0,100,./countries/CostaRica,./pillars/Pillar5,./goals/Goal4
Costa Rica,CRI,Pillar 5,15,NA,commitment O,14.823529411764701,NA,NA,Goal 1,0,100,./countries/CostaRica,./pillars/Pillar5,./goals/Goal1
Cuba,CUB,Pillar 1,1,NA,commitment A,31.8235294117647,NA,NA,Goal 3,0,1,./countries/Cuba,./pillars/Pillar1,./goals/Goal3
Cuba,CUB,Pillar 1,2,NA,commitment B,18.8235294117647,NA,NA,Goal 1,0,1,./countries/Cuba,./pillars/Pillar1,./goals/Goal1
Cuba,CUB,Pillar 1,3,NA,commitment C,27.823529411764696,NA,NA,Goal 3,0,1,./countries/Cuba,./pillars/Pillar1,./goals/Goal3
Cuba,CUB,Pillar 2,4,NA,commitment D,19.82352941176471,NA,NA,Goal 1,10,0,./countries/Cuba,./pillars/Pillar2,./goals/Goal1
Cuba,CUB,Pillar 2,5,NA,commitment E,46.823529411764696,NA,NA,Goal 1,10,0,./countries/Cuba,./pillars/Pillar2,./goals/Goal1
Cuba,CUB,Pillar 2,6,NA,commitment F,28.823529411764696,NA,NA,Goal 1,10,0,./countries/Cuba,./pillars/Pillar2,./goals/Goal1
Cuba,CUB,Pillar 3,7,NA,commitment G,12.823529411764701,NA,NA,Goal 4,0,100,./countries/Cuba,./pillars/Pillar3,./goals/Goal4
Cuba,CUB,Pillar 3,8,NA,commitment H,39.8235294117647,NA,NA,Goal 5,0,100,./countries/Cuba,./pillars/Pillar3,./goals/Goal5
Cuba,CUB,Pillar 3,9,NA,commitment I,33.8235294117647,NA,NA,Goal 2,0,100,./countries/Cuba,./pillars/Pillar3,./goals/Goal2
Cuba,CUB,Pillar 4,10,NA,commitment J,16.8235294117647,NA,NA,Goal 4,0,100,./countries/Cuba,./pillars/Pillar4,./goals/Goal4
Cuba,CUB,Pillar 4,11,NA,commitment K,27.8235294117647,NA,NA,Goal 2,0,100,./countries/Cuba,./pillars/Pillar4,./goals/Goal2
Cuba,CUB,Pillar 4,12,NA,commitment L,0.823529411764706,NA,NA,Goal 3,0,100,./countries/Cuba,./pillars/Pillar4,./goals/Goal3
Cuba,CUB,Pillar 5,13,NA,commitment M,17.8235294117647,NA,NA,Goal 4,0,100,./countries/Cuba,./pillars/Pillar5,./goals/Goal4
Cuba,CUB,Pillar 5,14,NA,commitment N,28.8235294117647,NA,NA,Goal 3,0,100,./countries/Cuba,./pillars/Pillar5,./goals/Goal3
Cuba,CUB,Pillar 5,15,NA,commitment O,24.8235294117647,NA,NA,Goal 5,0,100,./countries/Cuba,./pillars/Pillar5,./goals/Goal5
Curaao,CUW,Pillar 1,1,NA,commitment A,27.823529411764696,NA,NA,Goal 3,0,1,./countries/Curacao,./pillars/Pillar1,./goals/Goal3
Curaao,CUW,Pillar 1,2,NA,commitment B,20.8235294117647,NA,NA,Goal 3,0,1,./countries/Curacao,./pillars/Pillar1,./goals/Goal3
Curaao,CUW,Pillar 1,3,NA,commitment C,18.8235294117647,NA,NA,Goal 5,0,1,./countries/Curacao,./pillars/Pillar1,./goals/Goal5
Curaao,CUW,Pillar 2,4,NA,commitment D,35.82352941176471,NA,NA,Goal 1,10,0,./countries/Curacao,./pillars/Pillar2,./goals/Goal1
Curaao,CUW,Pillar 2,5,NA,commitment E,34.82352941176471,NA,NA,Goal 1,10,0,./countries/Curacao,./pillars/Pillar2,./goals/Goal1
Curaao,CUW,Pillar 2,6,NA,commitment F,29.823529411764696,NA,NA,Goal 4,10,0,./countries/Curacao,./pillars/Pillar2,./goals/Goal4
Curaao,CUW,Pillar 3,7,NA,commitment G,20.8235294117647,NA,NA,Goal 5,0,100,./countries/Curacao,./pillars/Pillar3,./goals/Goal5
Curaao,CUW,Pillar 3,8,NA,commitment H,41.8235294117647,NA,NA,Goal 1,0,100,./countries/Curacao,./pillars/Pillar3,./goals/Goal1
Curaao,CUW,Pillar 3,9,NA,commitment I,34.8235294117647,NA,NA,Goal 5,0,100,./countries/Curacao,./pillars/Pillar3,./goals/Goal5
Curaao,CUW,Pillar 4,10,NA,commitment J,17.8235294117647,NA,NA,Goal 2,0,100,./countries/Curacao,./pillars/Pillar4,./goals/Goal2
Curaao,CUW,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 5,0,100,./countries/Curacao,./pillars/Pillar4,./goals/Goal5
Curaao,CUW,Pillar 4,12,NA,commitment L,36.8235294117647,NA,NA,Goal 2,0,100,./countries/Curacao,./pillars/Pillar4,./goals/Goal2
Curaao,CUW,Pillar 5,13,NA,commitment M,25.8235294117647,NA,NA,Goal 1,0,100,./countries/Curacao,./pillars/Pillar5,./goals/Goal1
Curaao,CUW,Pillar 5,14,NA,commitment N,20.8235294117647,NA,NA,Goal 2,0,100,./countries/Curacao,./pillars/Pillar5,./goals/Goal2
Curaao,CUW,Pillar 5,15,NA,commitment O,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Curacao,./pillars/Pillar5,./goals/Goal3
Cyprus,CYP,Pillar 1,1,NA,commitment A,18.8235294117647,NA,NA,Goal 4,0,1,./countries/Cyprus,./pillars/Pillar1,./goals/Goal4
Cyprus,CYP,Pillar 1,2,NA,commitment B,33.8235294117647,NA,NA,Goal 4,0,1,./countries/Cyprus,./pillars/Pillar1,./goals/Goal4
Cyprus,CYP,Pillar 1,3,NA,commitment C,36.8235294117647,NA,NA,Goal 3,0,1,./countries/Cyprus,./pillars/Pillar1,./goals/Goal3
Cyprus,CYP,Pillar 2,4,NA,commitment D,30.82352941176471,NA,NA,Goal 4,10,0,./countries/Cyprus,./pillars/Pillar2,./goals/Goal4
Cyprus,CYP,Pillar 2,5,NA,commitment E,28.823529411764696,NA,NA,Goal 5,10,0,./countries/Cyprus,./pillars/Pillar2,./goals/Goal5
Cyprus,CYP,Pillar 2,6,NA,commitment F,22.823529411764696,NA,NA,Goal 1,10,0,./countries/Cyprus,./pillars/Pillar2,./goals/Goal1
Cyprus,CYP,Pillar 3,7,NA,commitment G,35.8235294117647,NA,NA,Goal 5,0,100,./countries/Cyprus,./pillars/Pillar3,./goals/Goal5
Cyprus,CYP,Pillar 3,8,NA,commitment H,44.8235294117647,NA,NA,Goal 5,0,100,./countries/Cyprus,./pillars/Pillar3,./goals/Goal5
Cyprus,CYP,Pillar 3,9,NA,commitment I,12.823529411764701,NA,NA,Goal 2,0,100,./countries/Cyprus,./pillars/Pillar3,./goals/Goal2
Cyprus,CYP,Pillar 4,10,NA,commitment J,38.8235294117647,NA,NA,Goal 1,0,100,./countries/Cyprus,./pillars/Pillar4,./goals/Goal1
Cyprus,CYP,Pillar 4,11,NA,commitment K,38.8235294117647,NA,NA,Goal 5,0,100,./countries/Cyprus,./pillars/Pillar4,./goals/Goal5
Cyprus,CYP,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 3,0,100,./countries/Cyprus,./pillars/Pillar4,./goals/Goal3
Cyprus,CYP,Pillar 5,13,NA,commitment M,30.8235294117647,NA,NA,Goal 5,0,100,./countries/Cyprus,./pillars/Pillar5,./goals/Goal5
Cyprus,CYP,Pillar 5,14,NA,commitment N,33.8235294117647,NA,NA,Goal 2,0,100,./countries/Cyprus,./pillars/Pillar5,./goals/Goal2
Cyprus,CYP,Pillar 5,15,NA,commitment O,36.8235294117647,NA,NA,Goal 1,0,100,./countries/Cyprus,./pillars/Pillar5,./goals/Goal1
Czechia,CZE,Pillar 1,1,NA,commitment A,32.8235294117647,NA,NA,Goal 5,0,1,./countries/Czechia,./pillars/Pillar1,./goals/Goal5
Czechia,CZE,Pillar 1,2,NA,commitment B,39.8235294117647,NA,NA,Goal 5,0,1,./countries/Czechia,./pillars/Pillar1,./goals/Goal5
Czechia,CZE,Pillar 1,3,NA,commitment C,33.8235294117647,NA,NA,Goal 1,0,1,./countries/Czechia,./pillars/Pillar1,./goals/Goal1
Czechia,CZE,Pillar 2,4,NA,commitment D,19.82352941176471,NA,NA,Goal 5,10,0,./countries/Czechia,./pillars/Pillar2,./goals/Goal5
Czechia,CZE,Pillar 2,5,NA,commitment E,13.823529411764696,NA,NA,Goal 5,10,0,./countries/Czechia,./pillars/Pillar2,./goals/Goal5
Czechia,CZE,Pillar 2,6,NA,commitment F,0.8235294117647101,NA,NA,Goal 1,10,0,./countries/Czechia,./pillars/Pillar2,./goals/Goal1
Czechia,CZE,Pillar 3,7,NA,commitment G,22.8235294117647,NA,NA,Goal 1,0,100,./countries/Czechia,./pillars/Pillar3,./goals/Goal1
Czechia,CZE,Pillar 3,8,NA,commitment H,23.8235294117647,NA,NA,Goal 4,0,100,./countries/Czechia,./pillars/Pillar3,./goals/Goal4
Czechia,CZE,Pillar 3,9,NA,commitment I,37.8235294117647,NA,NA,Goal 4,0,100,./countries/Czechia,./pillars/Pillar3,./goals/Goal4
Czechia,CZE,Pillar 4,10,NA,commitment J,33.8235294117647,NA,NA,Goal 2,0,100,./countries/Czechia,./pillars/Pillar4,./goals/Goal2
Czechia,CZE,Pillar 4,11,NA,commitment K,34.8235294117647,NA,NA,Goal 4,0,100,./countries/Czechia,./pillars/Pillar4,./goals/Goal4
Czechia,CZE,Pillar 4,12,NA,commitment L,13.823529411764701,NA,NA,Goal 5,0,100,./countries/Czechia,./pillars/Pillar4,./goals/Goal5
Czechia,CZE,Pillar 5,13,NA,commitment M,23.8235294117647,NA,NA,Goal 4,0,100,./countries/Czechia,./pillars/Pillar5,./goals/Goal4
Czechia,CZE,Pillar 5,14,NA,commitment N,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Czechia,./pillars/Pillar5,./goals/Goal3
Czechia,CZE,Pillar 5,15,NA,commitment O,47.8235294117647,NA,NA,Goal 3,0,100,./countries/Czechia,./pillars/Pillar5,./goals/Goal3
Gambia,GMB,Pillar 1,1,NA,commitment A,23.8235294117647,NA,NA,Goal 5,0,1,./countries/Gambia,./pillars/Pillar1,./goals/Goal5
Gambia,GMB,Pillar 1,2,NA,commitment B,35.8235294117647,NA,NA,Goal 1,0,1,./countries/Gambia,./pillars/Pillar1,./goals/Goal1
Gambia,GMB,Pillar 1,3,NA,commitment C,46.8235294117647,NA,NA,Goal 1,0,1,./countries/Gambia,./pillars/Pillar1,./goals/Goal1
Gambia,GMB,Pillar 2,4,NA,commitment D,26.823529411764696,NA,NA,Goal 4,10,0,./countries/Gambia,./pillars/Pillar2,./goals/Goal4
Gambia,GMB,Pillar 2,5,NA,commitment E,26.823529411764696,NA,NA,Goal 4,10,0,./countries/Gambia,./pillars/Pillar2,./goals/Goal4
Gambia,GMB,Pillar 2,6,NA,commitment F,30.82352941176471,NA,NA,Goal 5,10,0,./countries/Gambia,./pillars/Pillar2,./goals/Goal5
Gambia,GMB,Pillar 3,7,NA,commitment G,35.8235294117647,NA,NA,Goal 3,0,100,./countries/Gambia,./pillars/Pillar3,./goals/Goal3
Gambia,GMB,Pillar 3,8,NA,commitment H,34.8235294117647,NA,NA,Goal 5,0,100,./countries/Gambia,./pillars/Pillar3,./goals/Goal5
Gambia,GMB,Pillar 3,9,NA,commitment I,12.823529411764701,NA,NA,Goal 2,0,100,./countries/Gambia,./pillars/Pillar3,./goals/Goal2
Gambia,GMB,Pillar 4,10,NA,commitment J,36.8235294117647,NA,NA,Goal 1,0,100,./countries/Gambia,./pillars/Pillar4,./goals/Goal1
Gambia,GMB,Pillar 4,11,NA,commitment K,38.8235294117647,NA,NA,Goal 4,0,100,./countries/Gambia,./pillars/Pillar4,./goals/Goal4
Gambia,GMB,Pillar 4,12,NA,commitment L,31.8235294117647,NA,NA,Goal 2,0,100,./countries/Gambia,./pillars/Pillar4,./goals/Goal2
Gambia,GMB,Pillar 5,13,NA,commitment M,38.8235294117647,NA,NA,Goal 3,0,100,./countries/Gambia,./pillars/Pillar5,./goals/Goal3
Gambia,GMB,Pillar 5,14,NA,commitment N,29.8235294117647,NA,NA,Goal 3,0,100,./countries/Gambia,./pillars/Pillar5,./goals/Goal3
Gambia,GMB,Pillar 5,15,NA,commitment O,39.8235294117647,NA,NA,Goal 1,0,100,./countries/Gambia,./pillars/Pillar5,./goals/Goal1
Greenland,GRL,Pillar 1,1,NA,commitment A,44.8235294117647,NA,NA,Goal 5,0,1,./countries/Greenland,./pillars/Pillar1,./goals/Goal5
Greenland,GRL,Pillar 1,2,NA,commitment B,24.8235294117647,NA,NA,Goal 1,0,1,./countries/Greenland,./pillars/Pillar1,./goals/Goal1
Greenland,GRL,Pillar 1,3,NA,commitment C,27.823529411764696,NA,NA,Goal 4,0,1,./countries/Greenland,./pillars/Pillar1,./goals/Goal4
Greenland,GRL,Pillar 2,4,NA,commitment D,24.823529411764696,NA,NA,Goal 3,10,0,./countries/Greenland,./pillars/Pillar2,./goals/Goal3
Greenland,GRL,Pillar 2,5,NA,commitment E,31.823529411764696,NA,NA,Goal 5,10,0,./countries/Greenland,./pillars/Pillar2,./goals/Goal5
Greenland,GRL,Pillar 2,6,NA,commitment F,16.823529411764696,NA,NA,Goal 2,10,0,./countries/Greenland,./pillars/Pillar2,./goals/Goal2
Greenland,GRL,Pillar 3,7,NA,commitment G,26.8235294117647,NA,NA,Goal 5,0,100,./countries/Greenland,./pillars/Pillar3,./goals/Goal5
Greenland,GRL,Pillar 3,8,NA,commitment H,26.8235294117647,NA,NA,Goal 3,0,100,./countries/Greenland,./pillars/Pillar3,./goals/Goal3
Greenland,GRL,Pillar 3,9,NA,commitment I,21.8235294117647,NA,NA,Goal 3,0,100,./countries/Greenland,./pillars/Pillar3,./goals/Goal3
Greenland,GRL,Pillar 4,10,NA,commitment J,38.8235294117647,NA,NA,Goal 4,0,100,./countries/Greenland,./pillars/Pillar4,./goals/Goal4
Greenland,GRL,Pillar 4,11,NA,commitment K,41.8235294117647,NA,NA,Goal 1,0,100,./countries/Greenland,./pillars/Pillar4,./goals/Goal1
Greenland,GRL,Pillar 4,12,NA,commitment L,27.8235294117647,NA,NA,Goal 5,0,100,./countries/Greenland,./pillars/Pillar4,./goals/Goal5
Greenland,GRL,Pillar 5,13,NA,commitment M,32.8235294117647,NA,NA,Goal 5,0,100,./countries/Greenland,./pillars/Pillar5,./goals/Goal5
Greenland,GRL,Pillar 5,14,NA,commitment N,16.8235294117647,NA,NA,Goal 3,0,100,./countries/Greenland,./pillars/Pillar5,./goals/Goal3
Greenland,GRL,Pillar 5,15,NA,commitment O,26.8235294117647,NA,NA,Goal 4,0,100,./countries/Greenland,./pillars/Pillar5,./goals/Goal4
Guinea,GIN,Pillar 1,1,NA,commitment A,37.8235294117647,NA,NA,Goal 1,0,1,./countries/Guinea,./pillars/Pillar1,./goals/Goal1
Guinea,GIN,Pillar 1,2,NA,commitment B,37.8235294117647,NA,NA,Goal 4,0,1,./countries/Guinea,./pillars/Pillar1,./goals/Goal4
Guinea,GIN,Pillar 1,3,NA,commitment C,13.823529411764698,NA,NA,Goal 2,0,1,./countries/Guinea,./pillars/Pillar1,./goals/Goal2
Guinea,GIN,Pillar 2,4,NA,commitment D,16.823529411764696,NA,NA,Goal 1,10,0,./countries/Guinea,./pillars/Pillar2,./goals/Goal1
Guinea,GIN,Pillar 2,5,NA,commitment E,7.823529411764696,NA,NA,Goal 4,10,0,./countries/Guinea,./pillars/Pillar2,./goals/Goal4
Guinea,GIN,Pillar 2,6,NA,commitment F,29.823529411764696,NA,NA,Goal 3,10,0,./countries/Guinea,./pillars/Pillar2,./goals/Goal3
Guinea,GIN,Pillar 3,7,NA,commitment G,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Guinea,./pillars/Pillar3,./goals/Goal3
Guinea,GIN,Pillar 3,8,NA,commitment H,27.8235294117647,NA,NA,Goal 4,0,100,./countries/Guinea,./pillars/Pillar3,./goals/Goal4
Guinea,GIN,Pillar 3,9,NA,commitment I,36.8235294117647,NA,NA,Goal 2,0,100,./countries/Guinea,./pillars/Pillar3,./goals/Goal2
Guinea,GIN,Pillar 4,10,NA,commitment J,29.8235294117647,NA,NA,Goal 5,0,100,./countries/Guinea,./pillars/Pillar4,./goals/Goal5
Guinea,GIN,Pillar 4,11,NA,commitment K,31.8235294117647,NA,NA,Goal 4,0,100,./countries/Guinea,./pillars/Pillar4,./goals/Goal4
Guinea,GIN,Pillar 4,12,NA,commitment L,47.8235294117647,NA,NA,Goal 3,0,100,./countries/Guinea,./pillars/Pillar4,./goals/Goal3
Guinea,GIN,Pillar 5,13,NA,commitment M,27.8235294117647,NA,NA,Goal 1,0,100,./countries/Guinea,./pillars/Pillar5,./goals/Goal1
Guinea,GIN,Pillar 5,14,NA,commitment N,50.8235294117647,NA,NA,Goal 3,0,100,./countries/Guinea,./pillars/Pillar5,./goals/Goal3
Guinea,GIN,Pillar 5,15,NA,commitment O,12.823529411764701,NA,NA,Goal 5,0,100,./countries/Guinea,./pillars/Pillar5,./goals/Goal5
Saint Barthlemy,BLM,Pillar 1,1,NA,commitment A,19.8235294117647,NA,NA,Goal 4,0,1,./countries/SaintBarthelemy,./pillars/Pillar1,./goals/Goal4
Saint Barthlemy,BLM,Pillar 1,2,NA,commitment B,24.8235294117647,NA,NA,Goal 3,0,1,./countries/SaintBarthelemy,./pillars/Pillar1,./goals/Goal3
Saint Barthlemy,BLM,Pillar 1,3,NA,commitment C,20.8235294117647,NA,NA,Goal 1,0,1,./countries/SaintBarthelemy,./pillars/Pillar1,./goals/Goal1
Saint Barthlemy,BLM,Pillar 2,4,NA,commitment D,27.823529411764696,NA,NA,Goal 5,10,0,./countries/SaintBarthelemy,./pillars/Pillar2,./goals/Goal5
Saint Barthlemy,BLM,Pillar 2,5,NA,commitment E,41.823529411764696,NA,NA,Goal 2,10,0,./countries/SaintBarthelemy,./pillars/Pillar2,./goals/Goal2
Saint Barthlemy,BLM,Pillar 2,6,NA,commitment F,29.823529411764696,NA,NA,Goal 5,10,0,./countries/SaintBarthelemy,./pillars/Pillar2,./goals/Goal5
Saint Barthlemy,BLM,Pillar 3,7,NA,commitment G,39.8235294117647,NA,NA,Goal 3,0,100,./countries/SaintBarthelemy,./pillars/Pillar3,./goals/Goal3
Saint Barthlemy,BLM,Pillar 3,8,NA,commitment H,18.8235294117647,NA,NA,Goal 1,0,100,./countries/SaintBarthelemy,./pillars/Pillar3,./goals/Goal1
Saint Barthlemy,BLM,Pillar 3,9,NA,commitment I,15.823529411764701,NA,NA,Goal 2,0,100,./countries/SaintBarthelemy,./pillars/Pillar3,./goals/Goal2
Saint Barthlemy,BLM,Pillar 4,10,NA,commitment J,33.8235294117647,NA,NA,Goal 2,0,100,./countries/SaintBarthelemy,./pillars/Pillar4,./goals/Goal2
Saint Barthlemy,BLM,Pillar 4,11,NA,commitment K,29.8235294117647,NA,NA,Goal 3,0,100,./countries/SaintBarthelemy,./pillars/Pillar4,./goals/Goal3
Saint Barthlemy,BLM,Pillar 4,12,NA,commitment L,29.8235294117647,NA,NA,Goal 3,0,100,./countries/SaintBarthelemy,./pillars/Pillar4,./goals/Goal3
Saint Barthlemy,BLM,Pillar 5,13,NA,commitment M,36.8235294117647,NA,NA,Goal 2,0,100,./countries/SaintBarthelemy,./pillars/Pillar5,./goals/Goal2
Saint Barthlemy,BLM,Pillar 5,14,NA,commitment N,39.8235294117647,NA,NA,Goal 1,0,100,./countries/SaintBarthelemy,./pillars/Pillar5,./goals/Goal1
Saint Barthlemy,BLM,Pillar 5,15,NA,commitment O,42.8235294117647,NA,NA,Goal 2,0,100,./countries/SaintBarthelemy,./pillars/Pillar5,./goals/Goal2
Sudan,ATA,Pillar 1,1,NA,commitment A,40.8235294117647,NA,NA,Goal 4,0,1,./countries/Sudan,./pillars/Pillar1,./goals/Goal4
Sudan,ATA,Pillar 1,2,NA,commitment B,41.8235294117647,NA,NA,Goal 1,0,1,./countries/Sudan,./pillars/Pillar1,./goals/Goal1
Sudan,ATA,Pillar 1,3,NA,commitment C,45.8235294117647,NA,NA,Goal 3,0,1,./countries/Sudan,./pillars/Pillar1,./goals/Goal3
Sudan,ATA,Pillar 2,4,NA,commitment D,45.82352941176471,NA,NA,Goal 5,10,0,./countries/Sudan,./pillars/Pillar2,./goals/Goal5
Sudan,ATA,Pillar 2,5,NA,commitment E,22.823529411764696,NA,NA,Goal 5,10,0,./countries/Sudan,./pillars/Pillar2,./goals/Goal5
Sudan,ATA,Pillar 2,6,NA,commitment F,19.82352941176471,NA,NA,Goal 3,10,0,./countries/Sudan,./pillars/Pillar2,./goals/Goal3
Sudan,ATA,Pillar 3,7,NA,commitment G,31.8235294117647,NA,NA,Goal 4,0,100,./countries/Sudan,./pillars/Pillar3,./goals/Goal4
Sudan,ATA,Pillar 3,8,NA,commitment H,28.8235294117647,NA,NA,Goal 2,0,100,./countries/Sudan,./pillars/Pillar3,./goals/Goal2
Sudan,ATA,Pillar 3,9,NA,commitment I,14.823529411764701,NA,NA,Goal 3,0,100,./countries/Sudan,./pillars/Pillar3,./goals/Goal3
Sudan,ATA,Pillar 4,10,NA,commitment J,8.8235294117647,NA,NA,Goal 1,0,100,./countries/Sudan,./pillars/Pillar4,./goals/Goal1
Sudan,ATA,Pillar 4,11,NA,commitment K,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Sudan,./pillars/Pillar4,./goals/Goal3
Sudan,ATA,Pillar 4,12,NA,commitment L,30.8235294117647,NA,NA,Goal 3,0,100,./countries/Sudan,./pillars/Pillar4,./goals/Goal3
Sudan,ATA,Pillar 5,13,NA,commitment M,15.823529411764701,NA,NA,Goal 1,0,100,./countries/Sudan,./pillars/Pillar5,./goals/Goal1
Sudan,ATA,Pillar 5,14,NA,commitment N,50.8235294117647,NA,NA,Goal 3,0,100,./countries/Sudan,./pillars/Pillar5,./goals/Goal3
Sudan,ATA,Pillar 5,15,NA,commitment O,33.8235294117647,NA,NA,Goal 4,0,100,./countries/Sudan,./pillars/Pillar5,./goals/Goal4
United Arab Emirates,ARE,Pillar 1,1,NA,commitment A,20.8235294117647,NA,NA,Goal 5,0,1,./countries/UnitedArabEmirates,./pillars/Pillar1,./goals/Goal5
United Arab Emirates,ARE,Pillar 1,2,NA,commitment B,43.8235294117647,NA,NA,Goal 4,0,1,./countries/UnitedArabEmirates,./pillars/Pillar1,./goals/Goal4
United Arab Emirates,ARE,Pillar 1,3,NA,commitment C,39.8235294117647,NA,NA,Goal 5,0,1,./countries/UnitedArabEmirates,./pillars/Pillar1,./goals/Goal5
United Arab Emirates,ARE,Pillar 2,4,NA,commitment D,21.823529411764696,NA,NA,Goal 1,10,0,./countries/UnitedArabEmirates,./pillars/Pillar2,./goals/Goal1
United Arab Emirates,ARE,Pillar 2,5,NA,commitment E,32.82352941176471,NA,NA,Goal 2,10,0,./countries/UnitedArabEmirates,./pillars/Pillar2,./goals/Goal2
United Arab Emirates,ARE,Pillar 2,6,NA,commitment F,40.82352941176471,NA,NA,Goal 2,10,0,./countries/UnitedArabEmirates,./pillars/Pillar2,./goals/Goal2
United Arab Emirates,ARE,Pillar 3,7,NA,commitment G,31.8235294117647,NA,NA,Goal 2,0,100,./countries/UnitedArabEmirates,./pillars/Pillar3,./goals/Goal2
United Arab Emirates,ARE,Pillar 3,8,NA,commitment H,23.8235294117647,NA,NA,Goal 5,0,100,./countries/UnitedArabEmirates,./pillars/Pillar3,./goals/Goal5
United Arab Emirates,ARE,Pillar 3,9,NA,commitment I,11.823529411764701,NA,NA,Goal 4,0,100,./countries/UnitedArabEmirates,./pillars/Pillar3,./goals/Goal4
United Arab Emirates,ARE,Pillar 4,10,NA,commitment J,25.8235294117647,NA,NA,Goal 2,0,100,./countries/UnitedArabEmirates,./pillars/Pillar4,./goals/Goal2
United Arab Emirates,ARE,Pillar 4,11,NA,commitment K,36.8235294117647,NA,NA,Goal 5,0,100,./countries/UnitedArabEmirates,./pillars/Pillar4,./goals/Goal5
United Arab Emirates,ARE,Pillar 4,12,NA,commitment L,5.8235294117647,NA,NA,Goal 3,0,100,./countries/UnitedArabEmirates,./pillars/Pillar4,./goals/Goal3
United Arab Emirates,ARE,Pillar 5,13,NA,commitment M,33.8235294117647,NA,NA,Goal 5,0,100,./countries/UnitedArabEmirates,./pillars/Pillar5,./goals/Goal5
United Arab Emirates,ARE,Pillar 5,14,NA,commitment N,25.8235294117647,NA,NA,Goal 5,0,100,./countries/UnitedArabEmirates,./pillars/Pillar5,./goals/Goal5
United Arab Emirates,ARE,Pillar 5,15,NA,commitment O,27.8235294117647,NA,NA,Goal 5,0,100,./countries/UnitedArabEmirates,./pillars/Pillar5,./goals/Goal5
