pillar,commitment_txt,goal,tree
Pillar 1,commitment A,Goal 1,Pillar 1/commitment A/Goal 1
Pillar 1,commitment B,Goal 2,Pillar 1/commitment B/Goal 2
Pillar 1,commitment C,Goal 5,Pillar 1/commitment C/Goal 5
Pillar 2,commitment D,Goal 5,Pillar 2/commitment D/Goal 5
Pillar 2,commitment E,Goal 4,Pillar 2/commitment E/Goal 4
Pillar 2,commitment F,Goal 4,Pillar 2/commitment F/Goal 4
Pillar 3,commitment G,Goal 3,Pillar 3/commitment G/Goal 3
Pillar 3,commitment H,Goal 2,Pillar 3/commitment H/Goal 2
Pillar 3,commitment I,Goal 4,Pillar 3/commitment I/Goal 4
Pillar 5,commitment J,Goal 2,Pillar 5/commitment J/Goal 2
Pillar 4,commitment K,Goal 4,Pillar 4/commitment K/Goal 4
Pillar 5,commitment L,Goal 2,Pillar 5/commitment L/Goal 2
Pillar 4,commitment M,Goal 3,Pillar 4/commitment M/Goal 3
Pillar 4,commitment N,Goal 4,Pillar 4/commitment N/Goal 4
Pillar 4,commitment O,Goal 5,Pillar 4/commitment O/Goal 5
Pillar 1,commitment A,Goal 1,Pillar 1/commitment A/Goal 1
Pillar 1,commitment C,Goal 2,Pillar 1/commitment C/Goal 2
Pillar 2,commitment E,Goal 1,Pillar 2/commitment E/Goal 1
Pillar 2,commitment F,Goal 2,Pillar 2/commitment F/Goal 2
Pillar 3,commitment G,Goal 1,Pillar 3/commitment G/Goal 1
Pillar 3,commitment I,Goal 5,Pillar 3/commitment I/Goal 5
Pillar 4,commitment J,Goal 5,Pillar 4/commitment J/Goal 5
Pillar 4,commitment K,Goal 1,Pillar 4/commitment K/Goal 1
Pillar 4,commitment L,Goal 1,Pillar 4/commitment L/Goal 1
Pillar 5,commitment M,Goal 5,Pillar 5/commitment M/Goal 5
Pillar 4,commitment O,Goal 3,Pillar 4/commitment O/Goal 3
Pillar 5,commitment B,Goal 1,Pillar 5/commitment B/Goal 1
Pillar 1,commitment C,Goal 3,Pillar 1/commitment C/Goal 3
Pillar 2,commitment F,Goal 3,Pillar 2/commitment F/Goal 3
Pillar 5,commitment J,Goal 3,Pillar 5/commitment J/Goal 3
Pillar 4,commitment M,Goal 2,Pillar 4/commitment M/Goal 2
