NAME_ENGL,ISO3_CODE,pillar,document,url,country_url,path
Aruba,ABW,Pillar 2,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 2.Internet Liberty Framework
Botswana,BWA,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 3.Internet Liberty Framework
Belarus,BLR,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belarus#goodpractice,Belarus.Pillar 3.Internet Liberty Framework
Azerbaijan,AZE,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 3.Internet Liberty Framework
Bouvet Island,BVT,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 3.Internet Liberty Framework
Spain,ESP,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Spain#goodpractice,Spain.Pillar 3.Internet Liberty Framework
Belize,BLZ,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 3.Internet Liberty Framework
Australia,AUS,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Australia#goodpractice,Australia.Pillar 3.Internet Liberty Framework
Barbados,BRB,Pillar 3,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 3.Internet Liberty Framework
Iran,IRN,Pillar 2,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 2.Internet Liberty Framework
Belgium,BEL,Pillar 2,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belgium#goodpractice,Belgium.Pillar 2.Internet Liberty Framework
Aruba,ABW,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 2.Digital Rights Charter
Botswana,BWA,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 2.Digital Rights Charter
Belarus,BLR,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belarus#goodpractice,Belarus.Pillar 2.Digital Rights Charter
Azerbaijan,AZE,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 2.Digital Rights Charter
Bouvet Island,BVT,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 2.Digital Rights Charter
Belize,BLZ,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 2.Digital Rights Charter
Australia,AUS,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Australia#goodpractice,Australia.Pillar 2.Digital Rights Charter
Barbados,BRB,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 2.Digital Rights Charter
Iran,IRN,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 2.Digital Rights Charter
Belgium,BEL,Pillar 2,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belgium#goodpractice,Belgium.Pillar 2.Digital Rights Charter
Aruba,ABW,Pillar 2,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 2.Global Connectivity Mandate
Botswana,BWA,Pillar 2,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 2.Global Connectivity Mandate
Azerbaijan,AZE,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 3.Global Connectivity Mandate
Bouvet Island,BVT,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 3.Global Connectivity Mandate
Belize,BLZ,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 3.Global Connectivity Mandate
Australia,AUS,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Australia#goodpractice,Australia.Pillar 3.Global Connectivity Mandate
Barbados,BRB,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 3.Global Connectivity Mandate
Iran,IRN,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 3.Global Connectivity Mandate
Belgium,BEL,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belgium#goodpractice,Belgium.Pillar 3.Global Connectivity Mandate
Aruba,ABW,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 5.Internet Liberty Framework
Belize,BLZ,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 5.Internet Liberty Framework
Australia,AUS,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Australia#goodpractice,Australia.Pillar 5.Internet Liberty Framework
Barbados,BRB,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 5.Internet Liberty Framework
Spain,ESP,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Spain#goodpractice,Spain.Pillar 5.Digital Rights Charter
Belize,BLZ,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 5.Digital Rights Charter
Barbados,BRB,Pillar 5,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 5.Global Connectivity Mandate
Iran,IRN,Pillar 5,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 5.Global Connectivity Mandate
Aruba,ABW,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 4.Global Connectivity Mandate
Botswana,BWA,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 4.Internet Liberty Framework
Azerbaijan,AZE,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 4.Internet Liberty Framework
Bouvet Island,BVT,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 4.Internet Liberty Framework
Belize,BLZ,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 4.Internet Liberty Framework
Barbados,BRB,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 4.Internet Liberty Framework
Iran,IRN,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 4.Internet Liberty Framework
Aruba,ABW,Pillar 4,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 4.Internet Liberty Framework
Botswana,BWA,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 4.Digital Rights Charter
Azerbaijan,AZE,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 4.Digital Rights Charter
Bouvet Island,BVT,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 4.Digital Rights Charter
Belize,BLZ,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 4.Digital Rights Charter
Barbados,BRB,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 4.Digital Rights Charter
Iran,IRN,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 4.Digital Rights Charter
Aruba,ABW,Pillar 4,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 4.Digital Rights Charter
Botswana,BWA,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 4.Global Connectivity Mandate
Azerbaijan,AZE,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 4.Global Connectivity Mandate
Bouvet Island,BVT,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 4.Global Connectivity Mandate
Belize,BLZ,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 4.Global Connectivity Mandate
Barbados,BRB,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 4.Global Connectivity Mandate
Iran,IRN,Pillar 4,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 4.Global Connectivity Mandate
Aruba,ABW,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 1.Global Connectivity Mandate
Botswana,BWA,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 5.Internet Liberty Framework
Belarus,BLR,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belarus#goodpractice,Belarus.Pillar 5.Internet Liberty Framework
Azerbaijan,AZE,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 5.Internet Liberty Framework
Bouvet Island,BVT,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 5.Internet Liberty Framework
Belize,BLZ,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 5.Internet Liberty Framework
Barbados,BRB,Pillar 5,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 5.Internet Liberty Framework
Iran,IRN,Pillar 1,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 1.Internet Liberty Framework
Aruba,ABW,Pillar 1,Internet Liberty Framework,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 1.Internet Liberty Framework
Botswana,BWA,Pillar 1,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 1.Digital Rights Charter
Belarus,BLR,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belarus#goodpractice,Belarus.Pillar 5.Digital Rights Charter
Azerbaijan,AZE,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 5.Digital Rights Charter
Bouvet Island,BVT,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 5.Digital Rights Charter
Belize,BLZ,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 5.Digital Rights Charter
Barbados,BRB,Pillar 5,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 5.Digital Rights Charter
Iran,IRN,Pillar 1,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 1.Digital Rights Charter
Aruba,ABW,Pillar 1,Digital Rights Charter,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 1.Digital Rights Charter
Botswana,BWA,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 1.Global Connectivity Mandate
Belarus,BLR,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belarus#goodpractice,Belarus.Pillar 1.Global Connectivity Mandate
Azerbaijan,AZE,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 1.Global Connectivity Mandate
Bouvet Island,BVT,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 1.Global Connectivity Mandate
Belize,BLZ,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 1.Global Connectivity Mandate
Barbados,BRB,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 1.Global Connectivity Mandate
Iran,IRN,Pillar 1,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 1.Global Connectivity Mandate
Aruba,ABW,Pillar 3,Global Connectivity Mandate,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 3.Global Connectivity Mandate
Botswana,BWA,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 3.Cybersecurity Ethics Manual
Azerbaijan,AZE,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 3.Cybersecurity Ethics Manual
Bouvet Island,BVT,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 3.Cybersecurity Ethics Manual
Belize,BLZ,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 3.Cybersecurity Ethics Manual
Barbados,BRB,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 3.Cybersecurity Ethics Manual
Iran,IRN,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 3.Cybersecurity Ethics Manual
Aruba,ABW,Pillar 3,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 3.Cybersecurity Ethics Manual
Botswana,BWA,Pillar 3,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 3.Open Access Blueprint
Azerbaijan,AZE,Pillar 3,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 3.Open Access Blueprint
Bouvet Island,BVT,Pillar 3,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 3.Open Access Blueprint
Belize,BLZ,Pillar 3,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 3.Open Access Blueprint
Barbados,BRB,Pillar 3,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 3.Open Access Blueprint
Iran,IRN,Pillar 3,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 3.Open Access Blueprint
Aruba,ABW,Pillar 2,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 2.Open Access Blueprint
Botswana,BWA,Pillar 2,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Botswana#goodpractice,Botswana.Pillar 2.Digital Inclusivity Guide
Azerbaijan,AZE,Pillar 2,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Azerbaijan#goodpractice,Azerbaijan.Pillar 2.Digital Inclusivity Guide
Bouvet Island,BVT,Pillar 2,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/BouvetIsland#goodpractice,Bouvet Island.Pillar 2.Digital Inclusivity Guide
Belize,BLZ,Pillar 3,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Belize#goodpractice,Belize.Pillar 3.Digital Inclusivity Guide
Barbados,BRB,Pillar 3,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Barbados#goodpractice,Barbados.Pillar 3.Digital Inclusivity Guide
Iran,IRN,Pillar 3,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Iran#goodpractice,Iran.Pillar 3.Digital Inclusivity Guide
Aruba,ABW,Pillar 1,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 1.Open Access Blueprint
Aruba,ABW,Pillar 1,Cybersecurity Ethics Manual,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 1.Cybersecurity Ethics Manual
Aruba,ABW,Pillar 1,Open Access Blueprint,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 1.Open Access Blueprint
Aruba,ABW,Pillar 3,Digital Inclusivity Guide,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 3.Digital Inclusivity Guide
Aruba,ABW,Pillar 2,User Privacy Protocol,https://globalgovernanceprogramme.eui.eu/gifi/,./countries/Aruba#goodpractice,Aruba.Pillar 2.User Privacy Protocol
